id,pixel_number,Ciprofloxacina,Sulfametoxazol,Trimetoprim,Venlafaxina,Clorobenzè,Hexabromociclodecà,Octilfenols,Tetracloroetilè,Triclorometà,Nonilfenols,Cloroalcans,Diuron,Plom,Mercuri,Zinc,Niquel
283,117243616,0.0,46.16438356164383,456.6438356164383,9.52054794520548,0.0,0.0,2026.3698630136987,255.27397260273975,36905479.45205479,34246575.34246575,0.0,4447.4210958904105,244761.80821917808,2191.780821917808,19636575.34246575,19750065.06849315
284,117111852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,117536435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,117390041,7.0684931506849304,0.9412328767123287,3.6916438356164387,133.37392694063925,0.0,0.0,1.080730593607306,1.4147488584474885,326.30348712328765,0.6721461187214611,0.0,2.3719579178082184,130.5396310502283,2.054794520547945,123.7442922374429,10533.36803652968
287,117433985,101240126.48095338,10463.234514722286,2783228507.1343865,2358425817.1410155,1044.726027397261,2253.068400000002,77.81767294520549,208.73743520547944,1067540.1811185589,1311.495509589041,32698.76712328767,201590.31744913242,2143675.841849172,4877582.43349983,50691619.45337689,147676078.1488799
288,117097252,8538090.218891712,1366.9012382603833,234712425.3553335,198887674.3016188,15.322648401826497,190.00286250000013,10.008781118721462,10.626079073972603,92759.51429192288,0.0,371.76986301369857,16994.003878042924,179752.91631935848,463766.1860468418,4274703.845481891,17367178.940863308
289,116936205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,117126548,18188566.527936004,1885.3336607078788,500028843.5225807,423708740.26066035,0.0,404.78130000000033,169.1573794135274,18.39671748847032,310827.2515554413,652.604891917808,0.0,39152.382248654794,432256.7006334858,876520.1684619943,12790430.531834722,32473190.939551413
291,116658056,12714061.715595478,1313.9359762300332,349527031.1417444,296178316.903682,0.0,282.94777500000026,0.0,0.0,132222.92432355986,0.0,0.0,25270.951783333334,265842.6527932,612535.0982009018,6340108.716779477,18435802.602209996
292,116658056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,117360798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,117316882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,117214415,0.0,0.0,0.0,0.0,0.0,0.0,246.6666666666667,863.3333333333334,0.0,5796.666666666665,0.0,0.0,34721.725,0.0,273676.6666666667,161769.5715833333
296,117097285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,116921602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,117346180,2494494.1738353926,232.13483454649943,63932929.75218688,44389592.45341579,0.0,55.51383750000005,1.0537123287671235,0.1267945205479452,26518.857608471855,0.0,0.0,4960.427317303196,52285.11985447396,120180.22821395448,1245732.2485019416,3627340.8867206164
299,117038820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,116848486,3179062.2232269105,328.54050257188254,87396789.91304414,74057316.98253945,0.0,70.74911250000007,0.0,0.0,33061.417599224886,0.0,0.0,6318.824775,66472.0963074,153160.11787975414,1585299.848587471,4609743.520094999
301,116643507,65.0,0.0,29.71875,29.348958333333332,0.0,0.0,123.27083333333333,2.9843750000000004,37218.9915,76.66666666666667,0.0,270.55145,14889.676666666666,88.54166666666667,47645.833333333336,1201462.2916666667
302,116453200,12837637.360595623,1326.8779188690244,352924291.9811576,299058451.60380954,313.41780821917837,285.69791250000026,3.0091592465753423,9.666894657534248,135672.49460402326,0.0,7604.383561643835,25569.94422815069,269350.6042853145,618496.6818518465,6410874.146238946,18723490.076275274
303,116892382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,116804532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,935.1683652968036,2.73972602739726,3540.753424657534,2573.931244292238
305,117009481,17855021.987831358,1845.2290283767204,490859094.9123741,415938704.6349919,0.0,397.35836250000034,0.0,0.0,185687.56970847768,0.0,0.0,35489.31960833333,373336.7445514,860215.082429565,8903746.34602258,25890362.040795
306,117170520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,116716656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,116570380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,116599688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,116306916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,116014088,16331119.35452045,2001.686261363211,404058388.2327674,380427764.39442253,0.0,363.43188750000036,13.965955993150686,11.769620520547948,179525.33554759753,5.639222773972602,0.0,29481.943750390245,340873.65366763173,786789.5128548787,8199456.718311109,24053312.34187175
312,115662688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,115794448,5072064.1869027885,524.1729793355319,139438015.6920188,118155430.397323,0.0,112.87732500000011,0.0,0.0,52748.14407471792,0.0,0.0,10081.42735,106053.52001159999,244360.72470804944,2529281.2857752633,7354657.876229999
314,115618758,31127926.615570724,3310.1737193821123,855748994.9847323,725135016.9132384,0.0,692.7426000000006,10.179582838176374,9.589904554318016,331044.0491526181,88.67378186301369,5033.519580821917,62051.55116128554,657730.5216869846,1499700.661366907,15580134.724543318,45531738.251506306
315,115677301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,115574835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,116394681,19194668.097168703,1983.6824894109816,527687807.55202985,447146270.64937085,13.929680365296816,427.1718000000003,2.6652472602739725,8.078711299847793,199715.7359462215,248.07305753424654,337.972602739726,38154.423024584474,423446.50644471665,924781.41343943,9627976.465800678,27894547.90811092
318,116350746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,115721188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,116028656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,116072558,6090195.225714021,629.3918331003832,167427837.29815713,141873133.22179642,0.0,135.53553750000012,0.0,0.0,63336.441214338956,0.0,0.0,12105.10325833333,127341.9691558,293412.0042904543,3036991.6948000095,8830980.964364998
322,116101822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,115750452,3379188.947289691,434.73526641436297,92898548.61758046,78719335.90507288,0.0,75.20287500000006,0.0,0.0,35493.29205582961,0.0,0.0,6716.604249999999,70656.614238,183553.89442859113,1685096.846279768,6832935.1692
324,115838271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,116292090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,116013914,7040523.767848245,727.6036310828276,193553675.08090058,164011354.22552082,0.0,156.68482500000013,0.0,0.0,73219.61008042992,0.0,0.0,13994.012349999999,147212.71277159997,339196.7110113027,3510891.099142119,10208988.22923
327,115633285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,115252621,2.365296803652968,0.0,127.12698630136985,35.86785388127854,0.0,0.0,0.13509132420091324,0.016255707762557078,40.78793589041096,0.0,0.0,0.2964947397260273,16.31745388127854,0.2511415525114155,232.6255707762557,1316.67100456621
329,115237966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,117961015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,115311377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,115355262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,115223478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,115399102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.65464109589039,0.0,413.4246575342466,408.81028995433786
335,115238085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,114857398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,115164853,255899.74552290913,23.81391989648438,6558559.197648545,4553747.991272421,0.0,5.694975000000006,0.0,0.0,2687.8415343249603,0.0,0.0,508.63605,5350.695058800001,12328.678219422933,127609.27573769116,371062.9458899999
338,115252681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,114857506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,114579332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,114491523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,114930746,1613043.267719189,207.51926147611172,44344776.44366704,37576382.02588431,0.0,35.897812500000036,0.0,0.0,16942.590868074003,0.0,0.0,3206.1460416666664,33727.671845,87618.7683761074,804374.7081756173,3261676.1730000004
343,116833837,273.36097602739727,232.86305365296803,0.0,542496.3988342466,8824497.285388129,0.0,5990.6551672374435,22292.283860616433,1808750.1943458489,313932.07762557076,2081593.2100456618,13148.125944467123,723601.1637924201,12351.866324200913,8019196.098972603,58388071.94846461
344,116877749,4367793.092386749,406.46494045537867,111943954.85217218,77725083.23564978,0.0,97.20397500000009,0.0,0.0,45877.09012005938,0.0,0.0,8681.591383333332,91327.6754908,210430.51627510766,2178083.1081040106,6333441.905489999
345,116453107,1990331.3540670674,256.05766500781243,54716944.493202716,46365434.09295555,0.0,44.29425000000003,0.0,0.0,20905.434155860807,0.0,0.0,3956.0581666666662,41616.517124,108112.64979289185,992516.5890709311,4024576.7016
346,115838383,0.35616438356164376,0.0,0.16284246575342465,0.16081621004566207,0.0,0.0,0.6754566210045662,0.016352739726027396,203.93967945205475,0.4200913242009132,0.0,1.4824736986301368,81.58726940639268,0.48515981735159824,261.0730593607306,6583.35502283105
347,116101743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,116863080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,115897001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,115911637,3588392.4571979567,333.9342536595478,91968377.3301033,63855612.32377005,0.0,84.06172500000005,0.0,0.0,39079.26320369675,0.0,0.0,7507.815883333333,78979.9176628,181979.72038413168,1789420.1558892562,5400462.800395739
351,116687464,1997986.4746596373,185.93175919178182,51207212.19702519,35554263.16262698,0.0,44.46461250000004,0.0,0.0,20985.83967184489,0.0,0.0,3971.2737749999997,41776.58065139999,96258.52609780214,996333.9605673576,2897145.308294999
352,116687469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,115164972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,115091753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,115194241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,115076874,72.89383561643835,58.680479452054804,0.0,407.61893835616434,0.0,0.0,11.145034246575342,3.1489383561643844,3365.0047109589036,6.9315068493150696,0.0,24.460816027397257,1346.1899452054797,7.910958904109589,2691.2328767123286,108625.35787671233
357,114988995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,115677088,18149197.33631706,2334.9082464118987,498946379.56549025,422791617.69598365,0.0,403.90515000000033,0.0,0.0,190629.99189597034,0.0,0.0,36074.03369999999,379487.75724719994,985844.7999795787,9050442.479242403,36698832.38448001
359,115559972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,115896636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,115911330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,115457424,1097963.0107051318,113.46909686349163,30184512.23690963,25577415.290839214,0.0,24.434850000000022,0.0,0.0,11418.528816519361,0.0,0.0,2182.352966666667,22957.683072800002,52897.405693592416,547520.1403446236,1592082.0413399998
363,115530650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,115779573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,115428240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,115120739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,116687258,12793893.687489377,1322.1862193286736,351721721.7725157,298038029.3700478,0.0,284.72441250000026,0.0,0.0,133053.15600045817,0.0,0.0,25429.628841666665,267511.8867218,616381.2243120893,6379918.448099353,18551561.555414997
368,116277332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,116145571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,116116292,4217971.44650367,542.645282381941,115957832.36828731,98259054.55853273,0.0,93.86973750000006,0.0,0.0,44303.43930722809,0.0,0.0,8383.800191666667,88195.00359739999,229115.653984167,2103371.6945310887,8529006.77916
371,116628663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,116672620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,116028399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,116043008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,115940524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,116379849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,116189531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,116599466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,117536370,0.0,140.41666666666666,1388.9583333333333,28.95833333333334,0.0,0.0,6163.541666666667,776.4583333333335,1860949.5749999995,24583.33333333333,0.0,13527.572499999997,744483.8333333334,6666.666666666667,59727916.666666664,60073114.58333332
380,117389965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,117199645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,117155726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,117009329,3729137.3172355574,347.0319096026142,95575584.88881,66360173.71896989,0.0,82.99087500000009,0.0,0.0,39168.97278653041,0.0,0.0,7412.174916666667,77973.804062,179661.50738560772,1859605.2575449867,5407370.27985
384,117609570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,116994682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,116980042,85295178.41781397,5851.512842843819,2597016606.299133,2167144142.1226315,0.0,2110.572337500002,0.0,0.0,986281.1130451948,0.0,0.0,180603.59788578248,1982981.3085221995,4569039.760113574,47292324.79165947,131328619.62672216
387,116862914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.163660273972598,0.0,103.35616438356165,102.20257248858447
388,116980040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,116980038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,117550965,1582.9006849315067,1274.255502283105,0.0,8851.507006849315,0.0,0.0,242.0161073059361,68.37967351598174,4307331.968745844,150.51872146118723,0.0,531.170326219178,29232.718628310507,171.78767123287673,58440.5296803653,2358816.1046803654
391,117507044,371.09589041095893,298.7369863013699,0.0,2075.1509589041098,0.0,0.0,56.73835616438356,16.030958904109593,17130.9330739726,35.28767123287671,0.0,124.5277906849315,109134.97095890412,40.27397260273972,816778.2191780823,1347115.8101541095
392,116877533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,117536319,33498.030821917804,26966.347602739726,0.0,187319.43030821913,0.0,0.0,5121.649828767124,1447.080308219178,1546372.6194452054,3185.3424657534247,0.0,11240.856819863011,618635.4702739726,3635.4452054794515,1236743.8356164382,49918289.46061644
394,117565596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,117580231,875964.5135207274,81.51687964565805,22450452.638104632,15587829.66243252,0.0,19.494337500000015,0.0,0.0,9200.688329035444,0.0,0.0,1741.100325,18315.840778200003,42202.01390494774,436816.36694825045,1270177.007085
396,116833649,17142094.516258452,1771.5419256326998,471257206.10870427,399328678.28706497,0.0,381.4903125000003,14.117043378995435,33.49926255707763,182534.68910028995,1140.8632420091324,1376.6324200913239,34103.07807530137,378683.5525315753,826063.2403132058,8747130.542544583,25083785.4937186
397,116775086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,117492402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,117477761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,117463115,6711964.177611462,2199.513209471835,184519880.47260225,234534560.45011726,7.939917808219186,29.874281250000053,417.7789342243152,1023.9987761705098,1187052.9801731042,242.74382441917805,215757.4346313699,65419.80841777741,826081.5853390852,1617241.9856595148,17788988.69773924,73693682.45050001
401,117404545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.6575342465753,0.0,910267.1079452053,5.821917808219179,16602.39726027397,19403.234657534245
402,117345969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,117302047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,117565669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,117404552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,117038586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,117507112,5421937.9546474265,2656.3184685678825,148974239.23899582,126233236.2131543,0.0,120.59231250000009,71.337506706621,72.31897212328768,78773.81804784466,0.0,0.0,10938.737806461188,122058.99804284668,294412.34229387593,2825286.908541027,11682806.559905022
408,117038583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,117463193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,117302073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,117199652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,117507068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.02190904109589,0.0,392.75342465753425,388.36977545662097
413,117082500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,117155695,1.2572602739726026,0.0,0.574833904109589,0.5676812214611872,0.0,0.0,2.384361872146119,0.05772517123287672,719.9070684657535,1.4829223744292237,0.0,5.233132156164383,288.00306100456623,1.7126141552511418,921.5878995433791,23239.243230593605
415,117433900,3614310.5083470717,373.52128001378463,99362363.48903024,84196571.25121875,0.0,80.43543750000008,0.0,0.0,37587.88619382119,0.0,0.0,7183.940791666665,75572.85115100001,174129.4081845846,1802344.6850985868,5240867.675925
416,117433864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,117550992,1461034.452629094,187.97681065932593,40165844.96863673,34035375.23914475,20.02391552511417,32.514900000000026,0.1922518407534247,0.8469215171232879,15485.628859622217,0.0,485.8356164383561,2907.4172228401826,30608.305246357864,79362.38888079066,729156.698629019,2963971.1275271233
418,118326987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,117887756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,117799912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
