id,pixel_number,Ciprofloxacina,Sulfametoxazol,Trimetoprim,Venlafaxina,Clorobenzè,Hexabromociclodecà,Octilfenols,Tetracloroetilè,Triclorometà,Nonilfenols,Cloroalcans,Diuron,Plom,Mercuri,Zinc,Niquel
421,117712061,2509.3150684931506,334.13767123287676,1310.5335616438358,47347.74406392695,0.0,0.0,383.6593607305936,502.2358447488584,115837.73792876712,238.61187214611877,0.0,842.0450608219179,46341.56902283106,729.4520547945207,43929.22374429224,3739345.6529680365
422,117799898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423,117829173,20985.335189041096,12703.381610958902,37132.52371506849,12959.310717808221,0.0,0.0,466.5513972602741,472.0550794520548,140865.21539112326,0.0,0.0,1023.9742331178081,56353.95872438356,473.09589041095904,794659.1671232876,4547254.981369863
424,117858447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,117931639,27.595616438356164,0.0,12.617034246575344,12.4600399543379,0.0,0.0,52.33437899543379,1.2670102739726028,15801.246363945203,32.54867579908676,0.0,114.86206216986301,6321.381633607306,37.59018264840183,20227.940639269404,510078.3471689499
426,117931632,304.16438356164383,0.0,139.06746575342467,137.33704337899545,0.0,0.0,576.8399543378996,13.965239726027397,174164.4862520548,358.75799086757996,0.0,1266.0325386301367,69675.52807305935,414.32648401826486,222956.39269406392,5622185.189497717
427,117887708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428,117858426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,117829143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,117712013,14929672.332815198,1250.4139785646335,344374808.33191514,265674220.41389346,0.0,332.2555500000003,0.0,0.0,156813.72917352294,0.0,0.0,26736.979993566667,306862.72748167114,719278.2694511194,7444965.095602392,21540267.4384779
431,118356085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,117682807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,117565634,2962.534246575342,0.0,80.42594178082192,1.2439212328767122,0.0,0.0,169.20188356164385,7.32054794520548,51086.889702739725,152.75924657534244,0.0,371.3596615068493,20437.610986301373,171.57534246575344,317471.5753424657,1649130.4332191779
434,118326763,12767.465753424658,10277.974885844751,0.0,71395.07465753425,0.0,0.0,1952.0696347031962,551.5413242009133,589385.6736164383,1214.0639269406392,0.0,4284.348989041096,235787.2085844749,1385.6164383561643,471373.5159817352,19025896.015981734
435,118400074,38.821917808219176,0.0,17.749828767123287,17.528966894977167,0.0,0.0,73.62477168949773,1.782448630136986,22229.425060273967,45.78995433789954,0.0,161.58963315068493,8893.012365296805,52.882420091324214,28456.963470319635,717585.6974885846
436,118429344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,117887697,589.4520547945204,0.0,269.5042808219178,266.1508276255708,0.0,0.0,1117.8807077625572,27.06378424657534,337520.1694931506,695.2511415525113,0.0,2453.4939712328764,135026.9308675799,802.9394977168951,432075.91324200924,10895452.562785387
438,118341519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,117887696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,118077874,6.767123287671233,0.0,3.0940068493150683,3.05550799086758,0.0,0.0,12.83367579908676,0.3107020547945206,3874.8539095890405,7.981735159817351,0.0,28.167000273972604,1550.1581187214613,9.218036529680367,4960.388127853882,125083.74543378997
441,117843765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.27397260273966,0.0,0.0,3233.872540639269,17.077625570776256,32969.863013698625,10668.246529680362
442,117960914,12893410.255192732,1332.4707689447866,354457568.99717593,300356301.07469565,0.0,286.9391250000003,0.0,0.0,134088.10233741355,0.0,0.0,25627.43175,269592.712578,621175.7102863094,6429544.2775529,18695863.812149998
443,118282961,57060196.96359776,5896.889509010361,1568662656.0190203,1329235866.3425786,0.0,1269.8577375000011,41.24675856164384,0.9908343036529679,606841.2954095023,25.605238356164385,0.0,113541.87060693606,1198508.8139446084,2749061.920028479,28471232.71182635,83202697.56538472
444,118268322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,118033967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.21232876712328,0.0,0.0,1433.1935123287667,7.568493150684933,14611.643835616436,4727.972893835617
446,117975547,12.821917808219178,0.0,5.862328767123288,5.789383561643837,0.0,0.0,24.316438356164383,0.5886986301369864,7341.828460273973,15.123287671232875,0.0,53.36905315068493,2937.1416986301374,17.46575342465754,9398.630136986301,237000.7808219178
447,118502456,26804962.171013173,2770.160391654425,736905014.7919054,624430319.8272613,0.0,596.5364625000004,0.8676409160958904,1.8656354757990872,279388.5754222173,112.40321917808217,0.0,53293.92748532511,569804.3422843643,1291434.6818952523,13435171.239240224,39016189.278845444
448,118253718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,118429375,0.9708904109589042,0.827054794520548,0.0,1926.77301369863,31341.780821917808,0.0,21.27688356164383,79.17503424657535,6424.099902739726,0.0,7393.150684931506,46.69792150684932,2569.99898630137,43.86986301369863,28481.609589041094,207375.68321917803
450,118034104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451,118034158,0.0,0.0,0.0,0.0,0.0,0.0,20.091324200913245,70.31963470319636,0.0,472.1461187214611,0.0,0.0,2828.1301369863013,0.0,22291.32420091325,13176.344223744292
452,118224443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,118268367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,117990230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,117697341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,117770624,35363511.30744461,3682.5927270828256,972188118.8028225,823815612.8723665,0.0,787.0017375000007,23.033233308005133,24.921672813774734,384337.1472138913,51.522536589041096,219.78364726027397,70698.09627121028,747640.3579076742,1703787.0959242005,17652328.815711476,52114019.81299833
457,118019310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,118034087,49.44349315068493,38.9425,0.4885273972602739,270.993198630137,0.0,0.0,9.422619863013699,2.1388082191780824,2844.958528356164,5.86027397260274,0.0,20.680508095890414,1138.1424082191782,6.705479452054795,2569.219178082192,91837.80256849313
459,118253734,6449985.893564608,666.5744355586389,177318977.26423606,150254577.07706144,0.0,143.54257500000014,0.0,0.0,67078.17027871632,0.0,0.0,12820.23685,134864.95494359997,310745.91512032674,3216408.1551320623,9352689.123329999
460,117946325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461,118122007,30615998.6567727,3164.0134351400634,841675882.6028867,1069814881.584869,0.0,136.2700432500002,0.0,0.0,2228788.781136216,0.0,0.0,251811.87128078172,2880721.61147421,7375052.19152014,68702625.43509284,221970964.2487575
462,117741335,123.86027397260274,4.969784246575342,38.62775,117.40250913242006,12.431506849315069,0.0,118.90062899543379,6.08767808219178,35899.50177394521,80.10301369863015,131.6609589041096,260.95984516986294,14709.57996832877,88.43675799086759,50425.412328767125,1159440.768669863
463,117799880,1718028.1859175588,221.0255998501502,47230945.74143985,40022032.320400335,0.0,38.234212500000034,0.8358775684931508,0.023956763698630146,18652.520343572814,1.5253095890410961,0.0,3429.6419786529673,36179.51457984293,93322.2854900402,857460.484422348,3515989.6759457537
464,118253735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.04736,0.0,377.25000000000006,373.0393895833333
465,117990126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,118078064,117.91004566210046,0.0,6337.280267123287,1788.0125159817353,0.0,0.0,6.734302511415525,0.8103470319634706,2033.2786041369861,0.0,0.0,14.780262775342463,813.4250759817352,12.519406392694064,11596.384703196345,65636.04957762557
467,118136651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468,117785239,8472031.318658022,875.542921714611,232907785.15870413,197358801.05391574,0.0,188.54261250000013,0.0,0.0,88106.91508125048,243.33333333333334,0.0,16839.331108333332,181118.50946206664,408195.2143840575,4264024.568973904,12305327.234995
469,118531765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,118531774,2.0621917808219177,0.0,0.9428578767123287,0.9311258561643836,0.0,0.0,3.9108938356164384,0.09468236301369864,1180.8107440273973,2.4323287671232876,0.0,8.583522715068494,472.3902898630138,2.809075342465754,1511.6130136986305,38117.62558219178
471,118956296,354.79452054794524,0.0,9.631849315068495,0.14897260273972604,0.0,0.0,20.26369863013699,0.8767123287671234,6118.190383561644,18.294520547945208,0.0,44.47421095890411,411364.38356164395,20.547945205479454,1027397.2602739726,9634178.082191782
472,118927016,0.0,0.0,0.0,0.0,0.0,0.0,12.456621004566209,43.59817351598175,0.0,292.73059360730593,0.0,0.0,1753.4406849315067,0.0,13820.62100456621,8169.3334187214605
473,118897736,53.01369863013698,7.059246575342466,27.687328767123287,1000.3044520547945,0.0,0.0,8.105479452054796,42.11746575342466,2447.276153424657,206.4109589041096,0.0,17.78968438356164,4335.7806027397255,57.87671232876713,30602.054794520547,89328.09917808218
474,118546451,40783844.16925204,2518.1079766446674,1117585897.431321,1036218818.2746996,0.0,1062.283200000001,0.0,0.0,488964.14999669866,0.0,0.0,81901.38769510602,981097.5922297087,2299667.2945357785,22612799.931747034,64848427.08777062
475,118517173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476,118458660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477,118487895,2389491.213536562,307.40988903410454,65690397.647059314,55663996.42478454,0.0,53.177437500000046,0.0,0.0,25098.00748931641,0.0,0.0,4749.443458333333,49962.68676700001,129794.5823063015,1191565.2456703214,4831703.3478
478,119014815,7078799.370811057,910.6930030744892,194605924.01346228,164902997.18884686,0.0,157.53663750000015,0.0,0.0,74352.12928070714,0.0,0.0,14070.090391666667,148013.03040859997,384512.7374227411,3529977.9566242513,14313782.961240001
479,119146603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480,118751338,1.7808219178082192,0.0,0.8142123287671232,0.8040810502283106,0.0,0.0,3.377283105022831,0.08176369863013698,1019.6983972602739,2.100456621004566,0.0,7.412368493150684,407.9363470319634,2.425799086757991,1305.3652968036529,32916.77511415525
481,119014842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,118985561,0.8904109589041096,0.0,0.4071061643835616,0.4020405251141553,0.0,0.0,1.6886415525114156,0.04088184931506849,509.8491986301369,1.050228310502283,0.0,3.706184246575342,203.9681735159817,1.2128995433789955,652.6826484018264,16458.387557077625
483,118678141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,118985556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,118678115,4430309.082744158,841.1413724496533,121787316.14083518,103197584.82283974,0.0,103.77510000000008,10.135851395547947,8.853499902739726,54948.330147984736,0.0,0.0,9448.243894029225,100614.12626575807,224669.15206457276,2246281.3832188603,7027273.38389656
486,118927000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,118970915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,118795200,0.0,0.0,0.0,0.0,0.0,0.0,60.41666666666666,0.0,0.0,481.25,0.0,351.97499999999997,13087.900666666666,58.33333333333334,19300.0,161025.2510416667
489,118648863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,118912319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,118912360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492,118736638,1957523.6943846429,251.8369342659254,53815016.83672136,45601168.69581893,0.0,43.56412500000004,0.0,0.0,20560.83908735761,0.0,0.0,3890.8484166666663,40930.530578,106330.57314795407,976156.4255148169,3958237.5251999996
493,118941584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,119058721,2000173.651971795,257.3238842303786,54987522.79014713,46594713.71209654,0.0,44.51328750000004,0.0,0.0,21008.81267641177,0.0,0.0,3975.6210916666664,41822.3130878,108647.27278637321,997424.6381377657,4044478.45452
495,118941625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,118736716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,118590376,6375623.421389456,820.2286741733774,175274608.62116662,148522242.87965193,0.0,141.8876250000001,2.9517454337899545,0.07146147260273973,67857.5247116607,6138.822100456621,0.0,12678.906493396347,338690.59724042926,347661.480568068,4824411.212487061,14807183.066050686
498,119834574,3088294.3647721964,357.58030845266825,76411311.05710113,71942849.38379477,0.0,68.72910000000006,0.0,0.0,32437.88244843458,0.0,0.0,5530.708431133334,63476.438793454414,167752.81484347614,1540036.7294155546,6213504.1660944
499,118941625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,118985548,120922473.68633752,15556.769368447172,3324324959.4471397,2816929404.8609056,0.0,2691.094725000002,3.343510273972603,0.09582705479452058,1272537.4045142492,6.101238356164385,0.0,240409.39549794517,2529435.9543973715,6568381.585312188,60303223.84659457,244681048.92898306
501,119029479,6948.627535159815,4206.321531506849,12295.25639748858,4291.064330365297,0.0,0.0,154.48368378995437,156.30605342465756,46643.044087479444,726.5,0.0,339.05655961369854,30524.41650484018,251.19520547945208,380416.09726027393,1567202.3622829907
502,119000165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,118897684,729.1638356164384,441.39616438356165,1290.219726027397,450.2887671232877,0.0,0.0,16.210958904109592,16.40219178082192,4894.552306849314,0.0,0.0,35.57936876712328,1958.0944657534246,16.438356164383567,27611.506849315065,158000.5205479452
504,118941631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,118853816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506,118809896,8775448.576092489,1118.0306370601552,241206348.3262282,204419983.48699683,0.0,195.2597625000002,242.6105091324201,317.59343436073055,164496.92726771533,150.888401826484,0.0,17971.735711407306,212760.18404398812,423166.3413021545,4403032.120493808,15086994.136055455
507,118722047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,118531719,13.009132420091321,0.0,699.1984246575342,197.27319634703198,0.0,0.0,0.7430022831050228,0.08940639269406392,224.33364739726025,0.0,0.0,1.6307210684931508,89.74599634703198,1.3812785388127855,1279.4406392694061,7241.690525114154
509,118077908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510,118473178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,118282869,2592898.703567597,241.29403450668565,66454460.930020094,46140754.2192603,0.0,57.70421250000005,0.0,0.0,27234.496914036252,0.0,0.0,5153.743908333334,54215.8033522,124920.06862500758,1292998.2597182298,3759787.3705349998
512,117975405,750201.8180714346,69.81345747430889,19227229.100798722,13349876.589798635,0.0,16.695525000000014,0.0,0.0,7879.740566439844,0.0,0.0,1491.1296166666668,15686.225685200001,36143.04811335099,374102.40664981253,1087817.01231
513,118048576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,118780646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515,118238966,1.4709589041095887,0.0,0.6725393835616437,0.6641709474885843,0.0,0.0,2.789635844748858,0.06753681506849314,842.2708761369862,1.7349771689497713,0.0,6.1226163753424645,336.9554226484019,2.0037100456621,1078.2317351598174,27189.25624429223
516,118590376,1510245.9340475935,194.29430515153243,41518736.45335878,35181683.78152286,0.0,33.61008750000003,0.0,0.0,15862.859653430642,0.0,0.0,3001.822158333333,31578.247334199998,82034.92822196904,753112.8623664594,3053813.42028
517,118502526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518,118063361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519,118400128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520,118326894,71.23287671232876,0.0,32.56849315068493,32.163242009132425,0.0,0.0,135.09132420091325,3.2705479452054793,40787.93589041095,84.01826484018264,0.0,296.4947397260274,16317.453881278534,97.03196347031964,52214.61187214612,1316671.00456621
521,118268330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522,118400107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,118341549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524,118224492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525,118136651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,118034163,0.0,0.0,0.0,0.0,0.0,0.0,789.881278538813,2764.5844748858453,0.0,18562.2100456621,0.0,0.0,111186.65082191779,0.0,876373.2785388129,518021.98390913237
527,117917038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528,117785271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529,117829200,8531732.864861578,1118.6009517628436,773795918.9792837,218607967.63998973,13.634046232876718,189.81789750000007,365.8755060960331,602.6302160787916,790043.836867028,1771.50327446347,5598.762737260274,81131.75387393644,3457596.9613482673,4114293.7756027696,48129366.63014914,131370938.85320471
530,117799924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531,117712086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,117360725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533,118063373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534,117785186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535,117755936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536,117653448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537,117375284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538,117389897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,117375239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,116965331,3756477.075925249,349.6274643480236,96276285.65778954,66847042.17193205,104.47260273972613,83.59931250000008,1.003053082191781,4.418720958904111,40184.8056511627,0.0,2534.794520547945,7484.306059383562,78853.48246217151,180981.33758786265,1876286.109418895,5483180.076128424
541,117551023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542,117477794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8640.955695342465,25.315068493150687,32716.561643835612,23783.12469726028
543,117653475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544,117302123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
545,117170366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
546,116936119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547,116892179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548,116745788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549,116643304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
