id,pixel_number,Ciprofloxacina,Sulfametoxazol,Trimetoprim,Venlafaxina,Clorobenzè,Hexabromociclodecà,Octilfenols,Tetracloroetilè,Triclorometà,Nonilfenols,Cloroalcans,Diuron,Plom,Mercuri,Zinc,Niquel
550,116570102,6720102.291616554,864.546346963191,184744848.30259934,156547028.84681967,0.0,149.5539375000001,0.0,0.0,70584.55653173882,0.0,0.0,13357.130458333333,140512.91083900002,365028.6994380881,3351106.8350774026,13588474.632600002
551,116511538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552,116482252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553,116233368,5647291.820001294,525.5345399378004,144736750.8404149,100493823.1920119,0.0,125.67885000000011,0.0,0.0,59316.297791684185,0.0,0.0,11224.771633333332,118081.1507848,272073.90737222234,2816129.486792467,8188756.634939999
554,116130858,60.55159817351599,0.0,1.6438356164383559,0.025424657534246577,0.0,0.0,3.458337899543379,0.1496255707762557,1044.1711587945204,3.1222648401826483,0.0,7.590265336986302,417.72681936073064,3.506849315068493,6488.840182648401,33706.777716894976
555,116101571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556,115369583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557,115281736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,116921488,34.67979452054795,0.0,2.1022945205479453,3.11114497716895,0.0,0.0,5.302334474885845,1.7838139269406392,1600.9264836986304,3.297716894977169,517.060502283105,11.637418534246576,640.4600648401828,14.158675799086758,7047.615296803652,51679.33692922374
559,116584790,16.027397260273972,0.0,7.327910958904109,7.236729452054793,0.0,0.0,30.395547945205482,0.7358732876712328,9177.285575342465,18.904109589041095,0.0,66.71131643835615,3671.427123287671,21.83219178082192,11748.287671232878,296250.9760273972
560,116511592,0.0,0.0,0.0,0.0,0.0,0.0,22.511415525114156,0.0,0.0,179.31506849315068,0.0,131.14684931506847,4876.5876456621,21.7351598173516,7191.232876712329,59998.449703196355
561,116453033,2394959.15681697,247.50729295920982,65840718.92313954,55791373.99097398,0.0,53.29912500000003,0.0,0.0,24906.9503069496,0.0,0.0,4760.31175,50077.017858,115383.78333562489,1194291.9395963403,3472768.5961499996
562,115647855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563,116306613,6516694.801585524,838.3778163634915,179152896.83241487,151808583.3845726,0.0,145.02716250000012,0.0,0.0,68448.06710701899,0.0,0.0,12952.83000833333,136259.79425379998,353979.82423947396,3249673.821029494,13177171.738920001
564,115955252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565,115925972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566,115867412,3670083.5298071858,472.15907899242774,100895640.50504853,85495822.42635101,0.0,81.67665000000007,0.0,0.0,38548.70166322465,0.0,0.0,7294.797366666667,76739.02827919999,199354.97401370606,1830156.9631439808,7421142.533280001
567,115516051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.845103342465753,0.0,53.74520547945206,53.145337694063926
568,115179328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,960.9471999999997,0.0,7545.000000000001,7460.787791666666
569,115120739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,115032923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.90980821917793,0.0,3100.68493150685,3066.0771746575338
571,115076873,1416197.3096246468,146.3570522293044,38933210.50477886,32990789.643064532,0.0,31.517062500000023,0.0,0.0,14728.082487442798,0.0,0.0,2814.8875416666665,29611.752569000004,68229.22347928505,706213.7268389319,2053532.1150749996
572,119366120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
573,118868411,42.93013698630137,0.0,2307.3548013698633,651.0015479452056,0.0,0.0,2.4519075342465757,0.295041095890411,740.301036410959,0.0,0.0,5.381379526027396,296.1617879452055,4.558219178082192,4222.154109589042,23897.578732876715
574,119088029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575,118151083,7701051.316121053,716.6565124403546,197373392.60615835,137040569.89119822,0.0,171.38467500000013,0.0,0.0,80887.94907998451,0.0,0.0,15306.901983333335,161023.90856440002,371019.4530819501,3840275.7254052185,11166774.636569997
576,118663567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577,118487880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
578,118107269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579,118414807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3938452000.0
580,118136651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,117082525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,116833582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583,116731205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584,118048572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585,119190480,3389031.2451944184,436.001485636929,93169126.91452485,78948615.52421387,0.0,75.42191250000006,0.0,0.0,35596.67057638057,6.051500000000001,0.0,6736.167175,70948.04403179514,184088.90719036668,1690760.6235202772,6853737.964405644
586,119234403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
587,118180513,1.39972602739726,0.0,0.6399708904109588,0.6320077054794521,0.0,0.0,2.654544520547945,0.06426626712328766,801.4829402465753,1.650958904109589,0.0,5.826121635616437,320.63796876712325,1.9066780821917808,1026.0171232876712,25872.58523972602
588,118048740,2.1369863013698627,0.0,0.9770547945205478,0.9648972602739726,0.0,0.0,4.052739726027398,0.09811643835616439,1223.6380767123285,2.5205479452054793,0.0,8.89484219178082,489.52361643835616,2.9109589041095894,1566.4383561643835,39500.1301369863
589,118063380,4.986301369863013,0.0,2.279794520547945,2.2514269406392695,0.0,0.0,9.456392694063927,0.22893835616438354,2855.1555123287667,5.8812785388127855,0.0,20.754631780821914,1142.2217716894977,6.792237442922375,3655.022831050228,92166.9703196347
590,115076823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591,118780690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592,117638735,3385750.4792261757,435.5794125627403,93078934.14887671,78872188.98450021,0.0,75.34890000000006,0.0,0.0,35562.21106953025,0.0,0.0,6729.6462,70793.81154719999,183910.30975757865,1688368.8789909908,6846203.004480001
593,115413566,1331990.9831064218,171.361668120613,36618262.85314336,31029175.12374718,0.0,29.643075000000024,0.0,0.0,13990.559781229924,0.0,0.0,2647.51585,5544030.236934722,72352.31178447379,43975209.90065221,45520949.75289136
594,118502518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595,116189439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596,116350532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.40068493150686,0.0,0.0,973.8366173515982,5.142694063926941,9928.424657534246,3212.596966324201
597,119073378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598,118663448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599,118634183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600,118517092,3704.906506849315,493.34132962328766,1934.9520436643836,69907.11021889267,0.0,0.0,566.4581860730593,741.5317719748858,171029.9333788767,352.3011872146119,0.0,1243.2469178821916,68421.53174228311,1077.007705479452,64859.79737442923,5520999.022796805
601,118546361,5042537.293188597,648.7263150280346,138626280.80118558,117467591.5399,0.0,112.2202125000001,0.0,0.0,52964.262028941856,0.0,0.0,10022.738575000001,105436.13212019998,273905.1803269364,2514557.13857476,10196331.412680002
602,118473188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1088031.5239726028,0.0,0.0,12553985.07414064,66295.82762557079,127989944.8630137,41414436.10340468
603,118473146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604,118370686,21.26291095890411,17.116918036529682,0.0,118.90120910958905,0.0,0.0,3.2509727168949776,0.9185357762557079,981.5616772027396,467.021899543379,0.0,7.135145911506847,5757.968060986302,30.640936073059365,55485.024474885846,49385.27855821918
605,118063245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606,117887578,1.0684931506849313,0.0,0.4885273972602739,0.4824486301369863,0.0,0.0,2.026369863013699,0.049058219178082195,611.8190383561642,1.2602739726027397,0.0,4.44742109589041,244.76180821917808,1.4554794520547947,783.2191780821918,19750.06506849315
607,118063228,5453726.627874992,563.6159223687577,149930440.76241866,127046384.51734579,0.0,121.37111250000011,0.0,0.0,56717.333872492076,0.0,0.0,10840.034108333335,114033.83016339998,262748.3687190691,2719604.521811392,7908080.816894998
608,118429286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609,118385374,7.835616438356165,0.0,3.5825342465753423,3.5379566210045663,0.0,0.0,14.86004566210046,0.35976027397260274,4486.672947945205,9.242009132420092,0.0,32.614421369863,1794.919926940639,10.673515981735159,5743.607305936075,144833.81050228313
610,118443977,1773800.8001630672,228.20084211135816,48764221.96042571,41321282.47185379,0.0,39.47542500000004,0.0,0.0,18631.106703739682,0.0,0.0,3525.673816666667,37089.0059204,96350.94393630254,884539.5096005771,3586738.1373600005
611,118443993,11.575342465753423,0.0,5.2923801369863,5.226526826484017,0.0,0.0,21.9523401826484,0.5314640410958904,6628.03958219178,13.652968036529678,0.0,48.18039520547944,2651.586255707762,15.767694063926939,8484.874429223744,213959.0382420091
612,118443987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
613,118107272,6.6175342465753415,0.0,3.02561301369863,2.987965182648402,0.0,0.0,12.549984018264842,0.30383390410958905,3789.199244219178,7.8052968036529675,0.0,27.544361320547946,1515.891465570776,9.014269406392694,4850.737442922375,122318.73632420092
614,118224401,391.7808219178082,0.0,179.1267123287671,176.8978310502283,0.0,0.0,743.0022831050229,17.988013698630137,224333.64739726027,462.10045662100464,0.0,1630.7210684931506,89745.99634703196,533.675799086758,287180.3652968037,7241690.525114155
615,117960871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
616,118063347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
617,117990124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618,118341553,171.60228310502282,12.705636225266362,24.777426179604266,0.10656126331811262,36.4406392694064,0.0,9.800875570776258,6.896667047184169,2959.164748849315,0.0,385.93949771689495,21.510693367123285,1183.831279086758,11.04261796042618,14801.52511415525,95524.48138127854
619,118268424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620,118092725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621,118195196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622,118078066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
623,117902414,14453961.267420044,1493.7460689688933,397359261.1904728,336709858.4651613,0.0,321.66873750000025,0.0,0.0,150317.42566527528,0.0,0.0,28729.242191666668,302222.80594939995,696359.5727611665,7207742.724038735,20958713.486445
624,117975603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
625,117624248,21342485.340702068,2210.8342167644455,586734044.8775866,745770762.5701623,218.5386695205482,94.99413000000015,3.885908289811644,20.791836301107942,1559566.371318113,19.128712610958907,7742.269989863015,175624.184760815,2010435.297738416,5141179.163391668,47914146.34594425,154950722.3725663
626,117799907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627,117785239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
628,117931634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629,117902339,6326410.375427465,813.8975780605468,173921716.424823,147375844.08118019,0.0,140.7924375000001,0.0,0.0,66449.41570970042,0.0,0.0,12574.613458333333,132281.07228700002,343643.7796988348,3154784.8724040315,12792404.5158
630,117873052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631,117609526,1354374.2315072017,526.6272526587544,37225699.44359744,47329345.45844337,0.0,6.026938500000011,755.843773092894,161.5137387128425,12780340.288276747,9860.263914452054,0.0,16360.994873629863,360624.0924590243,327536.6024014387,10305841.165382748,25540697.923492197
632,117463118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633,117433830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634,117345966,3.9027397260273973,0.0,209.75952739726029,59.181958904109585,0.0,0.0,0.22290068493150686,0.026821917808219176,67.30009421917808,0.0,0.0,0.4892163205479452,26.923798904109592,0.41438356164383566,383.83219178082186,2172.5071575342467
635,117580306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636,117682780,6199276.610969237,385.00715034871496,622880844.8413885,173259884.44816926,25.583022260273992,153.3968287500001,73.62340116190067,5.902503960231932,934046.3552264661,183918.93816379804,3079.208087671232,67735.0146031258,1673911.2060254123,3321836.6728134546,50333069.83712547,120786780.63125037
637,117653500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
638,117580298,164.06186301369863,99.31413698630138,290.29943835616433,101.31497260273973,0.0,0.0,3.647465753424657,3.6904931506849317,1101.2742690410957,0.0,0.0,8.00535797260274,440.5712547945206,3.6986301369863024,6212.58904109589,35550.11712328767
639,117433887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.21134904109587,0.0,1901.7534246575344,1880.5273337899544
640,117346044,275101.3180597844,15.393360473765858,25769101.289247707,5873255.23811606,0.0,6.807198750000004,6.101906249999999,0.5460055000000008,57341.39294688553,71.4077,0.0,3233.300595236807,82694.87480333332,147449.59171565162,2867332.819856431,6336835.620628974
641,117258207,1442019.8019914755,162.04610968081403,39642851.02434019,50388408.02515652,146.05345376712341,6.41828550000001,109.62655290539386,39.19900395590944,284425.00333984697,423.3838191780822,5004.110608767123,14651.525095182997,187166.56130973063,347619.8566298625,6694122.433497432,16924593.776026446
642,117170353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643,117126447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644,117053241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645,117009310,3247958.3085600007,302.2535986861478,83243251.35476999,57797570.658457644,0.0,72.28237500000006,0.0,0.0,34114.911781816816,0.0,0.0,6455.76525,67912.668054,156479.37740036802,1619656.192055311,4709645.08245
646,116950754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647,116789697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648,116599382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649,116306591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,116467593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
651,116277291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
652,116116242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653,116057665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654,115633122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655,115984446,11592039.754456567,1197.9805047340749,318681105.2900818,270040440.3216092,0.0,257.9775000000002,0.0,0.0,120554.18870030397,0.0,0.0,23040.778333333332,242381.91291999994,558478.5860080475,5780591.123160369,16808834.301
656,115589179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657,115135358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
658,116980051,2.601826484018265,0.0,139.83968493150687,39.45463926940639,0.0,0.0,0.14860045662100457,0.01788127853881279,44.866729479452054,0.0,0.0,0.32614421369863017,17.949199269406392,0.2762557077625571,255.8881278538813,1448.338105022831
659,116687245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,116731177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
661,116775104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
662,116628745,5999427.367259316,620.0114197142581,164932504.11522534,139758665.62305173,0.0,133.5155250000001,0.0,0.0,62392.47917074224,0.0,0.0,11924.689616666668,125444.07304520001,289039.0115886932,2991728.575628093,8699364.62031
663,116584805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
664,116496973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665,115926016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
666,116072407,2962531.6693229103,306.16313087968007,81444067.38026714,69013165.3614377,0.0,65.93028750000005,0.0,0.0,30809.556338596554,0.0,0.0,5888.440425,61944.5851038,142728.15938639626,1477322.7691171167,4295767.181264999
667,115999223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
668,115911373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
669,115779620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
670,116584776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
671,116467651,3729137.3172355494,479.75639432782447,102519110.28671499,86871500.14119694,0.0,82.99087500000009,0.0,0.0,39168.97278653041,0.0,0.0,7412.174916666667,77973.804062,202562.71197459407,1859605.2575449867,7540553.0508
672,116116284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
673,116189491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
674,115472170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
675,115852763,1388857.593222624,178.67760140655045,38181604.12437773,32353901.81211734,0.0,30.90862500000003,0.0,0.0,14587.857899968805,0.0,0.0,2760.5460833333327,29040.097114000004,75441.24463569926,692580.2572088366,2808358.4676000006
676,115838142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677,115720993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
678,115735649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
679,115603883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680,115413556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
681,115120771,3495109.344834257,449.648515035697,96085359.67048128,81419740.30828898,0.0,77.78265000000007,0.0,0.0,36710.86129787425,0.0,0.0,6947.0120333333325,73080.4333672,189850.5652407046,1742902.7575113715,7067333.59248
682,115091501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
683,114959760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
684,117785270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1433.2191780821915,0.0,0.0,16536.848219178082,87.32876712328768,168595.8904109589,54553.53339041095
685,117887724,672666.3945717436,56.3382389551059,56892137.74947197,13167142.882107938,0.0,14.969996250000008,0.025076327054794515,0.0004312217465753431,53126.73234174453,0.045759287671232864,0.0,6302.120863627049,140727.11388449286,324075.871846158,3354598.8436487745,9762922.691623354
686,117917000,22.43835616438356,0.0,10.259075342465753,10.131421232876713,0.0,0.0,42.55376712328766,1.030222602739726,12848.199805479451,26.46575342465753,0.0,93.39584301369864,5139.99797260274,30.56506849315069,16447.60273972603,414751.36643835617
687,118224317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
688,116658167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
