activitat/,Punt2
"DEP.TREBALL, AFERS SOCIALS I FAM├ìLIES (RESID├êNCIA DE GENT GRAN DE TERRASSA)",124
"SANMY, SA",123
EL VALL├êS GOLF DE TERRASSA,125
"BERENGUERA VIDAL, JOAN",124
REAL CLUB DE GOLF - EL PRAT,126
"RESTAURANT CAN PAIROT, SL",474
"GARECOSAN VOLTREGA, SL",475
"PLADELASALA LINARES, JOAQUIM  -GRANJA PLADELASALA-",464
"LA PLANA RESIDUS INDUSTRIALS, SL",475
GESTORA DE RUNES DE LA CONSTRUCCIO SA-LA PLANA RESIDUS INDUSTRIALS SL UTE GRC-LPRI MANLLEU,475
"FARINES OSONA, SL",475
"IQAP MASTERBATCH GROUP, SL",464
"AIG├£ES DE VIC, SA  -ETAP MIRALTER-",597
"FORMIGONS LA VALL D'EN BAS, SLU",597
"PLASTIN, SAU",473
"CEMEX ESPA├æA OPERACIONES, SLU -PLANTA DE GURB-",597
"AUTOPISTAS CONCESIONARIA ESPA├æOLA, SAU",121
"AUTOPISTAS CONCESIONARIA ESPA├æOLA, SAU",121
"SYNTHESAR, S.A.",171
JUAN MIQUEL PADIAL FERNANDEZ,171
AJUNTAMENT DE CASTELLV├ì DE ROSANES (POL.IND. ROSANES),122
CENTRE PENITENCIARI CAN BRIANS,122
"CODORNIU, SA",171
COMUNITAT DE PROPIETARIS PARCELA I,170
AJUNTAMENT DE SANT ESTEVE SESROVIRES - POL.IND. ANOIA,122
JUNTA COMP. SECTOR CAN MARGARIT,122
"CARGILL, SLU",170
JUNTA DE COMPENSACI├ô PLAN PARCIAL MASIA BACH,171
JUNTA DE COMPENSACI├ô PLAN PARCIAL MASIA BACH,171
REMAR CATALUNYA,122
"METALES BAIX LLOBREGAT, SL.",171
"CAMPSA ESTACIONES DE SERVICIO, SA (E.S. SANT ESTEVE SE",122
"INDUSTRIA DE ACABADOS ESPECIALES SAMA, SL",171
"FLEXIPLAS, S.A.",172
"MUDANZAS CORASE, SL",122
"AUDI TOOLING BARCELONA, SL",171
"BUTANO MARTORELL, SA",121
"ELIS MANOMATIC, SA",122
"AUTOPISTAS CONCESIONARIA ESPA├æOLA, SAU",121
AJUNTAMENT DE SANT ESTEVE SESROVIRES,122
"SOLO PALETS, SL",171
"AUTOPISTAS CONCESIONARIA ESPA├æOLA, SAU",121
COMUNITAT PROPIETARIS VINYES DEL TUR├ô,171
"ELECTRODOMESTICOS DE CATALUNYA, SA",171
"AUTOPISTAS CONCESIONARIA ESPA├æOLA, SAU",121
"AUTOPISTAS CONCESIONARIA ESPA├æOLA, SAU",121
"AUTOPISTAS CONCESIONARIA ESPA├æOLA, SAU",121
"AUTOPISTAS CONCESIONARIA ESPA├æOLA, SAU",121
"FOLCH,S.A.",171
"AUTOREC, SL - RECUP. VEHICLES INDUSTRIALS",178
"CERAMICA PIEROLA, SL",181
"CESPA GESTION DE RESIDUOS, SA",182
"CENTROS COMERCIALES CARREFOUR, SA",
"CEPAS MU├æOZ, DOMINGO",306
"TRANSFORMAD, SA",307
"SOREA, SDAD REG ABASTECIMIENTO AGUAS, SA (ALELLA)",
"DESGUACES LA CABA├æA, SL",316
"DESGUACES LA CABA├æA, SL",316
BISER THERMOTECH S.L.,307
"COBEGA EMBOTELLADOR, SLU",304
"INFRAESTRUCTURES VIARIES DE CATALUNYA, SA",
"NETEGES I TRITURATS FORESTALS LLENS, SL",306
"BOSCH SISTEMAS DE FRENADO, SLU",307
"FORMATGES CAN PUJOL, SL",316
"INFRAESTRUCTURES VIARIES DE CATALUNYA, SA",
"COBEGA EMBOTELLADOR, SLU",304
"FLINT GROUP IBERIA, SL",316
"DESGUACES DE AUTOMOVILES, SL",305
"ENVERNISSATS AGUILA, SL",305
"INFRAESTRUCTURES VI├ÇRIES DE CATALUNYA, SA",
"CERAMICA LA CORONA, SA",307
"DESGUACES DE AUTOMOVILES, SL",305
"COBEGA EMBOTELLADOR, SLU",304
"LA MOIANESA, SL",250
"TORRE DE CASANOVA, SCP",250
EDAR SABADELL/RIU RIPOLL,291
"DESGUACES TRECE, SL",606
"CENTRE DE RECERCA I VALORACI├ô AVAN├çADA DE BARBER├Ç, SL",291
"LLULL 80, SL",291
"DESGUACES TRECE, SL",606
"FIRTEC, SA",291
"AUTOESCOLA FONT, SL",243
"HERN├üNDEZ P├ëREZ, EMILIO",243
AIG├£ES DE MANRESA - BARRI DE VILADORDIS,243
"CANTERAS VALSAN, SA (RA-MONTJU├ÅC-AMPLIACI├ô II)",242
"FUNDICION MARTINEZ, S.A.",243
EDAR SANT PERE SACARRERA,151
"CERAMICAS PIERA, SL",181
SUBESTACI├ô PIEROLA,183
"ESTACION DE SERVICIO EL BRUCH, SA (REPSOL)",184
DIA RETAIL ESPA├æA SA,324
"AGUSTIN BARRAL, SA",284
"LA FARGA VELLA,S.L. (HOSTAL LES FONTS)",592
AJUNTAMENT DE PUIG-REIG (POL. IND.CAN VIDAL II),268
"SISTEMAS DE EMBALAJE SORSA, SA",587
SIRAP PACKAGING IBERICA SLU,268
"├üRIDOS Y DERIVADOS CARTR├ô, SA",317
"AUTOPISTAS CONCESIONARIA ESPA├æOLA, SAU",610
"VENTURA, ORXATA I GELATS, SA",318
"AUTOPISTAS CONCESIONARIA ESPA├æOLA, SAU",609
"FRESENIUS MEDICAL CARE ESPA├æA, SA",317
"CAMPSA ESTACIONES DE SERVICIO, SA (MARGE DRET)",610
"PETROLIS INDEPENDENTS, SL",610
"DESGUACES TRECE, SL",317
"GREEN PLANET EVENTS, SL",317
JUNTA DE COMPENSACI├ô DEL PLA PARCIAL DEL POL.IND.VALLDERIOLF,317
"CAMPSA ESTACIONES DE SERVICIO, SA (MARGE DRET)",610
"GREEN PLANET EVENTS, SL",317
EDAR LES CASES NOVES,463
"VINICOLA DEL PAIS, SAU",254
INCASOL,247
"SALA RIBALTA, XAVIER",252
AJUNTAMENT DE CALDERS - NUCLI CALDERS,251
"PALLAR├êS ICART, EDUARD",253
"JAUME ESCAYOLA I CI├ô, S.L.",254
"IBERPOTASH, SA  - MINA SALLENT",264
"RESTAURANT VISTA PIRINEU, SCP",251
"RESTAURANT URBISOL, SL",252
"RESTAURANT CAN NET, SL",340
"CAN RIERA DE CIURET, SL (CAMPING I CASA DE COL├ÆNIES)",340
"FISA RECUBRIMIENTOS, SA",341
ENTITAT URBAN├ìSTICA DE CONSERVACI├ô DEL POL. IND EL MOLINOT,334
"REPSOL COMERCIAL DE PRODUCTOS PETROLIFEROS, SA (EE/S 15.180)",332
"COPERFIL OBRAS Y SERVICIOS, SA",334
"ESTACI├ô DE SERVEI VALLGORGUINA, SL",333
"TALLERES PENA, SL",345
"GIVAUDAN IB├ëRICA, SA",612
"SOREA, ETAP CAN SANS DE SANT CELONI",340
"RANKE QUIMICA, SA",345
"ARKEMA QU├ìMICA, SAU",334
"LA LLUNA DE CAN CASTELLAR, SL",333
"AUTOPISTAS CONCESIONARIA ESPA├æOLA, SAU",334
"SOCIEDAD ESPA├æOLA DE CARBUROS METALICOS, SA",345
"CAN CLARENS, SL",333
"LLAR D'INFANTS GRANOTA, SL",333
"INFRAESTRUCTURES VIARIES DE CATALUNYA, SA",
"INFRAESTRUCTURES VIARIES DE CATALUNYA, SA",
"RESTAURANT CAN RASPALL, SCP",316
"GRANJA ESCOLA EL XALOC, SL",248
AJUNTAMENT DE CASTELLNOU DE BAGES,246
"L'ANEC 5 AGLANS, SCP",249
"DENSO BARCELONA, SA",244
"CAPATEST, SL",244
"VALLEJO FIDALGO, E.MIQUEL",250
"IBERICAR CADI, SA",244
"FARMABAN, SA",244
"PRECUITS, SL",244
"AGROPECUARIA CATALANA, SCCL",244
"HERMANOS PRATGINESTOS, SA",244
"A. RAYMOND TECNIACERO, SAU",245
"SUPERMERCADOS LLOBET, SA",244
"FUNDICION PUJOL MUNTALA, SA",244
BASTOS & TORVAL S.L.,247
"DISCBAGES, SL",244
"GRANJA PORTA, SCP",244
FUNDACI├ô AMPANS,245
"CARRERAS GRUPO LOG├ìSTICO, SA",132
"AUTOGR├ÜAS SANT JORDI, SL",132
"FINDLAY INDUSTRIES ESPA├æA, SL",132
"AUTOGR├ÜAS SANT JORDI, SL",132
AJUNTAMENT DE SANT LLOREN├ç D'HORTONS,131
"ALDI MONTORNES SUPERMERCADOS, SL",132
"AFFINITY PETCARE, SA",132
"VOLCATALAN, SA",132
AJUNTAMENT DE SANT LLOREN├ç SAVALL (URB. LES MARINES),295
DIPUTACI├ô DE BARCELONA - MARQUET DE LES ROQUES,295
AJUNTAMENT DE SANT POL DE MAR (CENTRE DE RECOLLIDA SELECTIVA),329
AJUNTAMENT DE SANT POL DE MAR (CARRER BON REP├ÆS),
"INFRAESTRUCTURES VIARIES DE CATALUNYA, SA",
"FORMIGONS LA VALL D'EN BAS, SLU  -FORBAS-",486
"ENDESA GENERACION, SA  -C.H. CARBUROS MONTESQUIU-",484
"EDMUNDO BEBI├ë, SA",485
EDAR POL├ìGON INDUSTRIAL LA TEULERIA  (SORA),483
EDAR SANT QUIRZE DE BESORA,483
"SODECA, SLU",483
"ESPAI NATURAL SANT DEL FAI, SL",309
"COL├ÆNIES ROSA DELS VENTS, SA (MAS BAD├ô)",311
AJUNTAMENT DE SANT QUIRZE SAFAJA,310
URBANITZACIO DE SANT MARTI SESPERXES,309
"PUIG SANTASUSANA, JOSEP",309
ANTONI MONTA├æA MORET├ô,456
"CA LA ROTLLADA, SL",457
"LATORRE RIU, M. DOLORS  -CASA COL├ÆNIES-",457
"ANGLADA PUIGCERVER, JORDI -FORMATGERIES DE CANTONIGR├ÆS-",457
"COLOMER LLACH, PERE",472
AJUNTAMENT DE MALLA  -EDAR SECTOR RIERA DE MUNTER-,472
"ESPORC, SA",471
"DESBALLESTAMENTS POL, SL",471
RWE INNOGY IBERIA SLU,364
"TYLER, PAUL",360
"SANS BRANDED APPAREL, SL",360
"RECUPERAUTO PALAFOLLS, SL",331
AJUNTAMENT DE RIUDARENES - ZONA ESPORTIVA,374
"SERVEIS MUNICIPALS DE RIUDARENES, SA",374
"AREAS, SA  (├ÇREA DE LA TORDERA)",
ROSA TARR├ëS FERRER,352
"SERVEIS MEDIAMBIENTALS DE LA SELVA, NORA, SA -ABOCADOR DE RESIDUS-",374
AJUNTAMENT DE FOGARS DE LA SELVA,360
"CRODA IB├ëRICA, SA (MEVISA SITE)",360
"PALOU MIR, LURDES",365
"RECUPERAUTO PALAFOLLS, SL",331
"SERVEIS MEDIAMBIENTALS DE LA SELVA, NORA, SA -ABOCADOR DE RESIDUS-",374
"RECUPERAUTO PALAFOLLS, SL",331
"SERVEIS MUNICIPALS DE RIUDARENES, SA",374
CEDIPSA E.S.MALGRAT (2579) DIRECCI├ô BCN,
"EL CLOS DE CAN ROQUET, SL",363
"SUREDA NOGU├ë, JOSEP (GARATGE SUREDA)",374
"MADERERA GERUNDENSE, SA",374
ALEXANDRALOG SPNE02 SL,360
"NAVARRETE VILCHEZ, TOM├ÇS  -RESTAURANT CAN CABATX├ô-",374
"MAS MAROTO HERMINA Y CIA, CB",374
TESCA SPAIN BARCELONA S.L.U.,360
"CORCHO DEL PAIS, SA",374
"SERVEIS MUNICIPALS DE RIUDARENES, SA",374
"MENADIONA, SL",331
"SAURA CARLES, MONTSERRAT",
ASOCIACION RECREATIVA CULTURAL FAMILIAR TORDERA PARK,361
"CRODA IB├ëRICA, SA (MEVISA SITE)",360
"CITRICOS Y REFRESCANTES, SA",361
AJUNTAMENT DE TORDERA - VE├ÅNAT DE ST. DANIEL,330
"SUCESORES DE F. MASENS, SA",
"E.S.TORDERA KM.684, SL",362
"C├üRNICA BATALL├ë, SA",374
"MASIA MONTCORP, SL",375
"UNITEX, SA",360
"INICIATIVAS NAMBE, SL",374
"CERVERA CORTADA, MANEL (CAMPING MONTSENY)",337
"BUSQUETS VALDEVELL, MARIA TERESA",338
"UNG├ë MARIAGES, MARC",335
FUNDACIO CATALANA DE L'ESPLAI - ESCOLA LA TRA├£NA,337
"AIG├£ES VALLFLORIDA, SLU",339
"PUIG DEUMAL, REMEI (CAMPING LES ILLES)",336
"PUIG DEUMAL, REMEI (CAMPING LES ILLES)",336
"E.ON GENERACION, SL (CENTRAL TERM. DE CERCS)",278
"PEIXOS POVILL, C.B.",278
"E.ON GENERACION, SL (CENTRAL TERM. DE CERCS)",278
"E.ON GENERACION, SL (CENTRAL TERM. DE CERCS)",278
EDAR LA NOU DE BERGUED├Ç,278
"ROVIRA CLOTET, JESUS (CAMPING MASIA CAL PARADIS)",223
"AMANN SPAIN, SL",221
"RECUBRIMIENTOS Y MOLDEADOS, SA - REMOSA",220
EDAR POLIGON INDUSTRIAL LA POBLA - AJUNTAMENT DE S├ÜRIA,218
"RECUBRIMIENTOS Y MOLDEADOS, SA - REMOSA",220
"ESTACI├ô DE SERVEI TROY PAL├Ç, SL.",219
AJUNTAMENT DE SANT MATEU DE BAGES (SANT MATEU DE BAGES),222
ACONDICIONAMIENTO TARRASENSE (LEITAT),117
"LLOC NOU, SCCL",117
"PRUDENCIA ANDA BALLESTA,MIGUEL ROVIRA GALIMANY,MIGUEL I MARTA ROVIRA ANDA",116
SAGRADA FAMILIA DE URGEL-INSTITUTO HERMANAS CURIA,116
"FERR├ë ROIG, ARMONIA",116
"AUTEMA, SA",115
"AUTEMA, SA",115
"GABINETE DE ASISTENCIA A LA CONSTRUCCION, S.L",117
CONSORCI GESTI├ô RESIDUS URBANS D'OSONA -DIP├ÆSIT CONTROLAT-,482
"C├ÇMPING DE VIDR├Ç, SA",477
"ROVIRA BAUCELLS, IMMA",480
ESCOLA FAMILIAR AGRARIA MAS QUINTANAS,476
"TALLERS MECANICS CASANOVA-CAPDEVILA, SL",481
CONSORCI GESTI├ô RESIDUS URBANS D'OSONA -DIP├ÆSIT CONTROLAT-,482
CONSORCI GESTI├ô RESIDUS URBANS D'OSONA -DIP├ÆSIT CONTROLAT-,482
"TRIPLASSA LA MAMBLA, SA",482
EDAR DE CAN BRANQUES -OR├ìS-,481
"GARCIA GINEBRA, JOSEP M -CASA COLONIES-",479
LA FARGA YOURCOPPERSOLUTIONS SA,476
"RESTAURANT PIGUILLEM, SL",478
"SEGURA VIUDAS, SA",145
RESTAURANT EL MOL├ì BLANC,146
"DS SMITH PACKAGING PENEDES, SA",146
"CELLER PARDAS, SL",146
"LOGIVIT, SL",601
"SEGURA VIUDAS, SA",145
MANCOMUNITAT INTERMUNICIPAL PENED├êS I GARRAF,148
"PAGES DE ROFES, SL",149
"DS SMITH PACKAGING DICESA, SA",147
"BCNONWOVENS, SL",147
ENTITAT DE CONSERVACIO DEL PLA PARCIAL CAN TORRELLA,175
"MODELAUTO CASH, SL",417
"MODELAUTO CASH, SL",417
FUNDACIO VEDRUNA CATALUNYA EDUCACIO -ESCOLA BEDRUNA GIRONA-,418
"INVERSIONS PETROLIFERS, SL",472
"VESPELLA D'ESPLAI, SL  -CASA DE COL├ÆNIES-",465
"PERE VILA CARBONELL, SL",467
"GESDIP, SAU",472
"SOL├Ç SABORIT, SL",469
"LA BOIXEDA, S.L -CASA TURISME RURAL EL MAS-",470
"NAVARRO PEREZ, ANGEL",466
AJ. DE SANT JULI├Ç DE VILATORTA (SANT JULI├Ç DE VILATORTA),470
"COMERCIAL AYMERICH, SA",470
"RAE CHO, BEOM -CLUB GOLF TARADELL-",470
"FUEGO VITAL, SL",616
"CASTELLS SALVANS, RAMON",468
"AUTOSUMINISTRES MOTOR, SA  -VIC-",470
FUNDACI├ôN PROYECTO Y VIDA,470
"ROURA ANGLADA, SA  -ROANSA-",470
"YLLA 1878, SL",466
"CAMPSA ESTACIONES DE SERVICIO, SA",180
ASOCIACI├ôN RETO A LA ESPERANZA,177
"FICOSA ELECTRONICS, SLU",179
M├ÜTUA DE TERRASSA,179
ESTACIO DE SERVEI JORBA,168
AJUNTAMENT D'├ÆDENA  - NUCLI L'ESPELT,164
"VILELLA CORCELLES, RAFAEL",161
"GUIXOS CANALS, SL",167
"C. GIL, SA",164
"FAST ENGINYERIA, SL",160
ASSOCIACI├ô PARCS D'ESTUDI I REFLEXIO DE CATALUNYA,163
FUNDACI├ô CATALANA PER L'ESPORT DEL MOTOR,160
FUNDACI├ô CATALANA PER L'ESPORT DEL MOTOR,160
"CERAMICA SAN GENIS,SA",165
"GESTORA DE RUNES DE LA CONSTRUCCI├ô, SA",166
"GUIXOS CANALS, SL",167
AJUNTAMENT DE RUBI├ô (RUBIO),169
"ATLAS GESTION MEDIOAMBIENTAL, SA",160
"GRUAS Y PORTAVEHICULOS PEDRO, SL",164
"SAGARRA BASCOMPTE, S.A.",162
INCASOL,159
"EGARA 2005, SL - ES VIDRERES -EGARA",372
"PREMIUM MIX GROUP, SL",367
SA VICHY CATALAN,367
"FARRE LOGISTICS, SL",367
EDAR MOLL├ô,505
CLUB DE GOLF CAMPRODON,506
"MOVIL, SA  -E.S. CAMPRODON-",503
CAN PERIC├ô (BEATRIZ ORIOLA-CORTADA SALVADORES),504
TERESA MORET GARDELL (MAS COLLELL),504
"VALLTER, SA",508
"CAMPING LA BALMA, SL",459
"PATEL, SAU",580
"CONFIGIRONA, SA",443
"HOSTALERIA CROVI, SL",594
"SERVEIS MD-PRINCIPAT, SL  -HOSTAL CAN ENRIC  ""LA CANTINA""-",462
"EXIDE TECHNOLOGIES RECYCLING, SL",444
"AGUAS DANONE, SA  -MANANTIAL FONTER-",448
"SERRADORA CUNILL, SLU",448
FUNDACI├ôN SALUD Y COMUNIDAD  -CENTRE TERAP├êUTIC-,461
FUNDACI├ô SANT PERE CLAVER DEL CLOT  -COL├ÆNIES TERESA ESPONA-,461
FUNDACIO CATALANA DE L'ESPLAI -CASA COL├ÆNIES CAN MATEU-,454
"HORNO DE SAN JUAN, SL -SANT JULI├Ç DEL LLOR I BONMAT├ì-",615
"ENDESA GENERACI├ôN, SA  -C.H. SUSQUEDA-",452
"BALDHERI, SL",452
"ENDESA GENERACION, SA  -C.H. SAU-",454
FUNDACIO CATALANA DE L'ESPLAI -CASA COL├ÆNIES CAN MATEU-,454
"GWENA├ïLLE GAUTIER, MA├ÅNA",581
"PUJOL GEBELLI, DAVID  -CASA DE COL├ÆNIES LES TALLADES-",454
"LABORATORIOS HIPRA, SA  -CIAMER-",448
EDAR BONMAT├ì,443
"VIDAL ROQUET, JAUME -C├ÇMPING MOL├ì DE BOJONS-",462
"PONS ANGLADA, LLUIS",455
"ENDESA GENERACION, SA  -C.H. PASTERAL  II-",445
"AIGUA DEL MONTSENY, SA - MANANTIAL AIGUANEU -",459
"EUROAYCA, SL  -CLUB DE POLO SANT ANTONI DE VILADRAU-",460
"SERRA BAY├êS, JOSEP",458
"SERRA Y MOTA, SA",445
"LIQUATS VEGETALS, SA",460
"ENDESA GENERACION, SA - PRESA DE SUSQUEDA",453
"FOREST CAPDEVILA, MART├ì  -CASA DE COL├ÆNIES LA MINA-",446
"AQUARIOS HOTELERA, SA  -C├ÇMPING AQUARIUS-",
"CER├üMICAS PR├ìNCEP, SL",595
"TENENCIAS FIGUERENSES, SA - CLUB DE TENIS FIGUERES",507
"DESBALLESTAMENTS POT, SC",525
"ESTACI├ô DE SERVEI AVINYONET, SL",528
"PASCUAL MERCADER, JOAQUIM - LACTICS TRAMUNTANA-",530
"PRAT PLANAS, LLU├ìS  -TURISME RURAL MAS JONQUER-",527
"TRANSPORTES CALSINA CARRE, SL",522
"├üRIDOS FIGUERAS, SA",525
"AUTOPISTAS CONCESIONARIA ESPA├æOLA, SAU",529
"GABARRE FLORES, FRANCISCO",507
"VALL DE SANTA MAGDALENA, SA",524
"EUROPEA DEL HOGAR Y LA LIMPIEZA EUROLAR, SL",530
"EDIFICIS EMPORD├Ç, SA",525
"MOLI PARK HOTEL, SL",523
"FRIGOR├ìFICS DE L'EMPORD├Ç, SA  -FRIDASA-",525
"DESBALLESTAMENTS POT, SC",525
"ENDESA GENERACION, SA   -C.H. BOADELLA-",524
FUNDACI├ô PRIVADA ALTEM,526
AJUNTAMENT DE SANTA LLOGAIA D'├ÇLGUEMA - POL.IND.5 P.P. 1,595
"TRANS GRUES FONT, SL",595
"DOMAX, SL",525
"AUTOPISTAS CONCESIONARIA ESPA├æOLA, SAU",522
"VALLS AUTOMOCIO, SL",349
"POLIESTER NAUTIC, SL",348
"EXCAVACIONS ROSELL, SL",348
"INDUSTRIA AUXILIAR CARROCERIAS, SL",349
POL├ìGON INDUSTRIAL PONT CREMAT,349
"PMT-EUROPE, SL",348
"PMT-EUROPE, SL",348
"SELVAVENTURA, SL",347
"TAPISSERIA BATALLE, SL",349
"EXCAVACIONS ROSELL, SL",348
"IMAR SANT HILARI, SL",349
"EXPLOTACIONS TUR├ìSTIQUES CYPSELA, SA  -C├ÇMPING CYPSELA-",
"TRACTAMENTS I SERVEIS AMBIENTALS VILA, SL",411
"TRACTAMENTS I SERVEIS AMBIENTALS VILA, SL",411
"SALVADOR SERRA, SA",411
"DECOLETAJE Y TORNILLERIA, SA  -DYTSA-",413
CONSORCI DE L'ESTANY,412
"TARR├ëS MORRAL, MANUEL",408
"SALVADOR SERRA, SA",411
CONSELL COMARCAL DE LA GARROTXA -DIP├ÆSIT CONTROLAT BEUDA-,618
"TRANSPORTES PRUJ├Ç, SA",557
"C├ÇMPING BESAL├Ü, SL",555
CONSELL COMARCAL DE LA GARROTXA -DIP├ÆSIT CONTROLAT BEUDA-,618
"CAL PARENT RESORT, SL",556
"L.C. PAPER 1881, SA",557
"HECINEMAX, SA  -PENSI├ô CAN SEROLA-",553
"RESTAURANT SANT FERRIOL,  SL  -HOTEL SPA SANT FERRIOL-",558
"ALBA SERVEIS EDUCATIUS, SL",554
"RETEVISI├ôN I, SAU  -ROCACORBA-",410
"EL MARGARIT DE ST. GREGORI, SL",440
CASADEMONT 1956 MEAT SL,443
"EMBUTIDOS SABAR├ì, SL",441
"PUIG POCH, ├ÇNGEL",442
"CASA WESTFALIA,SA",388
"RECUPERACI├ô DE PEDRERES, SL -DIP├ÆSIT CONTROLAT VACAMORTA-",389
"CER├üMICA FERR├ëS, SL",390
"FA├æ├ë CARBON├ëS, JAUME",387
"COL├ÆNIES R V, SA  -CASA DE COL├ÆNIES POU DE GLA├ç-",387
"CAMPS MOTOR, SA",388
"TORRENT CUF├ì, FRANCESC  -MAS PATIR├ÇS-",388
"RECUPERACI├ô DE PEDRERES, SL -DIP├ÆSIT CONTROLAT VACAMORTA-",390
COMUNITAT DE VE├ÅNS MAS GUELO,
"CER├ÇMIQUES LA PE├çA, SC",358
"ARCILLAS DE BREDA, SA",358
"GERMANS MONTSANT, SC (RESTAURANT BELL-LLOC)",359
"CAN PIJAUME, SL",614
"HOSTAL MARLET, SC",359
"LAROMAINE I DILME, SL",421
"GERMANS CA├æET-XIRGU, SL",421
"CEDINSA D'ARO CONCES. DE LA GENERALITAT DE CATALUNYA,SA",431
JUNTA DE COMPENSACIO DE FONT BONA  (EDAR I COL┬ÀLECTORS DE FONTBONA),378
"MARIA CRUZ MIMBRERA I ALTRES, CB -TURISME RURAL MAS SERENA-",430
"MAS GIL, SL  -CLOS D'AGON-",384
AJUNTAMENT DE CASS├Ç DE LA SELVA,432
"RECUPERACIONS MARCEL NAVARRO I FILLS, SL",430
"GEST OIL CENTER, SL",421
"DCD TALLER AMBIENTAL, SL -CASA TURISME RURAL CAN PIFERRER-",433
"2 GRAUS 2009, SL -RESTAURANT MAS TARR├ë-",431
"ROGET AUTOMOCI├ô, SL-GARATGE ROGET-",430
"NOEL ALIMENTARIA, SAU  -CENTRES 1 I 4-",544
ETAP DE CASTELL-PLATJA D'ARO,383
"MIRFER, SA",
"CONSTRUCCIONS ENRIC RUSCALLEDA, S.L",380
"PARCS AQU├ÇTICS DE LA COSTA BRAVA, SL  -AQUADIVER-",
CONSORCI CONDIC. I GESTIO COMPLEX TRACT. RESIDUS DE SOLIUS,379
"PARCS AQU├ÇTICS DE LA COSTA BRAVA, SL  -AQUADIVER-",
ETAP DE CASTELL-PLATJA D'ARO,383
"MUGADAS, SLU",
"MIRFER, SA",
