id,name_ci,name_ind,lat,lon,utm_x,utm_y,edar_name,edar_code,ind_id,capt_id,delete,conca
479,pt0964,pt328,41.59328104,2.325884806,443817.1329,4604839.7,,,316,,no,besos
480,pt0966,pt330,41.60581913,2.345789968,445486.6531,4606218.937,,,318,,no,besos
481,pt0968,pt332,41.63289275,2.394319208,449551.5716,4609195.187,,,321,,no,besos
482,pt0970,pt334,41.669961,2.357348679,446502.8827,4613332.9,,,319,,no,besos
483,pt0972,pt336,41.72021966,2.342012964,445268.8896,4618922.442,,,320,,no,besos
484,pt0974,pt338,41.5727233,2.391398935,449261.2203,4602516.773,,,,,yes,besos
485,pt0976,pt340,41.59967844,2.419889879,451656.6187,4605493.023,EDAR CAN MASSUET- EL FAR,ES9080750005010E,325,,no,besos
486,pt0978,pt342,41.62246242,2.570427973,464214.3135,4607949.149,,,,,yes,besos
487,pt0980,pt344,41.6535117,2.656631927,471409.3094,4611364.129,,,,,yes,besos
488,pt0982,pt346,41.68652913,2.752293684,479385.1702,4615002.503,,,328,,no,besos
489,pt0984,pt348,41.7393486,2.693604929,474521.7855,4620882.411,EDAR MAÇANET RESIDENCIAL,ES9171030007010E,,,no,besos
490,pt0986,pt350,41.71650538,2.709420505,475828.3665,4618341.71,,,,,yes,besos
491,pt0988,pt352,41.79860976,2.614687409,467988.8807,4627488.233,,,361,,no,besos
492,pt0990,pt354,41.82417162,2.633826719,469591.0369,4630319.3,,,,,yes,besos
493,pt0992,pt356,41.8523916,2.668581212,472489.3263,4633440.732,EDAR SANTA COLOMA DE FARNERS,ES9171800004010E,374,,no,besos
494,pt0994,pt358,41.86689655,2.559396417,463434.2749,4635091.907,,,,,yes,besos
495,pt0996,pt360,41.75998078,2.599200941,466682.2998,4623205.337,,,,,yes,besos
496,pt0998,pt362,41.72858211,2.59503228,466319.3606,4619720.948,,,352,,no,besos
497,pt1000,pt364,41.75260783,2.550353116,462617.3812,4622406.831,,,356,,no,besos
498,pt1002,pt366,41.67559753,2.588388106,465738.658,4613841.04,,,,,yes,besos
499,pt1004,pt368,41.76861461,2.47076944,456011.8886,4624221.618,,,,21,no,besos
500,pt1006,pt370,41.6922815,2.508031541,459060.5775,4615728.418,EDAR SANT CELONI,ES9082020006010E,338,,no,besos
501,pt1008,pt372,41.64781797,2.507498275,458987.9897,4610792.199,,,331,,no,besos
502,pt1010,pt374,41.77716906,2.353659198,446285.1192,4625237.898,,,,,yes,besos
503,pt1012,pt376,41.78860685,2.41382182,451293.6795,4626471.953,,,334,,no,besos
504,pt1014,pt378,41.75997902,2.896090063,491362.1624,4623132.746,,,,,yes,besos
505,pt1016,pt380,41.7659566,2.929169812,494112.5663,4623793.609,,,,,yes,besos
506,pt1018,pt414,41.81884267,2.919593054,493322.0338,4629665.977,,,378,,no,ter
507,pt1020,pt416,41.80709806,3.029712068,502468.1006,4628359.33,,,380,,no,ter
508,pt1022,pt418,41.89722278,3.156639135,512993.3361,4638376.951,,,384,,no,ter
509,pt1024,pt420,41.97708905,3.036800262,503048.8032,4647233.108,"EDAR BISBAL D'EMPORDÀ, LA",ES9170220001010E,387,,no,ter
510,pt1026,pt422,41.94113073,2.967601535,497314.3645,4643240.578,,,,,yes,ter
511,pt1028,pt424,41.92748328,2.935344442,494639.3052,4641726.849,,,,,yes,ter
512,pt1030,pt426,42.07900981,2.865734024,488894.1761,4658557.375,,,405,,no,ter
513,pt1032,pt428,42.0410864,2.863182763,488676.4126,4654347.071,EDAR CELRÀ,ES9170490001010E,,,no,ter
514,pt1034,pt430,42.0881139,2.828851862,485845.4872,4659573.655,EDAR BANYOLES,ES9170150001010E,406,,no,ter
515,pt1036,pt432,42.07163734,2.756066756,479820.6972,4657758.869,,,408,,no,ter
516,pt1038,pt434,42.09724235,2.813026642,484538.9062,4660589.936,,,411,,no,ter
517,pt1040,pt436,41.87106156,2.837304506,486498.7777,4635473.293,EDAR CASSÀ DE LA SELVA,ES9170440001010E,431,,no,ter
518,pt1042,pt438,41.87683597,2.772555205,481127.2782,4636126.616,,,421,,no,ter
519,pt1044,pt440,42.01761433,2.759464621,480084.9206,4651759.908,,,,,yes,ter
520,pt1046,pt442,42.03872413,2.718665877,476714.6989,4654114.017,,,,,yes,ter
521,pt1048,pt444,42.06210594,2.617485051,468351.8199,4656742.589,,,439,,no,ter
522,pt1050,pt446,42.09585279,2.581460352,465389.5783,4660503.484,,,,,yes,ter
523,pt1052,pt448,42.01534161,2.725597925,477280.1231,4651516.004,,,,,yes,ter
524,pt1054,pt450,41.97089767,2.731921302,477788.2379,4646579.785,,,440,,no,ter
525,pt1056,pt452,41.96221323,2.661881009,471981.2114,4645636.096,EDAR ANGLÈS,ES9170080001010E,442,,no,ter
526,pt1058,pt454,41.95021715,2.591880909,466174.1849,4644329.45,,,444,,no,ter
527,pt1060,pt456,41.8987724,2.481072281,456955.5304,4638667.317,,,,,yes,ter
528,pt1062,pt458,41.89619005,2.475918241,456526.2558,4638383.204,,,,,yes,ter
529,pt1064,pt460,41.98556199,2.603046861,467117.8268,4648249.389,,,,4,no,ter
530,pt1066,pt462,42.0533652,2.550869619,462835.1447,4655798.9,"EDAR PLANES D'HOSTOLES, LES",ES9171330008010E,447,,no,ter
531,pt1068,pt464,42.0255381,2.465136646,455721.5373,4652750.059,,,592,,no,ter
532,pt1070,pt466,41.8975961,2.376073203,448244.9906,4638594.725,,,460,,no,ter
533,pt1072,pt468,41.82643176,2.395120779,449769.3351,4630682.257,,,,,yes,ter
534,pt1074,pt470,42.02964854,2.373029736,448099.815,4653258.199,,,,,yes,ter
535,pt1076,pt472,41.97762881,2.308704042,442728.3155,4647523.474,EDAR RODA DE TER,ES9081830001010E,,,no,ter
536,pt1078,pt474,41.87082365,2.174277133,431477.2016,4635763.659,,,,,yes,ter
537,pt1080,pt476,42.02808605,2.149613965,429603.7563,4653244.36,,,,,yes,ter
538,pt1082,pt478,42.04464791,2.257107076,438518.2213,4655000.394,,,,5,no,ter
539,pt1084,pt480,42.08709697,2.35754397,446865.8218,4659646.247,,,476,,no,ter
540,pt1086,pt482,42.11120498,2.273890376,439969.9779,4662378.386,,,,,yes,ter
541,pt1088,pt484,42.10915893,2.148516596,429602.5524,4662246.904,,,,,yes,ter
542,pt1090,pt486,42.16280434,2.137978863,428791.4519,4668212.038,,,,,yes,ter
543,pt1092,pt488,42.1950077,2.255348626,438518.2213,4671696.428,,,484,,no,ter
544,pt1094,pt490,42.19784796,2.192012966,433291.8974,4672059.385,,,486,,no,ter
545,pt1096,pt492,42.24599203,2.074376808,423637.7159,4677503.744,,,,,yes,ter
546,pt1098,pt494,42.42766422,2.256725834,438857.5342,4697528.639,,,506,,no,ter
547,pt1100,pt496,42.38199229,2.365127178,447736.8758,4692384.992,,,,,yes,ter
548,pt1102,pt138,42.17844271,3.071195359,505879.7286,4669591.276,,,575,,no,fluvia
549,pt1104,pt140,42.16471152,2.926186562,493902.7365,4668066.855,,,572,,no,fluvia
550,pt1106,pt142,42.20317919,2.827662383,485772.8994,4672349.751,,,567,,no,fluvia
551,pt1108,pt144,42.14045607,2.587147894,465883.8336,4665453.563,,,560,,no,fluvia
552,pt1110,pt146,42.19635099,2.689648845,474376.6099,4671623.837,,,553,,no,fluvia
553,pt1112,pt148,42.28460166,2.665365755,472410.2059,4681430.216,,,,,yes,fluvia
554,pt1114,pt150,42.30812563,2.498861062,458697.6383,4684109.566,,,,,yes,fluvia
555,pt1116,pt152,42.30743306,2.490059287,457971.76,4684036.975,,,550,,no,fluvia
556,pt1118,pt154,42.21878654,2.554096729,463198.0839,4674164.537,EDAR BEGUDÀ,ES9171850001010E,,,no,fluvia
557,pt1120,pt156,42.18853421,2.510355664,459568.6923,4670825.331,,,536,,no,fluvia
558,pt1122,pt158,42.19051794,2.399715874,450434.3737,4671103.948,,,,,yes,fluvia
559,pt1124,pt160,42.08700085,2.466376,455866.7129,4659573.655,,,,,yes,fluvia
560,pt1126,pt091,42.30789746,2.940111299,495064.1418,4683964.384,,,520,,no,muga
561,pt1128,pt093,42.33867787,2.667697915,472625.9295,4687433.818,,,,,yes,muga
562,pt1130,pt095,42.38599363,2.708116632,475973.5422,4692675.358,,,,,yes,muga
563,pt1132,pt097,42.37358368,2.819686136,485154.4965,4691271.891,,,,,yes,muga
564,pt1134,pt099,42.3895749,2.883593561,490418.5206,4693038.315,,,519,,no,muga
565,pt1136,pt101,42.39283695,2.830920827,486083.7178,4693407.804,,,,,yes,muga
566,pt1138,pt103,42.41120746,3.012351916,501016.3439,4695433.833,,,515,,no,muga
567,pt1140,pt105,42.39887682,3.053665295,504416.5681,4694066,,,,,yes,muga
568,pt1142,pt107,42.44200022,2.937447329,494855.5414,4698854.795,,,,,yes,muga
569,pt1144,pt109,42.28563116,3.110935105,509146.181,4681496.274,EDAR PALAU-SAVERDERA,ES9171200001010E,,,no,muga
570,pt1146,pt111,42.3490906,3.047828454,503939.3155,4688537.645,,,,,yes,muga
571,pt1148,pt113,42.35994016,3.098412155,508104.1689,4689745.916,,,,,yes,muga
572,pt1150,pt115,42.29771545,3.233721648,519265.7893,4682858.535,,,,,yes,muga
573,pt1152,pt382,41.74581908,2.669129862,472489.3263,4621608.325,,,,,yes,besos
574,pt1154,pt384,41.74251412,2.656925306,471473.0966,4621245.368,,,358,,no,besos
575,pt1156,pt386,41.73325962,2.624679461,468787.3469,4620229.088,EDAR HOSTALRIC,ES9170830001010E,,,no,besos
576,pt1158,pt117,42.27913928,3.042257515,503484.3302,4680770.36,,,,1,no,muga
577,pt1160,pt498,41.84468161,2.272540129,439607.0387,4632787.409,EDAR SEVA,ES9082690001010E,,,no,ter
578,pt1162,pt500,42.00519183,2.937766377,494846.3783,4650354.541,,,401,,no,ter
579,pt1164,pt502,41.95054139,2.263455573,438953.7482,4644547.225,,,464,,no,ter
580,pt1166,pt388,41.80325614,2.342037879,445341.4774,4628141.556,,,,,yes,besos
581,pt1168,pt390,41.65828612,2.118704273,426623.66,4612212.368,,,,,yes,besos
582,pt1170,pt392,41.7781685,2.444274973,453816.5916,4625296.228,,,,,yes,besos
583,pt1172,pt394,41.80216044,2.414459887,451356.9472,4627976.385,,,,,yes,besos
584,pt1174,pt396,41.77466256,2.463843866,455440.4389,4624896.656,,,340,,no,besos
585,pt1176,pt398,41.80261733,2.344665744,445559.2409,4628068.965,,,,,yes,besos
586,pt1178,pt504,42.00374184,3.165976794,513745,4650205,,,394,,no,ter
587,pt1180,pt506,41.99754149,3.155818308,512905,4649515,EDAR PALS,ES9171240005010E,,,no,ter
588,pt1182,pt508,42.00980969,3.17384234,514395,4650880,,,,,yes,ter
589,pt1184,pt119,42.38381964,2.940332959,495088.3239,4692394.433,,,,,yes,muga
590,pt1186,pt121,42.33600076,2.925105455,493830.1486,4687085.816,,,,,yes,muga
591,pt1188,pt400,41.74190862,2.673514727,472852.2654,4621172.777,,,,,yes,besos
592,pt1190,pt402,41.73953997,2.67714835,473153.4204,4620908.66,,,,,yes,besos
593,pt1192,pt404,41.80018848,2.706421519,475610.603,4627633.416,,,,,yes,besos
594,pt1194,pt406,41.79915569,2.743945463,478727.6123,4627508.785,,,,,yes,besos
595,pt1196,pt408,41.78594079,2.765888298,480546.5755,4626036.404,EDAR TERRAFORTUNA,ES9172130009010E,370,,no,besos
596,pt1198,pt410,41.77462924,2.787764494,482361.2713,4624775.825,,,,,yes,besos
597,pt1200,pt412,41.78598483,2.788600604,482433.8591,4626036.404,,,368,,no,besos
598,pt1202,pt123,42.21348942,3.05256758,504338.9398,4673481.49,,,510,,no,muga
599,pt1204,pt125,42.18741453,3.038621536,503189.1411,4670585.708,,,,,yes,muga
600,pt1206,pt127,42.22292018,2.978892074,498258.0063,4674527.495,,,509,,no,muga
601,pt1208,pt129,42.2104722,3.005333449,500440.245,4673145.156,,,508,,no,muga
602,pt1210,pt131,42.27919277,2.877634585,489910.4058,4680782.683,,,,,yes,muga
603,pt1212,pt133,42.27690563,2.746524541,479099.0155,4680552.585,,,,,yes,muga
604,pt1214,pt007,42.24580816,1.975835179,415507.8788,4677576.336,,,282,,no,llobregat
605,pt1216,pt009,42.25955101,1.977372894,415653.0544,4679100.756,,,,,yes,llobregat
606,pt1218,pt011,42.2677794,1.813529762,402151.7178,4680189.628,,,281,,no,llobregat
607,pt1220,pt013,42.27138771,1.783534964,399683.7316,4680625.177,,,,,yes,llobregat
608,pt1222,pt015,42.26815585,1.850489649,405200.4067,4680189.628,,,,,yes,llobregat
609,pt1224,pt017,42.07286062,1.868937552,406434.3999,4658484.784,EDAR BERGA,ES9080220001010E,,,no,llobregat
610,pt1226,pt019,42.08472144,1.878380763,407232.866,4659791.43,,,,,yes,llobregat
611,pt1228,pt021,42.10566463,1.880645384,407450.6295,4662114.356,,,272,,no,llobregat
612,pt1230,pt023,42.01231705,1.650854602,388287.4421,4652024.144,,,227,,no,llobregat
613,pt1232,pt025,42.13613768,1.67282242,390319.9013,4665743.929,,,,,yes,llobregat
614,pt1234,pt027,42.06409694,1.662041398,389303.6717,4657758.869,,,,,yes,llobregat
615,pt1236,pt029,42.00755335,1.876231206,406942.5147,4651225.638,,,586,,no,llobregat
616,pt1238,pt031,42.12978015,1.941698271,412531.7777,4664727.649,,,,,yes,llobregat
617,pt1240,pt033,42.02958468,1.995974178,416887.0476,4653548.565,,,,,yes,llobregat
618,pt1242,pt035,42.01849289,1.858504323,405490.7581,4652459.693,,,,,yes,llobregat
619,pt1244,pt037,42.14050013,1.599825123,384295.1113,4666324.66,EDAR SANT LLORENÇ DE MORUNYS,ES9251930001010E,236,,no,llobregat
620,pt1246,pt039,42.11432524,1.709276823,393296.0024,4663275.819,,,229,,no,llobregat
621,pt1248,pt041,42.14086837,1.938878421,412314.0142,4665961.703,,,,,yes,llobregat
622,pt1250,pt043,42.04232641,1.888774236,408031.3321,4655072.985,,,269,,no,llobregat
623,pt1252,pt045,42.14338925,2.001205463,417467.7502,4666179.478,,,275,,no,llobregat
624,pt1254,pt047,42.22516873,1.741324068,396126.9278,4675543.775,,,277,,no,llobregat
625,pt1256,pt049,42.0594983,1.840224582,404039.0014,4657032.954,,,,,yes,llobregat
626,pt1258,pt051,42.10788713,1.841098762,404184.1771,4662404.722,,,,,yes,llobregat
627,pt1260,pt053,42.18212492,1.58220665,382915.9425,4670970.513,,,,,yes,llobregat
628,pt1262,pt055,42.02436438,2.074968279,423419.9524,4652895.242,,,,,yes,llobregat
629,pt1264,pt057,42.0502804,1.900038574,408974.974,4655944.083,,,,,yes,llobregat
630,pt1266,pt059,42.06721703,1.893604519,408466.8591,4657831.46,,,,,yes,llobregat
631,pt1268,pt061,42.15495821,2.005416559,417830.6894,4667459.957,,,,,yes,llobregat
632,pt1270,pt063,41.76009668,1.911121086,409483.0888,4623713.477,,,,,yes,llobregat
633,pt1272,pt065,41.76231941,2.012376979,417903.2772,4623858.66,,,,,yes,llobregat
634,pt1274,pt067,41.78296013,1.908987316,409337.9131,4626254.178,,,,,yes,llobregat
635,pt1276,pt069,41.7875112,1.906289471,409120.1496,4626762.319,EDAR SALLENT/ARTÉS,ES9081910004010E,,,no,llobregat
636,pt1278,pt071,41.79923632,1.901721509,408757.2105,4628068.965,,,,,yes,llobregat
637,pt1280,pt073,41.85917449,1.879707602,407015.1025,4634747.378,,,,,yes,llobregat
638,pt1282,pt075,41.90624908,1.87976008,407087.6903,4639973.963,,,584,,no,llobregat
639,pt1284,pt077,41.94024953,1.880040753,407160.2782,4643748.719,,,266,,no,llobregat
640,pt1286,pt079,41.95270373,1.883325979,407450.6295,4645127.956,EDAR PUIG-REIG,ES9081750001010E,,,no,llobregat
641,pt1288,pt081,41.75222543,1.778546157,398449.7384,4622987.563,,,,,yes,llobregat
642,pt1290,pt083,41.80306314,1.763600735,397288.3331,4628649.696,,,216,,no,llobregat
643,pt1292,pt085,41.78761051,1.916770517,409991.2036,4626762.319,,,249,,no,llobregat
644,pt1294,pt087,41.92065047,1.695680509,391844.2458,4641788.749,,,,,yes,llobregat
645,pt1296,pt089,41.93572483,1.885373404,407595.8052,4643240.578,,,,,yes,llobregat
646,pt1298,pt091,41.93231955,1.871424176,406434.3999,4642877.621,,,,,yes,llobregat
647,pt1300,pt093,41.94063227,1.670755408,389811.7865,4644039.084,,,,,yes,llobregat
648,pt1302,pt095,41.97127175,1.663110001,389231.0839,4647450.883,,,226,,no,llobregat
649,pt1304,pt097,41.9710631,1.538714809,378923.6118,4647596.066,,,231,,no,llobregat
650,pt1306,pt099,41.97153876,2.091502411,424726.5333,4647015.334,,,,,yes,llobregat
651,pt1308,pt101,41.99936608,2.056048388,421823.0201,4650136.766,,,,,yes,llobregat
652,pt1310,pt103,41.99761338,1.518826322,377326.6795,4650572.315,,,230,,no,llobregat
653,pt1312,pt105,41.87433769,2.037771319,420153.5,4636271.799,,,254,,no,llobregat
654,pt1314,pt107,41.7984894,1.962020232,413765.7708,4627923.782,,,,,yes,llobregat
655,pt1316,pt109,41.93259238,2.045651603,420879.3783,4642732.438,,,255,,no,llobregat
656,pt1318,pt111,41.84427213,1.705976407,392570.1241,4633295.549,,,,,yes,llobregat
657,pt1320,pt113,41.81484803,2.038662332,420153.5,4629665.977,,,,,yes,llobregat
658,pt1322,pt115,41.81084237,2.109506661,426033.1143,4629157.836,,,248,,no,llobregat
659,pt1324,pt117,41.7876888,1.857367018,405055.2311,4626834.91,,,,,yes,llobregat
660,pt1326,pt119,41.83270186,1.723692858,394021.8807,4631988.903,,,,,yes,llobregat
661,pt1328,pt121,41.81444341,2.007889774,417597.0549,4629650.105,,,,,yes,llobregat
662,pt1330,pt123,41.78119034,1.797212894,400046.6707,4626181.587,,,,,yes,llobregat
663,pt1332,pt125,41.85922719,1.69867868,391989.4214,4634965.153,,,,,yes,llobregat
664,pt1334,pt127,41.89640777,2.098693403,425234.6481,4638667.317,,,,,yes,llobregat
665,pt1336,pt129,41.83449463,1.896747894,408394.2713,4631988.903,,,,,yes,llobregat
666,pt1338,pt131,41.89912687,1.766028157,397643.2753,4639312.643,,,,,yes,llobregat
667,pt1340,pt133,41.89333614,1.896610776,408466.8591,4638522.134,,,,,yes,llobregat
668,pt1342,pt135,41.54658781,1.873806919,406071.4607,4600048.664,,,187,,no,llobregat
669,pt1344,pt137,41.5603757,1.879660986,406579.5755,4601573.084,,,,,yes,llobregat
670,pt1346,pt139,41.58629332,1.855700338,404619.7041,4604476.742,,,189,,no,llobregat
671,pt1348,pt141,41.59478305,1.854679432,404547.1162,4605420.431,,,,,yes,llobregat
672,pt1350,pt143,41.63924468,1.854764011,404619.7041,4610356.65,,,192,,no,llobregat
673,pt1352,pt145,41.65367845,1.859738826,405055.2311,4611953.662,,,602,,no,llobregat
674,pt1354,pt147,41.69432934,1.871233204,406071.4607,4616454.332,"EDAR PONT DE VILOMARA, EL",ES9081390002010E,,,no,llobregat
675,pt1356,pt149,41.52500608,1.873311253,405998.8729,4597653.146,,,185,,no,llobregat
676,pt1358,pt151,41.52432675,1.870713015,405781.1094,4597580.554,,,,,yes,llobregat
677,pt1360,pt153,41.68101267,1.847046738,404039.0014,4615002.503,,,,,yes,llobregat
678,pt1362,pt155,41.69603048,1.8450339,403893.8258,4616672.107,,,203,,no,llobregat
679,pt1364,pt157,41.70451263,1.843139208,403748.8145,4617615.96,EDAR MANRESA,ES9081130006010E,204,,no,llobregat
680,pt1366,pt159,41.73361614,1.81206618,401208.076,4620882.411,,,212,,no,llobregat
681,pt1368,pt161,41.70313325,1.836182648,403167.9475,4617470.613,,,205,,no,llobregat
682,pt1370,pt163,41.70168365,1.822250487,402006.5422,4617325.43,,,206,,no,llobregat
683,pt1372,pt165,41.70625957,1.822166969,402006.5422,4617833.57,,,,,yes,llobregat
684,pt1374,pt167,41.51663298,1.699476165,391481.3066,4596927.231,,,,,yes,llobregat
685,pt1376,pt169,41.5413745,1.690278197,390755.4283,4599685.706,,,153,,no,llobregat
686,pt1378,pt171,41.55113017,1.685729472,390392.4892,4600774.578,,,154,,no,llobregat
687,pt1380,pt173,41.73136369,1.723955559,393876.7051,4620737.228,,,208,,no,llobregat
688,pt1382,pt175,41.54170768,1.662424009,388432.6177,4599758.298,,,155,,no,llobregat
689,pt1384,pt177,41.53568223,1.650366054,387416.3881,4599104.975,,,156,,no,llobregat
690,pt1386,pt179,41.53343271,1.626049445,385383.9288,4598887.2,EDAR CARME,ES9080480001010E,,,no,llobregat
691,pt1388,pt181,41.74339201,1.873866076,406361.812,4621898.691,EDAR NAVARCLES/SANT FRUITÓS/SANTPEDOR,ES9082130003010E,242,,no,llobregat
692,pt1390,pt183,41.75960559,1.86048493,405272.9946,4623713.477,,,243,,no,llobregat
693,pt1392,pt185,41.55624982,1.676051031,389594.023,4601355.31,,,157,,no,llobregat
694,pt1394,pt187,41.56340018,1.672422963,389303.6717,4602153.816,,,600,,no,llobregat
695,pt1396,pt189,41.56640503,1.649726776,387416.3881,4602516.773,EDAR IGUALADA,ES9083020001010E,,,no,llobregat
696,pt1398,pt191,41.58026624,1.60590058,383786.9965,4604113.785,,,163,,no,llobregat
697,pt1400,pt193,41.58748661,1.55523629,379576.9023,4604984.883,,,,,yes,llobregat
698,pt1402,pt195,41.59907623,1.541041809,378415.497,4606291.529,,,168,,no,llobregat
699,pt1404,pt197,41.613312,1.529395544,377471.8552,4607888.541,,,167,,no,llobregat
700,pt1406,pt199,41.68865418,1.826849278,402369.4813,4615873.601,,,,,yes,llobregat
701,pt1408,pt201,41.53689987,1.955771757,412894.7168,4598887.2,,,176,,no,llobregat
702,pt1410,pt203,41.58062137,1.635498557,386254.9828,4604113.785,,,161,,no,llobregat
703,pt1412,pt205,41.68616561,1.776307868,398159.3871,4615655.826,,,201,,no,llobregat
704,pt1414,pt207,41.70418635,1.876295379,406506.9877,4617543.204,,,,,yes,llobregat
705,pt1416,pt209,41.55006143,1.965133883,413693.183,4600339.03,EDAR VILADECAVALLS (EST),ES9083000004010E,178,,no,llobregat
706,pt1418,pt211,41.68667926,1.763215299,397070.5696,4615728.418,,,200,,no,llobregat
707,pt1420,pt213,41.56253739,1.971028503,414201.2978,4601718.267,,,179,,no,llobregat
708,pt1422,pt215,41.60942405,1.638376262,386545.3341,4607307.809,,,162,,no,llobregat
709,pt1424,pt217,41.6415226,1.886972253,407305.4538,4610574.424,,,193,,no,llobregat
710,pt1426,pt219,41.55286585,1.784047864,398594.9141,4600847.17,,,182,,no,llobregat
711,pt1428,pt221,41.67283871,1.753016296,396199.5157,4614203.997,,,199,,no,llobregat
712,pt1430,pt223,41.64631334,1.84243577,403603.4744,4611155.156,,,,,yes,llobregat
713,pt1432,pt225,41.65364327,1.731593099,394384.8199,4612098.845,,,198,,no,llobregat
714,pt1434,pt227,41.57317991,1.919490309,409918.6158,4602952.322,EDAR VACARISSES,ES9082910001010E,174,,no,llobregat
