id,name_ci,name_ind,lat,lon,utm_x,utm_y,edar_name,edar_code,ind_id,capt_id,delete,conca
953,pt1912,pt457,41.85147797,2.06259818,422185.9592,4633710.934,,,,,yes,llobregat
954,pt1914,pt459,41.83711407,1.96751594,414273.8856,4632206.677,,,253,,no,llobregat
955,pt1916,pt461,41.85022766,1.971677148,414636.8248,4633658.507,EDAR AVINYÓ,ES9080120001010E,,,no,llobregat
956,pt1918,pt463,41.87841552,1.979973327,415362.7031,4636779.939,,,,,yes,llobregat
957,pt1920,pt465,41.95473108,2.034811243,420008.3243,4645200.548,,,,,yes,llobregat
958,pt1922,pt467,42.08268861,2.065630581,422717.6549,4659379.463,,,261,,no,llobregat
959,pt1924,pt469,41.97501705,2.022239281,418992.0947,4647464.71,,,,,yes,llobregat
960,pt1926,pt471,41.82919763,1.88984585,407813.5687,4631408.172,,,,,yes,llobregat
961,pt1928,pt473,41.88706789,1.857347512,405200.4067,4637868.811,,,,,yes,llobregat
962,pt1930,pt475,41.89326021,1.888737089,407813.5687,4638522.134,EDAR NAVÀS,ES9080180002010E,263,,no,llobregat
963,pt1932,pt477,41.92198881,1.88473713,407523.2173,4641716.158,,,,,yes,llobregat
964,pt1934,pt479,41.98390884,1.824949063,402659.8326,4648657.378,,,,,yes,llobregat
965,pt1936,pt481,42.0223401,1.989950776,416378.9327,4652750.059,,,,8,no,llobregat
966,pt1938,pt483,42.16411513,2.055360577,421968.1957,4668429.813,,,,,yes,llobregat
967,pt1940,pt485,41.99458218,1.886976074,407813.5687,4649773.809,,,585,,no,llobregat
968,pt1942,pt487,42.00242638,1.88683936,407813.5687,4650644.907,,,267,,no,llobregat
969,pt1944,pt489,42.01943062,1.887419539,407886.1565,4652532.284,EDAR GIRONELLA,ES9080920002010E,,,no,llobregat
970,pt1946,pt491,42.01633916,1.905883818,409410.5009,4652169.327,,,,,yes,llobregat
971,pt1948,pt493,42.05903545,1.807951331,401367.9237,4657018.282,,,,,yes,llobregat
972,pt1950,pt495,42.03766543,1.880085671,407305.4538,4654564.845,,,,23,no,llobregat
973,pt1952,pt497,42.12068187,1.87862484,407305.4538,4663783.96,,,274,,no,llobregat
974,pt1954,pt499,42.15320557,1.797754846,400671.3677,4667486.124,,,,,yes,llobregat
975,pt1956,pt501,42.16852893,1.962143432,414273.8856,4669009.327,,,,,yes,llobregat
976,pt1958,pt503,42.21408649,1.869938486,406724.7512,4674164.537,,,,,yes,llobregat
977,pt1960,pt505,42.21473148,1.869047563,406652.1634,4674237.129,,,278,,no,llobregat
978,pt1962,pt507,42.23178197,1.748229917,396707.6305,4676269.69,,,588,,no,llobregat
979,pt1964,pt509,42.25700855,1.847172103,404910.0554,4678955.573,,,280,,no,llobregat
980,pt1966,pt511,42.23458985,1.89420434,408757.2105,4676414.872,,,,,yes,llobregat
981,pt1968,pt513,42.24449296,1.974976613,415435.2909,4677431.153,EDAR POBLA DE LILLET,ES9081660001010E,,,no,llobregat
982,pt1970,pt515,42.24823589,2.029469387,419935.7365,4677794.11,,,,,yes,llobregat
983,pt1972,pt517,42.26223606,1.985250287,416306.3449,4679391.122,,,,,yes,llobregat
984,pt1974,pt252,41.0194488,0.826797929,317277.9586,4543190.97,,,1,,no,sud
985,pt1976,pt254,41.1680338,1.045342456,336024.2036,4559252.267,,,11,,no,sud
986,pt1978,pt256,41.10197048,1.122502988,342339.3449,4551775.347,,,13,,no,sud
987,pt1980,pt258,41.37094267,1.178146319,347638.2566,4581537.843,EDAR MONTBLANC,ES9430860003010E,,,no,sud
988,pt1982,pt260,41.16696633,1.353394967,361865.4715,4558598.944,,,,,yes,sud
989,pt1984,pt262,41.22103943,1.53215759,376963.7404,4564333.669,,,61,,no,sud
990,pt1986,pt264,41.27427255,1.502365644,374568.342,4570286.168,,,63,,no,sud
991,pt1988,pt266,41.3803884,1.622331465,384803.2262,4581900.8,,,79,,no,sud
992,pt1990,pt268,41.34554955,1.662108788,388069.6786,4577980.862,,,,,yes,sud
993,pt1992,pt519,41.33135602,2.003300414,416596.6962,4576020.893,,,,,yes,llobregat
994,pt1994,pt521,41.3919294,2.052733901,420806.7904,4582699.306,,,100,,no,llobregat
995,pt1996,pt523,41.67128543,1.855068204,404692.2919,4613913.631,,,197,,no,llobregat
996,pt1998,pt525,41.68929871,1.647518943,387446.291,4616163.966,,,,,yes,llobregat
997,pt2000,pt527,41.74808379,1.588307071,382625.5912,4622769.789,,,210,,no,llobregat
998,pt2002,pt529,42.11109607,1.746593399,396375.7517,4662871.333,,,,,yes,llobregat
999,pt2004,pt531,41.77086292,2.017485955,418338.8042,4624802.349,,,247,,no,llobregat
1000,pt2006,pt533,41.91942842,2.099421111,425321.8499,4641222.632,,,,,yes,llobregat
1001,pt2008,pt535,41.86211904,1.985479858,415798.2301,4634965.153,,,,,yes,llobregat
1002,pt2010,pt270,41.26506284,1.222686383,351122.4725,4569705.436,,,,,yes,sud
1003,pt2012,pt272,41.39894277,1.051461607,337113.0211,4584877.05,,,43,,no,sud
1004,pt2014,pt274,41.07181934,1.001541867,332104.4607,4548653.915,EDAR MONT-ROIG DEL CAMP (POBLE),ES9430920002010E,2,,no,sud
1005,pt2016,pt276,41.06284938,1.012179693,332975.5147,4547637.635,,,4,,no,sud
1006,pt2018,pt278,41.36087111,1.806721095,400191.8464,4579505.283,,,92,,no,sud
1007,pt2020,pt537,41.39953345,1.753045497,395763.9887,4583860.77,,,141,,no,llobregat
1008,pt2022,pt539,41.39555456,1.747911856,395328.4617,4583425.221,,,137,,no,llobregat
1009,pt2024,pt541,41.86513428,1.887475091,407668.393,4635400.701,,,,,yes,llobregat
1010,pt2026,pt543,42.10679878,1.570717818,381827.1251,4662622.496,,,,12,no,llobregat
1011,pt2028,pt545,41.77033676,2.113560448,426323.4656,4624657.166,,,,,yes,llobregat
1012,pt2030,pt547,42.24242118,1.764735901,398086.7993,4677431.153,,,587,,no,llobregat
1013,pt2032,pt280,41.18975433,1.545218244,378000.4242,4560842.048,,,60,,no,sud
1014,pt2034,pt282,41.51933119,1.438443633,369704.9573,4597587.478,,,,,yes,sud
1015,pt2036,pt284,41.52002582,1.398410134,366365.917,4597725.737,EDAR SANTA COLOMA DE QUERALT,ES9431390004010E,,,no,sud
1016,pt2038,pt549,42.02628614,1.562878073,381028.6589,4653693.748,,,,9,no,llobregat
1017,pt2040,pt551,42.08816591,2.092473126,424944.2968,4659963.699,,,,,yes,llobregat
1018,pt2042,pt286,41.26699185,1.495599538,373987.6393,4569487.662,,,62,,no,sud
1019,pt2044,pt288,41.28448248,1.479595482,372681.0583,4571452.816,,,,,yes,sud
1020,pt2046,pt553,41.52929718,1.911520113,409192.7374,4598088.695,,,,,yes,llobregat
1021,pt2048,pt555,41.97947042,1.531513244,378342.9092,4648539.754,,,,,yes,llobregat
1022,pt2050,pt290,41.04734536,0.876191659,321506.6373,4546185.806,,,,,yes,sud
1023,pt2052,pt292,41.3650882,1.180045378,347783.4322,4580884.52,,,,,yes,sud
1024,pt2054,pt557,41.92748841,1.664900126,389303.6717,4642587.255,,,225,,no,llobregat
1025,pt2056,pt559,42.03544749,1.56354859,381101.2468,4654710.028,,,,,yes,llobregat
1026,pt2058,pt561,42.04805557,1.872886209,406724.7512,4655726.308,,,,,yes,llobregat
1027,pt2060,pt563,41.88278412,1.887168938,407668.393,4637360.671,,,257,,no,llobregat
1028,pt2062,pt294,41.1070824,1.075677959,338419.602,4552428.67,,,10,,no,sud
1029,pt2064,pt296,41.04860453,0.873560205,321288.8738,4546330.988,,,,,yes,sud
1030,pt2066,pt298,41.22972732,1.032246862,335080.5618,4566126.377,,,12,,no,sud
1031,pt2068,pt300,41.23023503,1.089391097,339871.3586,4566075.864,,,34,,no,sud
1032,pt2070,pt302,41.26306196,1.220141161,350904.709,4569487.662,,,37,,no,sud
1033,pt2072,pt304,41.25641967,1.171802718,346839.7904,4568834.339,EDAR ALCOVER,ES9430050001010E,,,no,sud
1034,pt2074,pt306,41.27778661,1.28560981,356421.3842,4571012.082,,,49,,no,sud
1035,pt2076,pt308,41.27695053,1.107095771,341468.2909,4571229.857,,,36,,no,sud
1036,pt2078,pt310,41.26555504,1.129954628,343355.5745,4569923.211,,,,,yes,sud
1037,pt2080,pt312,41.30579238,1.192967455,348727.074,4574278.698,,,41,,no,sud
1038,pt2082,pt314,41.29290571,1.024601232,334599.2906,4573155.186,,,,,yes,sud
1039,pt2084,pt316,41.35649586,1.174210686,347275.3174,4579940.831,,,,16,no,sud
1040,pt2086,pt318,41.39064514,1.183673505,348146.3714,4583715.587,,,46,,no,sud
1041,pt2088,pt320,41.44256643,1.24304776,353227.5196,4589377.72,,,48,,no,sud
1042,pt2090,pt322,41.393506,1.11760878,342629.6962,4584151.136,"EDAR ESPLUGA DE FRANCOLÍ, L'",ES9430540002010E,,,no,sud
1043,pt2092,pt324,41.37142232,1.047943716,336750.0819,4581828.209,,,,,yes,sud
1044,pt2094,pt326,41.37751248,0.992872617,332159.9261,4582609.592,,,,,yes,sud
1045,pt2096,pt328,41.22542254,1.371847186,363534.9916,4565059.583,,,,,yes,sud
1046,pt2098,pt330,41.19537685,1.328445948,359833.0122,4561792.968,,,,,yes,sud
1047,pt2100,pt332,41.28999624,1.360706924,362736.5255,4572246.137,,,57,,no,sud
1048,pt2102,pt334,41.3022259,1.393347566,365494.8631,4573552.783,,,56,,no,sud
1049,pt2104,pt336,41.40588772,1.326451069,360116.4104,4585167.416,,,,,yes,sud
1050,pt2106,pt338,41.29409964,1.57039928,380302.7806,4572391.32,EDAR SANT JAUME DELS DOMENYS (CORNUDELLA),ES9431370002010E,,,no,sud
1051,pt2108,pt340,41.25583995,1.650944865,386980.8611,4568035.833,,,,,yes,sud
1052,pt2110,pt342,41.28711601,1.641632356,386254.9828,4571520.223,,,69,,no,sud
1053,pt2112,pt344,41.2848243,1.613942058,383932.1722,4571302.448,,,68,,no,sud
1054,pt2114,pt346,41.38445539,1.63439943,385819.4558,4582336.349,,,77,,no,sud
1055,pt2116,pt348,41.35089974,1.672411466,388940.7325,4578561.594,,,74,,no,sud
1056,pt2118,pt350,41.43708103,1.606362969,383569.233,4588216.257,,,76,,no,sud
1057,pt2120,pt352,41.39401154,1.613361245,384077.3478,4583425.221,,,78,,no,sud
1058,pt2122,pt354,41.41505657,1.518243414,376165.2742,4585893.33,,,80,,no,sud
1059,pt2124,pt356,41.41748009,1.503422729,374931.2811,4586183.696,,,,,yes,sud
1060,pt2126,pt358,41.41809982,1.500802784,374713.5176,4586256.288,,,,,yes,sud
1061,pt2128,pt360,41.26440688,1.773817348,397288.3331,4568834.339,,,,,yes,sud
1062,pt2130,pt362,41.31703451,1.804052098,399901.4951,4574641.655,,,88,,no,sud
1063,pt2132,pt565,41.33737993,2.099503405,424653.9455,4576601.624,,,97,,no,llobregat
1064,pt2134,pt567,41.35199095,2.046371417,420226.0878,4578271.228,,,,14,no,llobregat
1065,pt2136,pt569,41.38710614,2.023285749,418338.8042,4582191.166,,,102,,no,llobregat
1066,pt2138,pt571,41.35205634,1.977821013,414491.6491,4578343.819,,,101,,no,llobregat
1067,pt2140,pt573,41.38772397,1.945139599,411805.8994,4582336.349,,,106,,no,llobregat
1068,pt2142,pt575,41.43454613,2.06688437,422040.7836,4587417.751,EDAR VALLVIDRERA,ES9082050005010E,109,,no,llobregat
1069,pt2144,pt577,41.41971359,2.013242554,417540.338,4585820.739,,,598,,no,llobregat
1070,pt2146,pt579,41.51994718,2.036080082,419572.7973,4596927.231,EDAR TERRASSA,ES9082790004050E,114,,no,llobregat
1071,pt2148,pt581,41.46816847,1.947313614,412096.2507,4591265.098,,,119,,no,llobregat
1072,pt2150,pt583,41.47358977,1.831605062,402442.0691,4591991.012,,,130,,no,llobregat
1073,pt2152,pt585,41.43154631,1.812377724,400772.549,4587345.159,,,134,,no,llobregat
1074,pt2154,pt587,41.44133366,1.74876997,395473.6373,4588506.623,EDAR RIUDEBITLLES,ES9082870007010E,,,no,llobregat
1075,pt2156,pt589,41.44687258,1.717380749,392860.4754,4589159.946,,,145,,no,llobregat
1076,pt2158,pt591,41.52374469,1.692373807,390900.604,4597725.737,EDAR VALLBONA D'ANOIA,ES9080440001010E,152,,no,llobregat
1077,pt2160,pt593,41.46198459,1.487624055,373697.288,4591147.653,,,,,yes,llobregat
1078,pt2162,pt595,41.56392265,1.661095363,388360.0299,4602226.407,,,158,,no,llobregat
1079,pt2164,pt597,41.57203042,1.627843647,385601.6923,4603170.096,,,160,,no,llobregat
1080,pt2166,pt599,41.59583012,1.542856837,378560.6727,4605928.571,,,,,yes,llobregat
1081,pt2168,pt601,41.59822259,1.525383289,377108.916,4606218.937,,,166,,no,llobregat
1082,pt2170,pt603,41.52954127,1.937618415,411370.3724,4598088.695,,,175,,no,llobregat
1083,pt2172,pt605,41.50382582,1.914556036,409410.5009,4595257.628,EDAR ABRERA,ES9080010001010E,,,no,llobregat
1084,pt2174,pt607,41.50974231,1.917936461,409700.8523,4595910.951,,,172,,no,llobregat
1085,pt2176,pt609,41.53386514,1.910573391,409120.1496,4598596.835,,,186,,no,llobregat
1086,pt2178,pt611,41.57134395,1.864670614,405345.5824,4602807.139,,,188,,no,llobregat
1087,pt2180,pt613,41.59931564,1.850244216,404184.1771,4605928.571,EDAR MONISTROL DE MONTSERRAT,ES9081270001010E,190,,no,llobregat
1088,pt2182,pt615,41.61632977,1.851684547,404329.3528,4607815.949,,,,,yes,llobregat
1089,pt2184,pt617,41.62300538,1.865507434,405490.7581,4608541.864,EDAR CASTELLBELL I EL VILAR,ES9080530002010E,191,,no,llobregat
1090,pt2186,pt619,41.63913129,1.910352467,409249.2645,4610284.059,,,,,yes,llobregat
1091,pt2188,pt621,41.64789092,1.804925832,400482.1977,4611372.93,,,194,,no,llobregat
1092,pt2190,pt623,41.66025016,1.863110232,405345.5824,4612679.577,,,196,,no,llobregat
1093,pt2192,pt625,41.67911261,1.853185285,404547.1162,4614784.729,,,,18,no,llobregat
1094,pt2194,pt627,41.68222345,1.837431677,403240.5353,4615147.686,,,202,,no,llobregat
1095,pt2196,pt629,41.69484806,1.793589286,399611.1437,4616599.515,EDAR SANT SALVADOR DE GUARDIOLA,ES9080980004010E,,,no,llobregat
1096,pt2198,pt631,41.71261639,1.804600089,400554.7855,4618559.484,,,207,,no,llobregat
1097,pt2200,pt633,41.76631218,1.635936819,386617.9219,4624729.758,,,,,yes,llobregat
1098,pt2202,pt635,41.757665,1.737404983,395038.1104,4623640.886,,,213,,no,llobregat
1099,pt2204,pt637,41.81799664,1.80626936,400856.0453,4630257.617,,,,,yes,llobregat
1100,pt2206,pt639,41.81351255,1.762525861,397215.7453,4629811.16,,,217,,no,llobregat
1101,pt2208,pt641,41.90935749,1.799185729,400409.6099,4640409.512,,,218,,no,llobregat
1102,pt2210,pt643,41.84677256,1.639474856,387053.4489,4633658.507,,,222,,no,llobregat
1103,pt2212,pt645,41.80808951,1.614701959,384927.5704,4629396.443,,,,,yes,llobregat
1104,pt2214,pt647,41.87839527,1.668683704,389532.7791,4637131.552,,,,,yes,llobregat
1105,pt2216,pt649,41.89931662,1.717116611,393586.3537,4639393.231,,,223,,no,llobregat
1106,pt2218,pt651,42.04786023,1.729042717,394820.3469,4655871.491,,,,,yes,llobregat
1107,pt2220,pt653,42.02164144,1.76288168,397578.6845,4652919.302,,,,,yes,llobregat
1108,pt2222,pt655,41.96380848,1.755241643,396852.8061,4646507.194,,,,,yes,llobregat
1109,pt2224,pt657,41.9465959,1.67763728,390392.4892,4644692.407,,,224,,no,llobregat
1110,pt2226,pt659,41.96274055,1.605476313,384440.287,4646579.785,,,234,,no,llobregat
1111,pt2228,pt661,42.08185685,1.671321655,390102.1378,4659718.838,,,228,,no,llobregat
1112,pt2230,pt663,41.98464305,1.527013178,377979.97,4649120.486,EDAR SOLSONA,ES9252070001020E,,,no,llobregat
1113,pt2232,pt665,42.05575283,1.566599879,381391.5981,4656960.363,,,,,yes,llobregat
1114,pt2234,pt667,42.09976166,1.58316541,382843.3547,4661823.99,,,235,,no,llobregat
1115,pt2236,pt669,42.2255698,1.661275312,389521.4352,4675688.958,,,239,,no,llobregat
1116,pt2238,pt671,41.70163104,1.882446638,407015.1025,4617252.838,,,240,,no,llobregat
1117,pt2240,pt673,41.72389722,1.994223858,416344.4093,4619610.29,,,,,yes,llobregat
1118,pt2242,pt675,41.70125747,1.974829544,414701.3352,4617115.733,,,,,yes,llobregat
1119,pt2244,pt677,41.70936752,1.939897693,411805.8994,4618051.344,,,,,yes,llobregat
1120,pt2246,pt679,41.7948534,1.854618786,404837.4676,4627633.416,,,244,,no,llobregat
1121,pt2248,pt681,41.75868948,1.900666853,408612.0348,4623568.295,,,,,yes,llobregat
1122,pt2250,pt683,41.77245917,1.904798521,408974.974,4625092.715,,,245,,no,llobregat
1123,pt2252,pt685,41.76032578,1.93556657,411515.548,4623713.477,,,246,,no,llobregat
1124,pt2254,pt687,41.80229606,2.103508642,425524.9995,4628214.148,EDAR MOIÀ,ES9081380001010E,,,no,llobregat
1125,pt2256,pt689,41.81276154,2.023837119,418919.5068,4629448.202,,,250,,no,llobregat
1126,pt2258,pt691,41.84049593,2.056638494,421677.8444,4632497.043,,,251,,no,llobregat
1127,pt2260,pt693,41.89845092,2.109165588,426105.7021,4638885.091,,,,,yes,llobregat
1128,pt2262,pt695,41.89695542,2.119166714,426933.5932,4638710.482,,,,,yes,llobregat
1129,pt2264,pt697,41.95375631,2.000668568,417177.3989,4645124.754,,,,,yes,llobregat
1130,pt2266,pt699,42.00012003,2.068307785,422839.2497,4650209.358,,,259,,no,llobregat
1131,pt2268,pt701,41.96583693,2.033767622,419935.7365,4646434.602,EDAR PRATS DEL LLUÇANÈS,ES9081710001010E,,,no,llobregat
1132,pt2270,pt703,41.98270739,2.098353481,425307.236,4648249.389,,,256,,no,llobregat
1133,pt2272,pt705,42.00784997,2.05416982,421677.8444,4651080.455,,,260,,no,llobregat
1134,pt2274,pt707,42.0414454,2.08524498,424291.0063,4654782.619,,,258,,no,llobregat
1135,pt2276,pt709,41.81557904,1.901442319,408757.2105,4629883.751,,,262,,no,llobregat
1136,pt2278,pt711,41.90486257,1.940323057,412108.9254,4639756.189,,,,,yes,llobregat
1137,pt2280,pt713,41.8323728,1.880175122,407015.1025,4631771.129,,,,,yes,llobregat
1138,pt2282,pt715,41.84807013,1.880775762,407087.6903,4633513.324,EDAR BALSARENY,ES9080180001010E,,,no,llobregat
1139,pt2284,pt717,41.83814474,1.868709278,406071.4607,4632424.452,,,,,yes,llobregat
1140,pt2286,pt719,41.85809484,1.836875044,403458.2988,4634674.787,,,,,yes,llobregat
1141,pt2288,pt721,41.90787211,1.845598985,404256.7649,4640191.737,,,,,yes,llobregat
1142,pt2290,pt723,41.87099212,1.884749427,407450.6295,4636054.025,,,,11,no,llobregat
1143,pt2292,pt725,41.91814144,1.913690329,409918.6158,4641258.165,,,,,yes,llobregat
1144,pt2294,pt727,41.95172156,1.850062805,404692.2919,4645055.365,,,264,,no,llobregat
1145,pt2296,pt729,41.92589394,1.882918223,407378.0417,4642151.707,,,265,,no,llobregat
1146,pt2298,pt731,42.13002815,2.044449921,421024.5539,4664655.057,,,589,,no,llobregat
1147,pt2300,pt733,42.02098487,1.846185282,404474.5284,4652750.059,EDAR CASSERRES,ES9080490002010E,,,no,llobregat
1148,pt2302,pt735,42.02894967,1.925835336,411080.0211,4653548.565,,,268,,no,llobregat
1149,pt2304,pt737,42.1905485,2.065516189,422839.2497,4671355.574,,,,,yes,llobregat
1150,pt2306,pt739,42.07885725,1.815300884,402006.5422,4659210.698,,,270,,no,llobregat
1151,pt2308,pt741,42.10160738,1.93519928,411955.6417,4661606.216,,,,,yes,llobregat
1152,pt2310,pt743,42.05590828,1.873624581,406797.339,4656597.406,,,271,,no,llobregat
1153,pt2312,pt745,42.05166314,1.907909255,409628.2644,4656089.266,,,,,yes,llobregat
1154,pt2314,pt747,42.05766331,1.914025085,410142.8218,4656749.032,,,,,yes,llobregat
1155,pt2316,pt749,42.11238267,1.833114806,403530.8866,4662912.862,,,273,,no,llobregat
1156,pt2318,pt751,42.11411834,1.811132223,401716.1908,4663130.637,,,603,,no,llobregat
1157,pt2320,pt753,42.22920687,1.878465049,407450.6295,4675834.141,EDAR BAGÀ/GUARDIOLA B.,ES9080990001010E,279,,no,llobregat
1158,pt2322,pt755,42.29315782,1.865891905,406507.6134,4682948.729,,,,,yes,llobregat
1159,pt2324,pt757,42.23742272,1.917028123,410644.4941,4676705.238,,,591,,no,llobregat
1160,pt2326,pt759,42.27808633,2.003482471,417830.6894,4681133.317,,,590,,no,llobregat
1161,pt2328,pt761,42.26134936,2.040709281,420879.3783,4679239.669,,,,,yes,llobregat
1162,pt2330,pt763,41.47543903,1.955889539,412822.129,4592063.604,,,118,,no,llobregat
1163,pt2332,pt765,41.47279239,1.952454729,412531.7777,4591773.238,,,,,yes,llobregat
1164,pt2334,pt767,41.44177531,1.853898545,404256.7649,4588434.031,EDAR GELIDA,ES9080910001010E,129,,no,llobregat
1165,pt2336,pt769,41.87080888,1.801656943,400554.7855,4636126.616,,,,,yes,llobregat
1166,pt2338,pt771,41.43440978,1.836652036,402805.0083,4587635.525,,,132,,no,llobregat
1167,pt2340,pt773,41.83299025,1.749912292,396199.5157,4631988.903,,,,,yes,llobregat
1168,pt2342,pt364,41.34305503,1.322071361,359615.2487,4578198.636,,,50,,no,sud
1169,pt2344,pt775,42.03249545,1.678488664,390610.2527,4654228.901,,,,,yes,llobregat
1170,pt2346,pt777,42.00710864,1.652717774,388432.6177,4651443.413,,,,,yes,llobregat
1171,pt2348,pt779,41.74083414,2.079049041,423419.9524,4621411.756,,,,,yes,llobregat
1172,pt2350,pt414,41.482103,2.12793339,427194.5196,4592644.336,,,,,yes,besos
1173,pt2352,pt366,41.33347984,1.338007692,360928.2452,4577109.9,,,,,yes,sud
1174,pt2354,pt781,41.73686163,2.023311194,418780.1143,4621021.81,,,,,yes,llobregat
1175,pt2356,pt416,41.79177236,2.689350153,474189,4626704,,,,,yes,besos
1176,pt2358,pt418,41.79455327,2.69889108,474982.8103,4627009.931,,,363,,no,besos
1177,pt2360,pt783,41.30092298,2.038445408,419500.2095,4572609.094,,,95,,no,llobregat
1178,pt2362,pt368,41.26545148,1.634282546,385601.6923,4569124.705,,,,,yes,sud
1179,pt2364,pt370,41.26423631,1.642106687,386254.9828,4568979.522,,,,,yes,sud
1180,pt2366,pt785,42.14600173,1.860608623,405853.6972,4666615.026,EDAR CERCS,ES9082680005010E,276,,no,llobregat
1181,pt2368,pt787,42.17544256,1.862716888,406071.4607,4669881.642,,,,22,no,llobregat
1182,pt2370,pt510,41.97110698,2.311402792,442946.079,4646797.56,,,461,,no,ter
1183,pt2372,pt512,41.96506126,2.399067207,450204.8621,4646071.645,,,452,,no,ter
1184,pt2374,pt514,42.01312774,2.341632528,445486.6531,4651443.413,,,,,yes,ter
