like1,parES9080010001010E,parES9080910001010E,parES9083020001010E,parES9081130006010E,parES9081140002010E,parES9081270001010E,parES9081840001010E,parES9082110001010E,parES9082790004050E,parES9080440001010E,parES9080530002010E,simulation_0,chain
32.0,4.128512,0.0,6.678821,3.5138988,2.162845,4.0526524,0.7689675,4.2486887,5.477672,7.747816,4.9947844,32.0,0.0
33.0,7.0505333,0.0,2.6350868,7.7151394,2.164727,5.095954,3.3289993,4.651526,5.080898,4.087619,6.182659,33.0,0.0
38.0,3.8223906,0.0,4.4149637,7.7614703,6.8323736,6.106285,1.2566755,3.2860956,0.8211037,2.9778602,3.0085154,38.0,0.0
34.0,7.1756964,0.0,6.9708824,1.6502364,4.0963025,6.98371,0.20847876,3.8985698,0.24134706,6.029556,6.906623,34.0,0.0
37.0,7.2420483,0.0,3.01853,1.6954143,2.163184,0.14403024,4.8862243,7.326812,3.2029595,1.8569292,5.3829203,37.0,0.0
32.0,4.3626456,0.0,5.897192,4.1756506,5.0287924,0.8656757,1.7581912,0.442189,4.4576254,4.304573,3.6870043,32.0,0.0
39.0,2.597119,0.0,3.7943244,2.9279969,6.8729978,4.30427,6.3623967,1.5004852,2.3799248,0.9084206,1.4747201,39.0,0.0
34.0,5.5851717,0.0,1.6096842,5.5207386,7.282417,6.7761593,3.248113,2.9576976,4.986885,5.15225,2.9549105,34.0,0.0
40.0,2.911181,0.0,0.26452556,3.7991965,7.880343,3.3748047,6.798371,4.285005,5.969932,0.4929349,1.1122731,40.0,0.0
35.0,5.312328,0.0,5.7390256,1.3661456,1.2782627,7.304872,5.064619,6.0834165,6.7250943,0.8636092,2.032632,35.0,0.0
41.0,2.8122559,0.0,1.4555268,4.063391,2.641663,0.9455415,4.74878,4.221417,1.4513557,1.7246634,3.5539308,41.0,0.0
41.0,0.34650826,0.0,2.674895,5.23645,6.2266107,4.3730283,1.1829358,1.9525588,0.43134356,1.5654429,1.0004052,41.0,0.0
39.0,0.1734581,0.0,2.6781943,0.56811804,4.964652,1.898945,3.9078934,6.2261753,0.64833444,6.571954,3.4720373,39.0,0.0
37.0,7.1532044,0.0,1.6829168,3.3076644,1.8134531,0.17629853,2.1146657,7.8556223,0.51096296,3.92771,0.38213772,37.0,0.0
38.0,3.929968,0.0,4.1130996,6.4514465,5.9454994,2.5231872,4.3452415,3.894695,0.4053686,2.2755415,4.8977838,38.0,0.0
40.0,0.38812777,0.0,0.4422187,5.9111056,0.64011776,0.8988684,5.7092338,0.74452776,4.379295,2.152058,5.584836,40.0,0.0
34.0,7.61916,0.0,6.8439417,3.3585615,3.2445445,2.4177547,3.4153085,5.189356,5.9063973,2.5579855,2.3390384,34.0,0.0
31.0,7.833119,0.0,4.766919,2.951087,1.0228243,4.886583,2.058499,7.30144,4.805794,5.243166,3.231034,31.0,0.0
42.0,1.3519692,0.0,3.2293742,0.24120916,6.1374645,7.4126453,0.9367379,6.088436,3.8511899,2.8338995,6.9777923,42.0,0.0
37.0,6.6283517,0.0,3.3672578,0.4942192,4.74914,0.8077563,2.207486,0.99957186,5.2341223,0.36224714,0.09271782,37.0,0.0
38.0,7.5228243,0.0,0.012271449,1.755527,2.722881,6.152111,3.5011303,6.301698,5.559281,3.89121,3.8238072,38.0,0.0
38.0,3.3413625,0.0,4.20011,7.1549745,7.2835274,0.5820309,1.8847468,4.8473787,0.7117,7.7350936,2.8598697,38.0,0.0
36.0,6.0592,0.0,2.6063602,1.1310617,4.163425,5.1340594,1.0161853,4.4840775,3.4347134,0.22141281,4.5554094,36.0,0.0
36.0,4.9605794,0.0,1.0531985,4.3908086,3.688294,2.735012,3.5998228,2.5218244,3.6305017,7.343758,5.3068767,36.0,0.0
32.0,5.258452,0.0,5.268313,3.7279396,7.519119,7.0550714,3.1482148,2.489968,2.9693928,4.8893585,6.687896,32.0,0.0
33.0,6.134825,0.0,4.2243037,1.5607928,6.9313707,1.1134793,6.02851,2.6692321,6.8024273,3.162262,6.5487146,33.0,0.0
36.0,7.1097865,0.0,5.7047186,5.4991837,7.884559,4.7449613,5.200533,3.091062,3.5163186,1.088243,1.4043617,36.0,0.0
37.0,1.1296074,0.0,4.560411,7.954164,4.061113,5.576001,1.5938551,2.0726042,1.1815114,6.2163396,4.5679107,37.0,0.0
37.0,3.123224,0.0,5.3523417,4.4930897,2.0612466,6.976347,5.843731,7.574756,4.9710517,1.278991,3.748393,37.0,0.0
33.0,6.937469,0.0,2.364469,1.6156545,0.080288894,0.12303737,1.6476939,5.043538,2.5049303,7.697544,2.6833055,33.0,0.0
35.0,7.0697093,0.0,3.3666112,3.5645626,5.8702607,4.7918935,2.8438075,4.5032783,4.984372,3.2188077,2.3119097,35.0,0.0
34.0,7.791296,0.0,6.242474,5.400502,6.929275,1.9977316,3.456044,7.6465397,1.2450043,5.917898,4.373432,34.0,0.0
33.0,5.50545,0.0,4.2426147,6.1831546,7.0132203,1.1014119,4.0929313,2.7142968,5.700541,1.579837,0.60616493,33.0,0.0
36.0,5.8936443,0.0,1.6137044,3.9761293,1.7354903,4.218615,2.3547153,2.9961667,3.8920574,2.8479578,0.47114292,36.0,0.0
37.0,0.48555276,0.0,2.340997,0.8518319,4.9714527,2.5379207,0.9643157,6.899575,4.056942,6.41777,1.682149,37.0,0.0
43.0,0.04962324,0.0,0.92974055,4.526271,6.476176,7.6451263,5.621327,0.81668574,1.2871916,1.9391247,3.9027126,43.0,0.0
38.0,5.505492,0.0,0.7445675,2.676784,5.1556664,5.147823,5.601853,1.6899482,3.6119485,4.4278464,3.6618721,38.0,0.0
42.0,1.3802451,0.0,1.1021998,4.728242,0.5877558,3.1294577,0.60423374,1.0289754,3.2158144,1.6084226,6.0751195,42.0,0.0
40.0,1.4335698,0.0,3.5894048,7.7123494,4.0966926,1.8723779,1.4300387,3.509404,3.256386,6.721948,0.057828892,40.0,0.0
34.0,7.4807105,0.0,5.097851,3.8520048,3.6110234,0.85745466,5.662572,2.9384665,2.0062299,0.6857951,2.8633692,34.0,0.0
31.0,4.223033,0.0,5.2114015,2.2029545,7.324323,6.4125614,4.846992,5.8907347,6.9678082,6.8964515,5.3692923,31.0,0.0
40.0,0.2949197,0.0,0.45566744,2.9643826,1.3785075,5.8836884,0.36636066,7.2294316,2.1716747,4.51301,4.9059377,40.0,0.0
36.0,5.1752257,0.0,4.212688,4.6009464,5.745783,3.5614703,5.5207133,1.0056399,3.1223238,1.4414531,1.4283037,36.0,0.0
37.0,6.4025674,0.0,1.9668131,5.926058,7.766943,6.465679,3.0017319,7.2154474,1.8360023,0.08580003,5.170425,37.0,0.0
41.0,3.079063,0.0,3.243507,3.756371,6.6654005,2.1698945,0.13801439,0.35512143,5.3816905,2.33684,5.6963634,41.0,0.0
40.0,1.2272733,0.0,0.36962646,2.04418,5.2222047,2.2395084,1.5578989,4.1046247,5.801821,3.0289376,5.4499006,40.0,0.0
34.0,6.2281857,0.0,6.8715215,6.4805107,2.0368383,7.6985464,2.7740393,4.376356,2.922907,0.9966997,3.249984,34.0,0.0
32.0,7.0389266,0.0,2.7858882,5.483545,4.2107887,6.9144683,1.8885134,2.18887,4.9548435,6.728167,6.811195,32.0,0.0
39.0,1.0489062,0.0,1.914448,4.1503005,0.5624884,2.4287925,6.594384,1.6659163,5.15368,7.6750727,4.2794576,39.0,0.0
37.0,7.18774,0.0,0.7170707,4.986464,4.6423016,2.7533484,4.7542963,0.39636415,1.7903804,4.1335735,5.4760256,37.0,0.0
32.0,7.6978965,0.0,4.7261763,4.880351,2.4906638,0.8289122,5.3061337,1.9657192,6.4360685,2.2895029,0.36512235,32.0,0.0
42.0,0.1714458,0.0,0.49827108,3.967635,6.0300136,3.071809,3.7140691,3.193374,0.791179,6.615303,0.34667245,42.0,0.0
36.0,6.155201,0.0,3.9003005,7.5992246,5.2207384,3.7794883,1.8196111,0.930754,1.9156874,7.0715556,3.8815353,36.0,0.0
35.0,7.352155,0.0,4.9502897,5.780868,2.5172408,3.7081022,4.3867083,1.3571292,1.7847188,3.4548266,2.1160743,35.0,0.0
38.0,0.28333038,0.0,5.61747,6.893472,2.966295,4.6133585,1.0954702,2.8269036,3.8443098,2.883346,0.66544706,38.0,0.0
40.0,2.981136,0.0,3.8934786,3.0849094,7.2733436,5.61176,2.898919,2.5266786,0.96756464,2.1139739,1.9663811,40.0,0.0
41.0,3.4271922,0.0,4.0304704,0.93407685,4.7797837,4.2344747,0.16055256,2.2483768,3.18497,0.7264838,0.43268108,41.0,0.0
33.0,7.273867,0.0,1.130584,7.7144194,1.6084381,6.337728,0.27012205,7.6537323,4.134747,5.1056547,4.273937,33.0,0.0
39.0,2.8958316,0.0,5.42778,0.7016758,0.8404703,3.742239,0.4713413,1.4509635,4.7952943,1.6619443,0.2098535,39.0,0.0
43.0,3.7298596,0.0,1.2532117,0.14116551,5.1324854,3.7255433,2.669228,1.0284007,0.18325353,3.2223315,6.7132545,43.0,0.0
31.0,4.816152,0.0,2.5261137,6.9904194,3.8964212,4.9871397,5.77713,7.665872,6.5902615,5.195734,5.3167024,31.0,0.0
38.0,0.26847544,0.0,5.7357297,1.2035939,1.5525677,5.829761,0.23073728,4.6614666,3.7678506,4.9451747,3.2006485,38.0,0.0
39.0,1.1726328,0.0,1.3111625,7.1557045,3.2446225,3.6558814,4.307707,0.96586293,4.6002035,4.732606,2.3923461,39.0,0.0
35.0,4.2160954,0.0,3.3642366,6.058822,2.7853787,1.3118936,5.1991544,0.6742387,5.675669,6.4827304,0.7332223,35.0,0.0
34.0,7.8316927,0.0,5.677404,3.9528208,0.95463175,1.2337209,6.748278,3.5895417,2.8286293,1.9527316,3.7586873,34.0,0.0
36.0,4.665429,0.0,0.19413358,6.772389,1.8061951,2.36514,0.8556655,2.4547138,2.4357073,2.7785192,0.086564116,36.0,0.0
36.0,7.1448426,0.0,5.716531,0.43993413,0.59530026,2.505494,3.4310977,3.8529758,0.8127618,4.8028016,1.3181388,36.0,0.0
41.0,0.18221247,0.0,3.2256649,2.7836058,6.7095785,7.3377137,5.9337106,5.00325,0.85253584,2.7754164,4.232256,41.0,0.0
36.0,5.6027384,0.0,6.500076,4.351342,3.2897415,5.29777,1.2703664,7.347417,3.86201,3.6637692,3.3898985,36.0,0.0
40.0,2.823425,0.0,3.0978882,0.62192214,7.5184765,5.444154,1.9416096,4.6654596,5.1539984,7.476145,4.9316363,40.0,0.0
38.0,2.2804413,0.0,5.922573,3.740972,5.248351,3.5739462,2.984815,7.181624,3.0568702,4.3748093,2.920591,38.0,0.0
36.0,4.1787825,0.0,5.58278,6.459632,4.754526,0.8805083,1.929585,2.0422688,3.8866577,0.499702,2.1529493,36.0,0.0
37.0,5.767295,0.0,3.7508543,0.42885566,0.41212574,1.7889975,2.500033,1.0366855,5.745737,4.6029944,5.226117,37.0,0.0
39.0,0.087601155,0.0,5.6929526,3.1816595,6.15052,1.1438642,3.0093946,1.8252999,5.7832108,7.6825037,6.8837414,39.0,0.0
42.0,1.7059119,0.0,3.9180315,5.643796,4.3975806,3.9722185,1.0985805,1.2744936,1.5145652,0.53008646,0.09854967,42.0,0.0
36.0,1.6152569,0.0,4.6345177,6.223223,2.1172335,2.4575324,2.4216268,0.9442065,5.469823,5.1402144,0.50348467,36.0,0.0
41.0,0.8747901,0.0,3.0523229,4.765653,2.980653,6.0460052,1.7166934,0.015303319,3.0425284,7.0236382,6.0605884,41.0,0.0
38.0,2.8014598,0.0,4.6314754,7.426833,2.6998231,2.2364292,3.9402087,0.57593805,0.15293455,2.5756578,4.6645217,38.0,0.0
35.0,4.795374,0.0,1.0622051,3.6240253,0.43895647,5.9362884,3.6538668,6.3631706,2.3734992,0.14739078,1.0594705,35.0,0.0
39.0,3.070998,0.0,0.7704561,5.369916,0.22435254,4.6323376,1.1342775,6.087054,4.6898994,1.4162447,6.426339,39.0,0.0
34.0,4.063358,0.0,3.2317219,3.0501752,0.50503564,5.6741533,4.335556,2.5847657,2.6441503,1.4425014,2.593675,34.0,0.0
40.0,3.3089788,0.0,1.1932,6.1643662,7.602781,7.1824055,4.5614047,3.0326893,4.6553087,1.4393929,2.2303538,40.0,0.0
37.0,3.855764,0.0,6.262182,3.361032,0.44034603,5.328766,0.5896024,4.535742,2.094229,5.8300376,2.8342674,37.0,0.0
35.0,5.1432853,0.0,4.951271,0.7477241,7.445853,5.863568,5.2903337,6.665027,0.814881,6.9844313,4.617129,35.0,0.0
40.0,3.6757667,0.0,6.193916,6.137819,7.9498553,6.604549,2.1896844,7.330952,0.43130687,3.1042938,0.15869571,40.0,0.0
36.0,1.583117,0.0,2.3692846,4.689557,6.130176,3.6123078,0.57340944,5.4533076,4.36033,4.3886986,6.058542,36.0,0.0
35.0,1.7982744,0.0,6.6707125,1.5845531,1.0499194,2.4419286,4.31599,2.439047,2.0002534,7.1721487,6.0259748,35.0,0.0
41.0,3.2078192,0.0,0.80546165,7.8822265,6.5422063,5.692735,1.5825106,5.324918,1.5284125,5.6216598,6.0557275,41.0,0.0
32.0,7.094086,0.0,2.1505685,5.845621,7.582679,0.14524244,5.4184403,3.73718,5.745584,5.9592996,0.5904408,32.0,0.0
37.0,6.4279118,0.0,0.6704194,5.43769,7.27146,0.09549739,6.086078,7.1653495,0.4270983,7.2650347,1.5900913,37.0,0.0
33.0,6.5471663,0.0,6.095063,4.051637,2.032674,5.019154,0.056495458,4.348623,4.236749,1.5013193,2.272999,33.0,0.0
34.0,5.9575624,0.0,3.120966,7.166418,1.4819866,4.1628847,0.020418324,5.12486,4.127818,0.49429625,3.9993057,34.0,0.0
40.0,1.9143195,0.0,2.0877953,2.8668554,7.273633,6.505504,5.267216,5.2556033,0.883159,0.93100697,0.6327502,40.0,0.0
36.0,4.9109287,0.0,2.3455374,1.3408952,0.35641584,1.6147579,4.1527767,4.3099422,0.21468037,1.7324815,3.3138702,36.0,0.0
42.0,2.0927212,0.0,1.2593663,1.7236203,4.618829,6.6880746,3.9270027,3.8364568,5.960718,1.6142094,4.079326,42.0,0.0
36.0,7.756229,0.0,4.2294135,5.5215483,3.0921767,6.5749083,2.7163095,0.5239773,1.3326154,3.5128884,0.3251049,36.0,0.0
34.0,6.233737,0.0,2.6925159,6.9210687,1.5877403,2.7204287,5.739828,3.295128,3.40891,5.8566194,0.7430478,34.0,0.0
32.0,5.539139,0.0,6.3145633,0.17257662,2.7274582,0.739504,2.4545572,7.565016,4.4815974,7.8041,5.122934,32.0,0.0
37.0,3.9609227,0.0,4.0636635,4.37413,5.7146544,0.66796327,5.8412848,5.842147,4.608,3.804336,6.063066,37.0,0.0
38.0,0.7129538,0.0,5.180041,1.2659851,5.343615,6.393813,5.630261,1.2198054,4.028417,1.4077927,4.053674,38.0,0.0
41.0,3.6175625,0.0,0.81130767,7.358282,1.0285865,1.866426,6.7791724,5.713355,0.34129715,5.740359,5.127813,41.0,0.0
37.0,6.917115,0.0,3.7908468,2.5229306,5.868936,0.1981797,3.347385,3.1494355,0.64726126,4.0482817,4.891486,37.0,0.0
39.0,2.252942,0.0,5.937092,4.97182,6.5162373,5.0278897,1.1719043,1.2541292,2.0492814,0.1284546,0.9858011,39.0,0.0
36.0,2.6207464,0.0,5.1531262,7.108321,2.2598794,0.34023595,3.7409532,7.0773497,6.958719,6.561875,6.6201825,36.0,0.0
41.0,3.6170554,0.0,0.19119254,7.171904,3.7903829,1.8467151,1.5126103,5.806883,1.400751,5.1364107,4.245963,41.0,0.0
40.0,3.370642,0.0,3.5738518,4.0062466,0.4954117,5.324701,3.8256257,2.3663237,6.904292,1.9553192,0.21863268,40.0,0.0
32.0,6.492741,0.0,4.085807,4.13519,0.26186088,6.5804977,5.729947,3.5755358,4.4058957,2.9780538,2.4042172,32.0,0.0
42.0,3.594144,0.0,3.3059673,0.6802964,0.20126411,6.846314,3.0929687,4.2780848,6.7491655,6.453722,1.4344268,42.0,0.0
43.0,3.2637727,0.0,0.7166471,5.962068,5.276755,4.53461,6.677082,3.8081317,1.4919096,0.7219952,0.3090104,43.0,0.0
37.0,6.023964,0.0,3.3845613,1.2173878,7.0522237,7.967634,5.8314657,4.965597,3.2220855,1.1407369,5.917656,37.0,0.0
42.0,0.006427647,0.0,1.8159302,4.91315,4.9719467,4.545725,0.9544611,0.76637423,5.2690687,1.2350167,0.65582776,42.0,0.0
31.0,5.2458544,0.0,4.92275,7.2949758,4.860798,4.513489,1.897684,7.339773,4.340693,7.5355434,2.5063226,31.0,0.0
33.0,5.5886,0.0,3.383349,5.96001,2.0133274,6.2305145,4.8856087,5.6199136,4.842496,7.0182405,1.7237425,33.0,0.0
38.0,1.6224989,0.0,1.1416545,7.5522637,4.354277,4.89216,4.9133034,0.5119198,4.3179975,4.674863,5.049435,38.0,0.0
38.0,1.5678935,0.0,5.5498195,3.1522603,6.565444,7.8303475,6.531118,3.613689,6.8977594,5.70496,6.8807154,38.0,0.0
38.0,0.22391677,0.0,6.102552,5.6792045,2.0455947,1.129106,1.0909517,7.629212,3.141157,6.5995326,6.8400407,38.0,0.0
38.0,3.7624764,0.0,4.6334696,2.543553,2.3257077,1.775268,0.042254176,1.7168354,3.892695,2.7013853,1.2155418,38.0,0.0
36.0,1.5110799,0.0,2.4525504,7.365355,4.8502975,5.4155025,2.3746505,4.0557485,4.074862,4.3097706,3.6872804,36.0,0.0
38.0,5.128823,0.0,3.4226623,1.9231312,4.016066,6.9816055,0.45341223,6.0807505,0.113237634,1.7546542,4.470281,38.0,0.0
36.0,4.158936,0.0,1.2686968,4.859015,4.3990326,4.7250314,4.926298,1.004045,1.3768154,5.378272,5.7401147,36.0,0.0
39.0,3.1625915,0.0,0.88863945,4.4901834,7.00034,2.041476,5.441131,5.09547,5.3807063,6.642341,2.8263628,39.0,0.0
33.0,7.596326,0.0,3.9855947,6.639379,3.5474732,0.8794079,4.0426545,5.377174,5.1452594,2.767351,4.377343,33.0,0.0
36.0,4.897497,0.0,3.290154,2.944499,2.828901,4.67062,0.17447554,0.5069511,6.032725,7.921994,5.423231,36.0,0.0
40.0,2.403262,0.0,1.261755,7.562043,0.30853906,2.81411,5.4948144,2.4050624,0.8024018,0.897182,6.3425865,40.0,0.0
39.0,3.6242478,0.0,2.6163626,2.536463,1.8608707,0.9304845,6.839649,0.5486737,5.4841576,0.9250875,4.9168487,39.0,0.0
32.0,7.8604064,0.0,6.653272,6.4562335,7.2154145,0.34850827,1.4723306,1.3295555,4.1599746,7.784179,5.9163833,32.0,0.0
41.0,1.3154492,0.0,3.55031,7.389608,6.494433,1.1870621,5.908559,1.7835447,3.974249,3.2168906,3.2466788,41.0,0.0
36.0,5.895031,0.0,2.4233952,2.0237606,4.912826,2.3550735,1.5217451,4.1243973,0.49386376,0.7875264,2.2007222,36.0,0.0
35.0,5.147186,0.0,4.6081896,6.602523,4.9593906,1.1216938,2.6240659,7.6910996,3.59647,0.5208082,3.4129958,35.0,0.0
31.0,6.70928,0.0,4.851396,7.3597584,6.0505548,7.049171,5.621354,7.8214183,6.722133,2.6011655,2.6678903,31.0,0.0
37.0,4.2802024,0.0,3.6977274,6.017332,7.784677,1.4519784,3.8563838,0.14102459,1.4678813,4.7970777,1.7948933,37.0,0.0
43.0,1.969425,0.0,0.38644516,5.5042825,5.023925,1.1725827,3.7188025,6.887509,1.5452845,3.4375105,3.5094059,43.0,0.0
33.0,6.108417,0.0,6.5526266,3.734158,4.719708,6.5195074,3.3171287,6.9770017,4.350506,1.5736014,2.0236619,33.0,0.0
38.0,2.1699057,0.0,6.2152863,7.677511,6.4096365,2.263949,3.6814716,3.8522296,4.8333073,1.2952539,6.6137733,38.0,0.0
34.0,7.292177,0.0,0.49008438,3.455853,2.92093,5.3189464,5.0547447,2.5455706,6.8915057,4.307589,3.50698,34.0,0.0
33.0,7.790389,0.0,6.047462,2.6662152,7.50202,6.3613086,4.4947047,1.9757717,1.3090037,2.5876155,5.1360855,33.0,0.0
36.0,2.1178465,0.0,5.4058175,1.694675,7.5641975,5.430201,4.6217747,0.8911592,4.543819,4.7926903,5.700045,36.0,0.0
34.0,4.3396425,0.0,1.1165546,1.6866337,4.9483724,5.466906,5.1992354,5.604082,5.4620833,6.622132,1.0007414,34.0,0.0
35.0,5.3110776,0.0,5.2839136,7.2497725,1.3325304,4.3973007,0.93706816,5.841978,1.1772571,2.9166443,1.7020158,35.0,0.0
35.0,4.6483946,0.0,6.958025,0.9547134,2.0238683,4.235698,0.45092276,3.9014797,2.513044,6.1730747,4.2608123,35.0,0.0
35.0,6.7246876,0.0,3.3092918,3.23231,7.097771,1.8258281,5.6037245,6.946649,6.246383,1.7789034,5.4204855,35.0,0.0
37.0,0.023557805,0.0,5.519793,4.3777003,5.900729,2.7081847,0.6772834,7.4016156,4.8182507,3.0634687,0.46992964,37.0,0.0
33.0,7.312672,0.0,2.9272964,6.7671275,1.508628,2.2120678,5.520657,2.1723156,4.9774165,0.011846218,1.3220394,33.0,0.0
32.0,4.307849,0.0,2.346356,1.6137437,6.4698834,2.3756342,1.8377744,4.208165,4.392431,2.005521,1.0405402,32.0,0.0
39.0,3.31623,0.0,3.5455072,7.428987,0.7982441,4.4568844,6.9043174,6.3799844,5.612423,1.2253722,0.076606005,39.0,0.0
38.0,7.1420426,0.0,0.32631302,2.396123,7.9347334,0.1214588,2.9833815,7.1406455,1.9259926,0.3184854,3.7530558,38.0,0.0
36.0,0.26427713,0.0,4.6427917,0.2752401,4.0486574,1.6387436,5.127371,4.378332,2.3038712,4.90254,0.63281775,36.0,0.0
35.0,5.067851,0.0,0.81428266,4.996617,1.4479114,2.0849166,2.8641322,0.2626725,2.7203498,2.2517524,0.7438556,35.0,0.0
40.0,3.2141683,0.0,2.9576735,2.6297145,6.084508,6.7657146,6.865571,5.168033,3.5602312,0.8625894,0.41210917,40.0,0.0
38.0,2.125706,0.0,5.404083,1.7309482,5.7905626,5.8421373,0.5139566,7.348857,1.7843041,6.060206,5.137219,38.0,0.0
36.0,3.0857716,0.0,2.4678602,6.1980042,0.13720314,4.853784,4.795302,0.9288961,2.0761418,4.0177794,6.7575164,36.0,0.0
38.0,3.9881516,0.0,4.4444366,7.961231,6.968747,1.2395009,1.0086311,4.0339317,0.37673393,2.7260163,0.8716321,38.0,0.0
33.0,6.6342297,0.0,4.194564,3.0403671,1.9078908,3.2193596,5.882202,3.2542071,2.7844326,2.6966672,3.5621583,33.0,0.0
41.0,2.6915693,0.0,1.6607645,1.4739895,1.4949937,3.260775,0.24422257,1.1741179,5.0666494,6.2676525,1.1107808,41.0,0.0
37.0,3.3184004,0.0,2.3356645,3.3978803,3.7736595,1.6694127,6.596187,5.5309353,2.8070524,7.346072,0.035746966,37.0,0.0
37.0,3.874276,0.0,5.6179996,3.6378183,6.0328336,5.4362626,2.275313,7.206714,4.9225235,0.53790456,4.707419,37.0,0.0
34.0,7.868391,0.0,6.347071,5.948928,4.3124456,4.301794,5.5409164,4.096972,1.2282023,7.0724273,5.946352,34.0,0.0
41.0,1.8169007,0.0,0.76234275,5.9189467,0.031538785,7.8731065,1.4783994,4.648614,5.748112,4.873337,0.60502774,41.0,0.0
33.0,7.883603,0.0,4.3859897,1.9094809,3.7332883,2.331426,4.708838,2.5903242,0.15821172,7.0338287,2.6869216,33.0,0.0
35.0,5.0460243,0.0,3.3111722,7.366403,2.950652,2.2380393,6.654436,0.7884607,6.869867,7.241574,5.926614,35.0,0.0
36.0,5.6358347,0.0,2.0239,7.418667,2.0704384,7.920909,2.432249,0.0052783615,0.8205085,0.69409627,1.7274508,36.0,0.0
32.0,4.5096397,0.0,2.8124099,2.201513,1.2814499,4.90285,6.887571,0.04576184,2.550198,4.4574165,1.4280893,32.0,0.0
38.0,1.716638,0.0,6.7820477,5.8042336,4.2732954,6.3476334,1.6572441,5.2484055,2.213594,3.4272482,4.286177,38.0,0.0
36.0,4.475166,0.0,6.316979,2.6147518,1.0002052,3.2068985,4.03411,5.0841274,3.3712037,3.6972072,3.440904,36.0,0.0
34.0,4.781706,0.0,3.1719513,0.45672742,1.4635675,4.794175,5.154683,7.340937,6.549485,5.7023044,5.637667,34.0,0.0
37.0,6.000103,0.0,3.7666502,5.4081388,4.368629,3.9417493,3.9818943,0.20504394,1.6969929,4.852938,2.217338,37.0,0.0
40.0,1.9855866,0.0,6.3474526,3.8548627,2.9240944,7.377506,5.652493,2.1087096,0.4381107,1.0820836,3.068597,40.0,0.0
43.0,0.44777384,0.0,0.8437071,3.0910323,1.0191629,2.1901698,1.0427154,6.470487,0.35721225,4.6241965,3.2167578,43.0,0.0
35.0,5.7858143,0.0,2.5944273,2.6264675,1.5682316,6.034656,1.327642,1.173603,3.5204086,7.617372,3.6338181,35.0,0.0
38.0,3.6078913,0.0,3.2887397,6.3282337,3.3882327,3.8884983,5.644089,2.163707,6.691212,6.227259,0.12157358,38.0,0.0
41.0,1.0980989,0.0,1.7096057,1.2263646,3.1942046,0.8483795,1.7968885,7.3709335,3.504159,6.673129,4.496178,41.0,0.0
