like1,parES9080010001010E,parES9080910001010E,parES9083020001010E,parES9081130006010E,parES9081140002010E,parES9081270001010E,parES9081840001010E,parES9082110001010E,parES9082790004050E,parES9080440001010E,parES9080530002010E,simulation_0,chain
37.0,5.591357,0.0,0.0862964,3.5429258,1.089006,3.1397069,3.1179113,3.3522277,4.307812,1.6648335,6.2869873,37.0,0.0
39.0,1.4132224,0.0,2.0832818,3.6479626,7.6071243,1.6749747,4.291177,3.1377497,5.952138,0.35490304,0.25837132,39.0,0.0
33.0,7.025385,0.0,6.8720703,4.7923074,1.5263838,5.7632008,6.596273,0.11105955,3.3073888,4.254984,6.678341,33.0,0.0
39.0,0.13497375,0.0,6.401144,6.476634,4.624367,3.607322,4.9382606,1.7440788,0.35059932,2.482419,5.178025,39.0,0.0
44.0,1.1571141,0.0,3.2997553,0.21733259,0.5305592,0.9231148,1.3272225,0.7335421,6.450908,3.6387913,6.128342,44.0,0.0
31.0,7.6778207,0.0,2.8184142,7.891338,1.387213,7.428932,0.67834085,5.773573,4.17663,7.1531987,0.26715806,31.0,0.0
33.0,5.51805,0.0,5.5023932,4.399645,7.054999,0.23382898,6.518453,5.8567963,4.3490505,3.061049,2.6974337,33.0,0.0
32.0,4.1771884,0.0,6.308994,6.911945,0.91484123,7.658955,0.013703848,6.4141407,2.375358,4.7990556,4.1078086,32.0,0.0
36.0,1.7359968,0.0,2.170066,5.5542207,4.396316,2.4038775,4.132802,3.8776708,5.7191896,6.554859,6.41653,36.0,0.0
35.0,1.0654138,0.0,6.6504693,3.2397819,4.7528863,1.6206872,6.8894753,7.1655636,6.314382,6.781788,0.5358759,35.0,0.0
37.0,1.6056354,0.0,3.607342,4.0582943,7.907132,6.282582,6.3347216,7.080184,5.129901,6.938554,6.0567884,37.0,0.0
41.0,3.312735,0.0,4.6643033,6.919466,0.9072929,1.9097201,3.7392147,3.9076023,1.368316,3.2244024,2.102711,41.0,0.0
33.0,7.5111566,0.0,4.1152105,1.1140299,2.760386,2.144662,6.76484,5.9473023,5.3959093,3.8225963,5.086689,33.0,0.0
35.0,6.9438972,0.0,4.522921,4.9215026,0.13239048,0.27694997,0.4588097,0.13816553,2.346472,0.57680434,6.478174,35.0,0.0
40.0,3.1393566,0.0,3.4164808,1.0643672,0.15110494,2.8630867,5.5219784,0.9543323,2.920346,7.508988,1.9264231,40.0,0.0
35.0,6.4457436,0.0,3.8718643,4.951095,2.4112587,7.7633467,3.91306,4.5314727,2.5395868,0.7903317,3.6386917,35.0,0.0
39.0,1.7372148,0.0,5.886548,5.8362017,3.801141,3.3736713,6.7864985,0.1283569,3.7717302,6.328877,2.2639909,39.0,0.0
36.0,6.7069464,0.0,2.0584307,3.4460173,4.609845,4.2252483,0.83164394,0.96064806,5.2961545,3.2456615,2.3801284,36.0,0.0
42.0,0.26385948,0.0,3.7803512,3.6563318,0.8247139,7.6718335,5.155528,5.8835516,6.502163,0.89848197,1.2693251,42.0,0.0
35.0,4.2611504,0.0,3.5951746,2.7351408,2.2974613,2.0656457,0.8342209,7.169535,5.173722,3.2387524,1.4190601,35.0,0.0
33.0,4.892556,0.0,6.2869544,5.820926,5.210199,6.305074,3.4007175,4.870717,2.5214882,3.9926147,5.6139364,33.0,0.0
34.0,4.720378,0.0,6.155766,0.88368225,6.401401,6.1914744,0.22371836,3.5058315,2.3672826,7.7224436,2.5306375,34.0,0.0
38.0,4.320007,0.0,0.8070792,4.9998407,0.64418715,2.5798655,0.41945702,5.719148,1.7170678,1.1019669,4.341084,38.0,0.0
37.0,4.164182,0.0,6.1523085,6.384662,2.7356398,6.546656,3.9187965,6.245541,0.9654788,1.5234246,3.9148529,37.0,0.0
39.0,3.6860735,0.0,2.2576563,3.9503415,2.1734023,5.7957277,0.90894645,6.4685063,5.6564775,4.5871058,3.8560507,39.0,0.0
40.0,0.97505504,0.0,2.0581033,0.6581575,0.8966652,0.39932802,5.309049,1.3497365,6.0076203,1.1891581,2.5947874,40.0,0.0
38.0,3.6099818,0.0,3.1469498,5.567243,4.2411976,6.1415887,3.0172884,5.381361,2.8833833,5.7985277,3.7311795,38.0,0.0
38.0,6.2760077,0.0,6.579891,1.649617,3.9384367,4.284834,1.4046346,3.7613127,1.4192617,3.1401017,3.259403,38.0,0.0
38.0,2.8142383,0.0,6.5490727,5.335213,5.4196873,1.0219975,4.393635,4.0547795,3.4109344,4.3192415,1.8026226,38.0,0.0
34.0,6.6305037,0.0,5.5231476,4.0657206,4.532888,3.1980293,2.4580612,5.19081,0.4893089,7.4287257,6.8149486,34.0,0.0
41.0,1.7849325,0.0,3.1760921,2.0313756,0.43833813,0.22287929,3.596577,6.9325833,0.61313605,2.6255412,0.26060602,41.0,0.0
32.0,4.165544,0.0,6.8192296,3.3845,0.89749026,6.7846103,1.6428286,2.2151167,4.9261613,5.9913163,6.816674,32.0,0.0
32.0,4.1074553,0.0,4.599576,1.2010243,7.342916,3.3916554,3.3102405,1.4618242,4.0123324,5.549804,0.3831503,32.0,0.0
36.0,7.894769,0.0,5.514201,0.53601664,3.5344877,2.0845165,3.249155,0.57132524,5.7628074,1.2820683,4.0808053,36.0,0.0
38.0,0.98981494,0.0,4.5926843,0.46218386,0.9708495,1.6056556,5.463444,3.0323703,6.19876,6.125895,4.2055526,38.0,0.0
40.0,2.1452036,0.0,5.7214394,7.514902,6.933382,6.6777606,5.394969,5.592394,0.36798924,0.27432814,6.609658,40.0,0.0
33.0,7.694169,0.0,5.7149515,1.6639825,7.9357266,7.294729,0.77108324,5.1251454,4.143045,3.2408555,5.649971,33.0,0.0
39.0,0.9620531,0.0,1.0778677,7.4388356,5.296535,2.9812367,3.5223093,2.7092583,4.483631,1.611306,1.267092,39.0,0.0
37.0,7.363161,0.0,3.142278,7.5844674,0.786495,1.1509993,1.2670571,1.7492638,4.6970987,1.7835718,0.99217176,37.0,0.0
38.0,5.0072403,0.0,6.001722,0.7424026,3.2468088,6.686551,3.0877194,0.1748414,3.7138731,3.466532,3.0481765,38.0,0.0
36.0,6.6618752,0.0,1.5205555,0.92816895,7.5693216,2.5565066,2.5523174,3.023025,2.2177362,3.562475,1.4098662,36.0,0.0
38.0,3.0180364,0.0,6.1580477,7.702988,7.6318135,7.5264974,1.5611644,6.2943225,2.240398,0.56254596,3.723533,38.0,0.0
38.0,1.0573037,0.0,0.7206663,4.327343,7.8720393,3.972289,4.4088917,6.419943,5.4676843,4.7909064,5.345213,38.0,0.0
37.0,5.077703,0.0,3.408535,6.6082497,6.495049,6.925001,2.1413696,5.566093,0.9461379,7.239544,0.24356006,37.0,0.0
37.0,5.352097,0.0,4.6478033,1.9892997,3.061909,5.561103,5.5020432,1.7255745,0.38895777,1.5389278,3.3736072,37.0,0.0
36.0,4.631519,0.0,3.0181997,2.2817504,4.135886,4.0757394,2.2844064,5.035717,1.1318626,4.528844,1.0002685,36.0,0.0
35.0,7.7441883,0.0,4.1379833,2.309293,6.9388885,2.0032709,3.878828,1.5393988,1.1828789,6.434551,3.8580227,35.0,0.0
39.0,3.5433176,0.0,5.799091,5.302735,1.2729905,3.5578983,0.30111477,6.615671,3.642806,2.1309566,4.854522,39.0,0.0
37.0,1.0244226,0.0,1.9113244,2.6482127,0.6590418,0.7062178,6.965526,2.1870365,4.7068768,4.6388974,4.8851743,37.0,0.0
38.0,7.149809,0.0,0.59388876,1.6700288,3.4522822,4.2101703,5.0025997,2.4333088,3.5962389,3.8671632,2.169564,38.0,0.0
41.0,0.9250761,0.0,2.298461,0.75852364,2.2123713,0.2426642,6.5923944,0.55506015,0.33516076,0.014835258,4.570948,41.0,0.0
33.0,4.0742536,0.0,4.98104,4.576556,5.208148,7.7396994,6.104949,4.454615,0.5733636,7.085741,0.21705642,33.0,0.0
38.0,3.174343,0.0,6.1568637,1.7256671,2.1038394,7.378984,4.3152137,3.2350612,4.489977,1.6566675,4.8350916,38.0,0.0
40.0,3.7778616,0.0,6.319044,0.27378055,6.4097457,0.1434301,3.8739972,3.217385,0.4176865,5.036811,5.0222607,40.0,0.0
38.0,1.6880322,0.0,4.156664,7.21532,7.5773897,1.6483009,3.7271564,1.6714345,3.5644379,5.2627606,1.2020048,38.0,0.0
36.0,7.815099,0.0,1.4494342,2.4766045,2.9146752,4.62905,3.4418337,0.8998298,4.1863675,3.3115308,4.8537273,36.0,0.0
37.0,5.004717,0.0,0.55942017,6.408943,3.607976,0.6286777,5.9497776,1.995084,2.4545968,1.584275,6.932991,37.0,0.0
35.0,4.5305414,0.0,4.0704737,0.3667357,5.033486,6.794954,3.5054698,2.64138,2.8352633,3.845396,4.231727,35.0,0.0
44.0,0.15362546,0.0,0.5013768,0.04559303,7.558237,6.592412,5.1939263,6.4153447,3.6387272,1.7073072,6.0423203,44.0,0.0
37.0,4.1445704,0.0,1.8082974,4.2278123,0.8952393,2.4698398,1.1298082,4.1081815,1.6462499,1.9366723,6.157618,37.0,0.0
38.0,3.4526687,0.0,6.5261397,3.8408947,7.7871633,4.1859007,3.0195806,5.117513,4.417426,0.41416273,1.3960197,38.0,0.0
35.0,5.4604397,0.0,6.364402,6.800251,3.3538756,4.059885,4.276244,3.5191324,1.537042,7.6734996,6.4129734,35.0,0.0
40.0,1.2568728,0.0,5.514664,7.6534853,1.1350311,3.700992,2.844601,3.144304,1.2919086,1.6711135,2.8627398,40.0,0.0
36.0,3.5469444,0.0,5.1324363,5.9477935,7.2270794,1.074057,4.347158,0.24631579,2.6018603,2.6108844,6.228707,36.0,0.0
38.0,1.5545002,0.0,5.296111,2.03878,1.5461459,4.182388,0.6693311,2.809372,1.4692168,2.2214098,6.109314,38.0,0.0
38.0,3.9799533,0.0,2.3273203,4.6892595,1.2061707,5.4829316,1.5523053,5.1204405,0.3379364,7.5261426,6.507499,38.0,0.0
37.0,4.456243,0.0,0.18993005,4.4165063,4.8103704,2.3442597,2.4266305,6.853693,3.3658712,6.7061014,0.48120505,37.0,0.0
39.0,0.2941315,0.0,0.40392956,4.4394646,4.6386576,1.3677592,5.398999,5.570365,4.495622,7.9287286,2.6323965,39.0,0.0
39.0,5.936812,0.0,0.0124992905,5.6382623,2.769343,5.322572,3.7999935,5.71003,0.33053032,1.5727788,5.866662,39.0,0.0
40.0,0.6083784,0.0,3.513741,7.2686634,3.24113,0.75110185,1.5748845,2.1272416,1.2800266,4.500311,6.549232,40.0,0.0
35.0,5.5345635,0.0,2.1480677,3.7766778,3.5666294,7.0325565,1.8117896,3.4957225,0.2744323,4.5273604,2.5093846,35.0,0.0
35.0,6.8777757,0.0,3.1610596,0.9849853,1.4802495,6.195694,4.7166567,6.6971846,4.0289483,0.3144498,4.6726747,35.0,0.0
42.0,1.1139727,0.0,0.2740369,7.3300304,0.032882847,1.1070659,5.57652,5.7136664,3.0319548,0.78298706,5.7638626,42.0,0.0
35.0,4.764529,0.0,1.1143961,3.7559695,3.9849467,6.832671,4.968715,0.4997555,2.8360505,4.741236,2.328956,35.0,0.0
38.0,1.2681612,0.0,5.909523,2.8960564,2.2858944,7.623225,4.7996416,3.4661882,0.48453617,5.145233,3.5752454,38.0,0.0
35.0,7.412784,0.0,5.8610773,1.7357959,0.7366642,4.6845965,5.4107714,1.6099682,3.308363,6.7189136,3.9217043,35.0,0.0
35.0,4.0130186,0.0,2.456561,3.7456431,5.819605,6.993787,3.161424,6.7631865,1.5037035,6.7488008,2.9283557,35.0,0.0
41.0,1.5633603,0.0,0.32185173,4.626786,1.2676731,3.0301483,1.5714631,6.822794,6.7817106,0.1201005,0.04660066,41.0,0.0
38.0,0.3819941,0.0,6.6855206,7.4559455,1.4200536,2.0126884,5.902204,2.274292,0.12803514,7.120263,4.678859,38.0,0.0
39.0,2.6880805,0.0,0.3429904,2.394807,3.949382,0.31706643,5.5177474,0.24053177,4.7407985,7.8275924,4.6341,39.0,0.0
34.0,6.2845416,0.0,4.6596003,2.5925157,7.689229,5.2791643,6.8616943,1.6259089,4.9533544,0.8360227,4.595697,34.0,0.0
35.0,7.876808,0.0,0.10069684,0.5419139,4.65705,6.9673805,2.6512113,3.619083,5.0658627,7.7812967,0.5963814,35.0,0.0
36.0,1.673009,0.0,5.935622,2.2123823,7.71517,2.1932383,0.36341682,7.7142024,6.8032866,2.3638773,5.6523933,36.0,0.0
39.0,3.4829128,0.0,2.417528,0.977471,3.594446,1.2772155,4.0221796,5.8941903,3.6528008,4.422969,1.9830818,39.0,0.0
35.0,4.2772393,0.0,1.6147202,1.9568907,6.091233,7.0634527,6.2760954,3.2863076,6.4412336,4.76085,0.99089915,35.0,0.0
38.0,5.584845,0.0,0.5319455,6.159261,7.8631635,5.3287745,1.751597,5.312779,0.14833961,5.3397374,6.938631,38.0,0.0
40.0,0.3909574,0.0,4.0860353,7.1923804,6.8972483,6.7020555,1.2970654,5.873457,3.8891525,1.9167643,5.0829105,40.0,0.0
35.0,0.26374403,0.0,2.6129777,7.204902,4.1626763,6.215902,1.2569836,2.303447,4.615004,4.891342,2.1466205,35.0,0.0
41.0,0.23147945,0.0,2.694384,3.862729,4.102466,2.596204,3.4730086,6.601249,1.0040525,0.96990603,5.3676534,41.0,0.0
40.0,2.723489,0.0,0.8287965,5.497254,2.9442794,7.2618194,4.3706107,7.633121,5.754946,0.20929006,4.632493,40.0,0.0
32.0,5.9134336,0.0,2.2467408,1.5219547,7.553126,5.59958,6.1503844,1.555101,6.093658,6.49938,1.5578861,32.0,0.0
34.0,7.3324137,0.0,4.4362392,1.1050359,4.7711434,5.563613,5.370617,1.1946614,2.0093195,3.1651385,6.1303306,34.0,0.0
36.0,2.096734,0.0,5.611854,5.925934,2.3762286,5.882399,4.9533086,1.7396183,5.1288633,7.662872,6.6909323,36.0,0.0
38.0,2.927306,0.0,4.707386,7.33464,4.6502795,0.25417778,3.681553,1.3780266,1.9052267,6.6848207,0.956393,38.0,0.0
36.0,4.6858587,0.0,5.2649846,0.3219752,0.8436785,4.6084065,0.1834838,1.3280152,4.9888263,3.0503082,0.0629269,36.0,0.0
39.0,1.7524418,0.0,5.9099298,3.2811153,1.0790712,1.812733,1.3517685,5.3537316,3.1434343,2.195704,0.85174227,39.0,0.0
38.0,0.37145424,0.0,4.533563,2.2302198,4.4058,0.82327175,2.23459,3.1313763,2.6393552,1.9141563,0.040420532,38.0,0.0
38.0,3.4329338,0.0,2.880919,6.4506106,5.498116,5.415854,1.0819137,2.145597,2.3274624,1.3396072,0.36811507,38.0,0.0
33.0,4.256924,0.0,4.8201776,4.6858187,6.6724787,3.6428041,3.148965,5.040012,0.7011257,7.923046,5.85257,33.0,0.0
31.0,6.3731003,0.0,2.7865708,7.413112,5.065419,6.2872686,4.5441403,6.7555895,4.3173018,5.017803,0.93862975,31.0,0.0
37.0,1.1066681,0.0,6.6976843,6.192736,4.3255444,5.212918,2.8156097,3.0926955,6.7619596,7.1324515,3.9234147,37.0,0.0
40.0,0.049973357,0.0,1.9614818,5.378848,3.361974,4.876386,4.253257,1.3741673,5.9832144,0.8244685,5.932343,40.0,0.0
39.0,0.35708603,0.0,3.7596579,7.9628716,2.2475753,3.599809,5.829667,0.022579715,2.3077226,4.03472,6.2608094,39.0,0.0
37.0,6.586273,0.0,0.3673141,6.3890686,0.29517862,4.65669,6.432361,7.090459,0.037836157,4.50352,2.941887,37.0,0.0
39.0,1.6160127,0.0,0.24862373,4.5993314,0.16260187,2.5826185,2.7262723,6.0317526,4.5067563,4.6658673,0.3443003,39.0,0.0
40.0,2.9604256,0.0,3.3033576,1.6829964,0.8585973,6.103372,4.478728,5.0362244,0.058606327,2.6118822,4.66215,40.0,0.0
38.0,1.1776168,0.0,4.341136,1.4774705,4.8954377,2.3087566,1.7561436,7.1148014,1.8819674,7.592428,0.44256693,38.0,0.0
32.0,6.9928546,0.0,2.687872,6.3838053,3.379132,5.0384264,6.1292543,3.4085393,6.50463,4.1370435,3.7027364,32.0,0.0
37.0,0.73910904,0.0,2.3078055,2.5674207,7.1485972,0.7828394,6.867133,5.625535,2.779184,1.8688948,1.003301,37.0,0.0
41.0,0.7348197,0.0,0.50280654,1.3175359,5.9366493,7.601445,0.5737247,4.7239556,3.6034052,6.0005913,4.0882044,41.0,0.0
34.0,7.82335,0.0,5.6572585,3.8796146,0.42587373,4.4898496,0.7082661,5.6842475,0.7778631,4.959984,1.7460413,34.0,0.0
38.0,1.105144,0.0,4.5178466,1.8587941,1.5403404,3.8853242,3.8405075,0.021933697,2.9562001,5.34506,4.8122087,38.0,0.0
34.0,5.570973,0.0,5.9539933,2.5236561,0.19590892,1.8241712,6.2234163,1.5032094,1.394076,7.7539444,1.1507417,34.0,0.0
38.0,3.1832051,0.0,4.0126176,2.997108,1.0418316,2.0457544,0.10069235,1.8682821,6.447451,2.2953432,2.109912,38.0,0.0
34.0,5.9818316,0.0,2.3968878,6.5619445,5.0988393,7.5527987,2.7594635,4.9454236,3.62636,2.9236114,2.2085614,34.0,0.0
34.0,7.950053,0.0,5.523903,4.3271227,4.9983606,7.2502832,5.5585885,7.63846,1.4744309,0.9160807,5.5010505,34.0,0.0
38.0,4.325612,0.0,0.07702304,4.2552123,0.176352,0.66340256,5.7886786,4.249439,3.7973611,1.0809424,4.4639506,38.0,1.0
37.0,5.5094633,0.0,1.9939398,6.3506947,3.2185943,6.389592,0.061956063,1.4044377,1.8001764,2.1388764,2.8457994,37.0,2.0
41.0,3.0864782,0.0,0.6238209,6.651531,7.3458138,7.2140365,2.912176,4.902688,3.4279299,6.089955,5.482815,41.0,3.0
36.0,2.8231628,0.0,2.0423172,3.678666,2.4447923,4.9438086,2.4640617,5.5517507,2.9932663,4.807816,3.8857918,36.0,4.0
40.0,3.208738,0.0,3.8785596,5.239484,1.236352,5.2043147,0.38824415,1.1810079,4.93149,1.3303459,6.145513,40.0,5.0
37.0,1.0411545,0.0,2.9287236,1.9690217,4.2465253,6.253031,2.358102,0.041713532,4.016816,6.5238175,6.7032194,37.0,6.0
34.0,6.2966976,0.0,2.628415,7.444151,2.9584992,5.9458084,1.9708216,5.2887917,2.7556248,0.5787822,6.3986793,34.0,7.0
38.0,2.5190635,0.0,5.3077946,1.2253107,1.0326257,2.2055833,5.530748,2.9765542,1.3397213,7.9618196,4.6503057,38.0,8.0
32.0,4.0349874,0.0,4.627286,2.7377481,2.3929675,3.1790118,4.732499,3.8284302,2.3696883,6.2015305,3.8253922,32.0,9.0
40.0,1.0852131,0.0,1.4384588,7.5773416,4.26767,6.6847053,3.636927,0.32903773,2.4660707,0.97801703,1.3637109,40.0,10.0
37.0,3.076497,0.0,6.714273,0.00018153047,5.1183386,1.755406,3.1072135,5.5357547,2.0646808,5.456597,1.03737,37.0,11.0
40.0,3.1096284,0.0,5.1874113,6.7689643,5.1338935,2.0686572,1.3436688,7.7758293,3.6296654,3.0396082,1.9018052,40.0,12.0
37.0,7.643263,0.0,3.330957,3.6582823,2.7428591,3.905914,5.595035,4.711366,3.3156583,0.24425478,2.758343,37.0,13.0
35.0,6.872413,0.0,2.878859,2.5946722,1.8024955,7.1744523,5.2057896,0.053975817,3.0138905,7.0988345,6.0140667,35.0,14.0
34.0,6.925312,0.0,5.337264,7.4947653,4.1051464,7.885188,2.1899467,0.7030669,3.2198005,4.052309,0.5892302,34.0,15.0
37.0,3.657825,0.0,2.5773094,4.8082175,3.792851,2.1209605,5.9527717,0.49620292,2.0193086,7.03818,0.41914555,37.0,16.0
37.0,1.2118416,0.0,6.128486,5.919496,1.3250337,6.668449,0.56384444,1.2536244,4.9301157,5.6510625,2.0664258,37.0,17.0
37.0,2.787806,0.0,4.007075,6.001201,7.4452996,2.5173259,2.4539077,3.408238,2.1853871,0.8800012,6.2753687,37.0,18.0
35.0,7.4620514,0.0,3.8771858,5.7703347,2.0273979,3.1486576,4.5795197,1.785939,5.632677,2.5121808,2.5785863,35.0,19.0
33.0,4.7779913,0.0,3.1306787,4.777534,3.3239532,3.6825528,4.820148,2.078829,2.7485712,5.8393526,2.0863576,33.0,20.0
34.0,5.731784,0.0,2.2657804,5.985368,7.862626,4.8578057,5.5460887,0.865643,0.8523604,4.405935,6.9048553,34.0,21.0
34.0,7.827275,0.0,6.8988566,5.7566276,5.7915897,4.7705903,6.341365,0.9651096,3.7418883,5.5078363,2.535381,34.0,22.0
37.0,6.6012287,0.0,6.0792823,0.9398618,2.4452822,2.091911,6.152093,0.29932615,1.5077178,3.084332,0.2940515,37.0,23.0
33.0,6.2138276,0.0,3.3874125,4.700798,0.7413175,1.3363063,4.9459004,4.8092895,4.04319,4.949802,3.236598,33.0,1.0
32.0,7.6409745,0.0,6.043873,5.35892,6.5817986,0.82890844,0.2067122,5.0516977,2.7803042,6.898341,5.5545173,32.0,2.0
36.0,4.145271,0.0,5.1708226,0.10969798,0.02986586,1.3163632,4.274531,4.4950404,0.52945435,0.14945236,1.7171683,36.0,3.0
33.0,6.550104,0.0,4.966467,1.9946822,2.072239,7.5081353,0.592894,5.6216283,5.520312,2.5298133,1.6893334,33.0,4.0
38.0,3.3547719,0.0,6.2076726,7.7699933,6.466412,5.6396956,3.3334436,6.200548,3.0937493,7.181112,1.2231601,38.0,5.0
35.0,0.061751094,0.0,5.0643773,7.528041,1.5842683,1.6933012,5.390424,7.36883,2.927796,4.8946996,5.0240297,35.0,6.0
37.0,5.1579375,0.0,0.9277688,2.7905424,5.2110167,2.0834672,3.3708425,2.211748,0.56195766,7.8052883,3.2830245,37.0,7.0
36.0,6.8975115,0.0,3.248939,4.980339,3.1662066,0.5688048,3.4563062,3.3635132,5.715288,2.1863766,5.7229652,36.0,8.0
36.0,5.486365,0.0,3.5187976,4.2510996,4.1542354,7.245196,1.3514935,1.3395873,6.556179,4.333494,4.358789,36.0,9.0
38.0,3.8087769,0.0,2.1997654,1.2848892,5.446873,0.007852587,1.5125549,2.4375374,2.8320327,2.5923665,6.2561646,38.0,10.0
35.0,4.569709,0.0,3.2123446,2.712322,4.617093,1.721836,2.1480563,3.6593573,2.535517,3.970701,4.7908096,35.0,11.0
32.0,4.844192,0.0,4.6102147,0.76934236,1.9787554,6.81778,5.0906286,4.37506,5.578219,7.7741666,6.0327864,32.0,12.0
37.0,6.8421764,0.0,6.2909093,2.023281,2.556856,1.381002,0.118099615,5.7108254,0.63663787,3.1640456,6.56852,37.0,13.0
34.0,6.066625,0.0,3.8973794,4.352586,3.2260685,2.2217748,3.3292227,4.297224,4.535754,3.5507016,4.849116,34.0,14.0
38.0,4.0300837,0.0,2.2189825,0.23034291,1.5023264,4.420809,0.87087864,3.9460695,0.9294488,0.2360161,2.580287,38.0,15.0
38.0,2.4656436,0.0,6.390802,4.832691,2.5328476,7.1574664,3.9144597,0.042402446,0.20970048,5.2457004,6.299365,38.0,16.0
32.0,4.899825,0.0,5.901822,3.9026167,0.31147894,6.292255,4.91385,5.1362195,5.776235,7.4374166,5.4371834,32.0,17.0
37.0,6.6001754,0.0,2.825074,6.4411798,3.2810216,1.0737071,1.7047008,1.9918883,3.5813677,1.7894142,4.965765,37.0,18.0
33.0,6.623755,0.0,5.50775,7.482754,0.46814817,6.6579328,6.509154,7.3092117,0.36984807,2.5089538,5.9297447,33.0,19.0
34.0,5.7128015,0.0,4.0281153,4.3635736,2.6038938,4.6437035,2.9441442,3.8727775,3.8534753,5.6244206,4.365591,34.0,20.0
34.0,4.2686496,0.0,5.164566,4.2372336,3.017358,5.449048,3.5491538,2.4721634,1.6792651,5.4589214,5.2572417,34.0,21.0
33.0,5.268362,0.0,5.2452893,1.9466709,3.7159455,2.6786637,3.6522455,5.7889743,4.7407594,3.402716,3.99881,33.0,22.0
35.0,2.893525,0.0,4.943721,6.1060057,2.2656975,2.8416314,4.4979978,6.143198,2.690881,5.319039,4.5230904,35.0,23.0
35.0,4.7500644,0.0,4.198962,7.738487,6.7621984,0.80342436,3.9149983,4.0675063,0.45877033,1.6412345,4.0492344,35.0,1.0
38.0,2.2407,0.0,4.8618693,5.620199,7.514525,7.1606174,3.7590215,5.184442,1.8674548,6.0567055,2.157351,38.0,2.0
36.0,4.601562,0.0,1.872761,7.7844734,6.4345,2.1791449,6.291268,2.6391127,3.7918475,6.776623,5.9607854,36.0,3.0
37.0,3.2829976,0.0,4.3340106,4.221945,5.4379144,5.9803815,5.055272,3.9287164,5.23002,4.7728157,5.1793823,37.0,4.0
37.0,6.244532,0.0,1.9184846,0.23176791,6.0845604,7.6093,5.972985,3.4957938,2.6060364,1.7392606,0.84572685,37.0,5.0
33.0,6.6471615,0.0,2.2521865,7.398882,2.182757,6.784641,3.0232322,7.074568,3.660156,4.7457166,6.468215,33.0,6.0
32.0,6.3622794,0.0,2.5595167,2.5701945,7.298759,7.135425,3.3143299,3.9237514,4.3212814,5.826295,5.635741,32.0,7.0
37.0,5.3615146,0.0,1.8124038,6.2970467,0.0058769276,3.8586283,1.9085785,3.2199605,6.791712,3.2265098,6.951079,37.0,8.0
37.0,2.5644536,0.0,6.4030604,3.5562758,7.913384,4.104881,6.262264,3.1459432,6.6221128,2.2182574,0.973685,37.0,9.0
37.0,5.0968857,0.0,6.9038424,6.48433,4.7175317,4.0420656,3.0053382,0.97539294,1.2130816,3.4887106,1.6662824,37.0,10.0
31.0,5.251217,0.0,5.344567,6.0198855,4.237079,4.370783,3.5348682,2.7729552,2.3536677,4.1894207,2.993949,31.0,11.0
