id,pixel_number,Ciprofloxacina,Clorobenzè,Diclorobenzè ,Hexabromociclodecà,Mercuri dissolt,Nonilfenols,Octilfenols,Sulfametoxazol,Tetracloroetilè,Trimetoprim,Venlafaxina
459,118253734,6449985.893564608,0.0,0,143.54257500000014,310745.91512032674,0.0,0.0,666.5744355586389,0.0,177318977.26423606,150254577.07706144
460,117946325,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461,118122007,261588256.7306551,0.0,0,6813.502162500005,14750104.38304028,0.0,0.0,16151.186561433844,0.0,7168214586.211858,6646324783.389079
462,117741335,32.750143835616434,12.431506849315069,0,0.0,88.43675799086759,128.97945091324198,163.45303310502285,4.969784246575342,6.08767808219178,38.62775,117.40250913242006
463,117799880,1718027.7787029466,0.0,0,38.234212500000034,93322.2854900402,2.569607825342466,1.1383657962328768,221.0255998501502,0.023956763698630146,47230945.74143985,40022032.320400335
464,118253735,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465,117990126,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,118078064,2952.5142066210046,0.0,0,0.0,12.519406392694064,0.0,0.0,0.0,0.8103470319634706,6337.280267123287,1788.0125159817353
467,118136651,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468,117785239,8472031.318658022,0.0,0,188.54261250000013,408195.2143840575,243.33333333333334,0.0,875.542921714611,0.0,232907785.15870413,197358801.05391574
469,118531765,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,118531774,0.0,0.0,0,0.0,2.809075342465754,4.097614726027397,5.326172089041098,0.0,0.09468236301369864,0.9428578767123287,0.9311258561643836
471,118956296,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472,118927016,0.0,0.0,0,0.0,0.0,292.73059360730593,12.456621004566209,0.0,43.59817351598175,0.0,0.0
473,118897736,177.13116438356167,0.0,0,0.0,57.87671232876713,206.21130136986298,22.048287671232874,7.059246575342466,42.11746575342466,27.687328767123287,1000.3044520547945
474,118546451,40783844.16925204,0.0,0,1062.283200000001,2299667.2945357785,0.0,0.0,2518.1079766446674,0.0,1117585897.431321,1036218818.2746996
475,118517173,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476,118458660,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477,118487895,2389491.213536562,0.0,0,53.177437500000046,129794.5823063015,0.0,0.0,307.40988903410454,0.0,65690397.647059314,55663996.42478454
478,119014815,7078799.370811057,0.0,0,157.53663750000015,384512.7374227411,0.0,0.0,910.6930030744892,0.0,194605924.01346228,164902997.18884686
479,119146603,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480,118751338,0.0,0.0,0,0.0,2.425799086757991,3.5385273972602733,4.599457762557078,0.0,0.08176369863013698,0.8142123287671232,0.8040810502283106
481,119014842,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,118985561,0.0,0.0,0,0.0,1.2128995433789955,1.7692636986301367,2.299728881278539,0.0,0.04088184931506849,0.4071061643835616,0.4020405251141553
483,118678141,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,118985556,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,118678115,4430309.082744158,0.0,0,103.77510000000008,224669.15206457276,0.0,2.746289835616439,841.1413724496533,8.853499902739726,121787316.14083518,103197584.82283974
486,118927000,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,118970915,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,118795200,0.0,0.0,0,0.0,58.33333333333334,481.25,60.41666666666666,0.0,0.0,0.0,0.0
489,118648863,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,118912319,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,118912360,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492,118736638,1957523.6943846429,0.0,0,43.56412500000004,106330.57314795407,0.0,0.0,251.8369342659254,0.0,53815016.83672136,45601168.69581893
493,118941584,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,119058721,2000173.651971795,0.0,0,44.51328750000004,108647.27278637321,0.0,0.0,257.3238842303786,0.0,54987522.79014713,46594713.71209654
495,118941625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,118736716,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,118590376,6375621.8649511,0.0,0,141.8876250000001,347661.480568068,6140.078974315067,4.019926084474887,820.2286741733774,0.07146147260273973,175274608.62116662,148522242.87965193
498,119834574,3088294.3647721964,0.0,0,68.72910000000006,167752.81484347614,0.0,0.0,357.58030845266825,0.0,76411311.05710113,71942849.38379477
499,118941625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,118985548,120922472.05747907,0.0,0,2691.094725000002,6568381.585312188,10.278431301369864,4.553463184931507,15556.769368447172,0.09582705479452058,3324324959.4471397,2816929404.8609056
501,119029479,6948.627535159815,0.0,0,0.0,251.19520547945208,726.5,41.85706301369863,4206.321531506849,156.30605342465756,12295.25639748858,4291.064330365297
502,119000165,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,118897684,729.1638356164384,0.0,0,0.0,16.438356164383567,0.0,4.392328767123288,441.39616438356165,16.40219178082192,1290.219726027397,450.2887671232877
504,118941631,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,118853816,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506,118809896,8779163.618704932,0.0,0,195.2597625000002,423166.3413021545,144.91231906392696,659.9419971461188,1118.0306370601552,317.59343436073055,241206348.3262282,204419983.48699683
507,118722047,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,118531719,325.75382420091324,0.0,0,0.0,1.3812785388127855,0.0,0.0,0.0,0.08940639269406392,699.1984246575342,197.27319634703198
509,118077908,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510,118473178,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,118282869,2592898.703567597,0.0,0,57.70421250000005,124920.06862500758,0.0,0.0,241.29403450668565,0.0,66454460.930020094,46140754.2192603
512,117975405,750201.8180714346,0.0,0,16.695525000000014,36143.04811335099,0.0,0.0,69.81345747430889,0.0,19227229.100798722,13349876.589798635
513,118048576,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,118780646,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515,118238966,0.0,0.0,0,0.0,2.0037100456621,2.922823630136986,3.7991521118721465,0.0,0.06753681506849314,0.6725393835616437,0.6641709474885843
516,118590376,1510245.9340475935,0.0,0,33.61008750000003,82034.92822196904,0.0,0.0,194.29430515153243,0.0,41518736.45335878,35181683.78152286
517,118502526,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518,118063361,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519,118400128,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520,118326894,0.0,0.0,0,0.0,97.03196347031964,141.54109589041093,183.97831050228316,0.0,3.2705479452054793,32.56849315068493,32.163242009132425
521,118268330,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522,118400107,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,118341549,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524,118224492,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525,118136651,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,118034163,0.0,0.0,0,0.0,0.0,18562.2100456621,789.881278538813,0.0,2764.5844748858453,0.0,0.0
527,117917038,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528,117785271,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529,117829200,85293523.47754525,136.34046232876722,0,1898.1789750000014,4114254.065787529,17774.319337849316,42.95831869434931,8925.421534046816,2467.395724600862,2344832370.5412087,1986938976.1314967
530,117799924,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531,117712086,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,117360725,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533,118063373,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534,117785186,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535,117755936,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536,117653448,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537,117375284,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538,117389897,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,117375239,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,116965331,3756477.0760505446,104.47260273972613,0,83.59931250000008,180981.33758786265,0.0,0.5210044520547945,349.6274643480236,4.418720958904111,96276285.65778954,66847042.17193205
541,117551023,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542,117477794,0.0,0.0,0,0.0,25.315068493150687,0.0,0.0,0.0,0.0,0.0,0.0
543,117653475,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544,117302123,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
545,117170366,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
546,116936119,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547,116892179,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548,116745788,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549,116643304,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550,116570102,6720102.291616554,0.0,0,149.5539375000001,365028.6994380881,0.0,0.0,864.546346963191,0.0,184744848.30259934,156547028.84681967
551,116511538,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552,116482252,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553,116233368,5647291.820001294,0.0,0,125.67885000000011,272073.90737222234,0.0,0.0,525.5345399378004,0.0,144736750.8404149,100493823.1920119
554,116130858,0.4263744292237443,0.0,0,0.0,3.506849315068493,21.13578082191781,3.64186301369863,0.0,0.1496255707762557,1.6438356164383559,0.025424657534246577
555,116101571,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556,115369583,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557,115281736,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,116921488,3.7129783105022827,0.0,0,0.0,14.158675799086758,4.143832191780822,4.501383561643835,0.0,1.7838139269406392,2.1022945205479453,3.11114497716895
559,116584790,0.0,0.0,0,0.0,21.83219178082192,31.84674657534246,41.395119863013704,0.0,0.7358732876712328,7.327910958904109,7.236729452054793
560,116511592,0.0,0.0,0,0.0,21.7351598173516,179.31506849315068,22.511415525114156,0.0,0.0,0.0,0.0
561,116453033,2394959.15681697,0.0,0,53.29912500000003,115383.78333562489,0.0,0.0,247.50729295920982,0.0,65840718.92313954,55791373.99097398
562,115647855,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563,116306613,6516694.801585524,0.0,0,145.02716250000012,353979.82423947396,0.0,0.0,838.3778163634915,0.0,179152896.83241487,151808583.3845726
564,115955252,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565,115925972,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566,115867412,3670083.5298071858,0.0,0,81.67665000000007,199354.97401370606,0.0,0.0,472.15907899242774,0.0,100895640.50504853,85495822.42635101
567,115516051,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
568,115179328,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569,115120739,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,115032923,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571,115076873,1416197.3096246468,0.0,0,31.517062500000023,68229.22347928505,0.0,0.0,146.3570522293044,0.0,38933210.50477886,32990789.643064532
572,119366120,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
573,118868411,1074.9876198630138,0.0,0,0.0,4.558219178082192,0.0,0.0,0.0,0.295041095890411,2307.3548013698633,651.0015479452056
574,119088029,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575,118151083,7701051.316121053,0.0,0,171.38467500000013,371019.4530819501,0.0,0.0,716.6565124403546,0.0,197373392.60615835,137040569.89119822
576,118663567,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577,118487880,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
578,118107269,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579,118414807,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580,118136651,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,117082525,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,116833582,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583,116731205,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584,118048572,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585,119190480,3389031.2451944184,0.0,0,75.42191250000006,184088.90719036668,6.051500000000001,0.0,436.001485636929,0.0,93169126.91452485,78948615.52421387
586,119234403,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
587,118180513,0.0,0.0,0,0.0,1.9066780821917808,2.781282534246575,3.6151738013698633,0.0,0.06426626712328766,0.6399708904109588,0.6320077054794521
588,118048740,0.0,0.0,0,0.0,2.9109589041095894,4.246232876712328,5.519349315068493,0.0,0.09811643835616439,0.9770547945205478,0.9648972602739726
589,118063380,0.0,0.0,0,0.0,6.792237442922375,9.907876712328765,12.878481735159818,0.0,0.22893835616438354,2.279794520547945,2.2514269406392695
590,115076823,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591,118780690,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592,117638735,3385750.4792261757,0.0,0,75.34890000000006,183910.30975757865,0.0,0.0,435.5794125627403,0.0,93078934.14887671,78872188.98450021
593,115413566,1331990.9831064218,0.0,0,29.643075000000024,72352.31178447379,0.0,0.0,171.361668120613,0.0,36618262.85314336,31029175.12374718
594,118502518,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595,116189439,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596,116350532,0.0,0.0,0,0.0,5.142694063926941,84.40068493150686,0.0,0.0,0.0,0.0,0.0
597,119073378,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598,118663448,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599,118634183,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600,118517092,12378.959032248858,0.0,0,0.0,1077.007705479452,338.3479540525115,1540.8629574771687,493.34132962328766,741.5317719748858,1934.9520436643836,69907.11021889267
601,118546361,5042537.293188597,0.0,0,112.2202125000001,273905.1803269364,0.0,0.0,648.7263150280346,0.0,138626280.80118558,117467591.5399
602,118473188,0.0,0.0,0,0.0,66295.82762557079,1088031.5239726028,0.0,0.0,0.0,0.0,0.0
603,118473146,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604,118370686,0.3958088127853881,0.0,0,0.0,30.640936073059365,465.4593228310502,0.0,17.116918036529682,0.9185357762557079,0.0,118.90120910958905
605,118063245,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606,117887578,0.0,0.0,0,0.0,1.4554794520547947,2.123116438356164,2.7596746575342466,0.0,0.049058219178082195,0.4885273972602739,0.4824486301369863
607,118063228,5453726.627874992,0.0,0,121.37111250000011,262748.3687190691,0.0,0.0,563.6159223687577,0.0,149930440.76241866,127046384.51734579
608,118429286,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609,118385374,0.0,0.0,0,0.0,10.673515981735159,15.569520547945205,20.237614155251148,0.0,0.35976027397260274,3.5825342465753423,3.5379566210045663
610,118443977,1773800.8001630672,0.0,0,39.47542500000004,96350.94393630254,0.0,0.0,228.20084211135816,0.0,48764221.96042571,41321282.47185379
611,118443993,0.0,0.0,0,0.0,15.767694063926939,23.000428082191778,29.89647545662101,0.0,0.5314640410958904,5.2923801369863,5.226526826484017
612,118443987,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
613,118107272,0.0,0.0,0,0.0,9.014269406392694,13.149167808219175,17.091585045662104,0.0,0.30383390410958905,3.02561301369863,2.987965182648402
614,118224401,0.0,0.0,0,0.0,533.675799086758,778.4760273972602,1011.8807077625573,0.0,17.988013698630137,179.1267123287671,176.8978310502283
615,117960871,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
616,118063347,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
617,117990124,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618,118341553,49.270504946727534,36.4406392694064,0,0.0,11.04261796042618,0.0,14.911951293759513,12.705636225266362,6.896667047184169,24.777426179604266,0.10656126331811262
619,118268424,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620,118092725,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621,118195196,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622,118078066,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
623,117902414,14453961.267420044,0.0,0,321.66873750000025,696359.5727611665,0.0,0.0,1493.7460689688933,0.0,397359261.1904728,336709858.4651613
624,117975603,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
625,117624248,202753595.0806944,728.4622317351606,0,4749.706500000003,10282358.326783337,57.45764564953766,11.077947370291097,18902.63255333601,29.70262328729706,5016576083.703367,4723214829.611027
626,117799907,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627,117785239,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
628,117931634,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629,117902339,6326410.375427465,0.0,0,140.7924375000001,343643.7796988348,0.0,0.0,813.8975780605468,0.0,173921716.424823,147375844.08118019
630,117873052,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631,117609526,13540872.52724064,0.0,0,301.3469250000002,653641.7309090612,3779.360810838699,717.5917829666096,5369.335025074988,205.7053951333714,372255786.1563855,315534457.7846112
632,117463118,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633,117433830,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634,117345966,97.72614726027398,0.0,0,0.0,0.41438356164383566,0.0,0.0,0.0,0.026821917808219176,209.75952739726029,59.181958904109585
635,117580306,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636,117682780,68927926.36587325,255.83022260274,0,1533.9682875000015,3321836.6728134546,1839186.7144474497,827.1201326046662,7165.1664855091085,98.37506600386546,1894920680.5063038,1605701290.2894058
637,117653500,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
638,117580298,164.06186301369863,0.0,0,0.0,3.6986301369863024,0.0,0.9882739726027397,99.31413698630138,3.6904931506849317,290.29943835616433,101.31497260273973
639,117433887,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640,117346044,3058767.471058015,0.0,0,68.07198750000005,166244.7878351803,713.3326655000001,67.89543749999999,396.0429547241552,9.100091666666673,84089776.22533162,71255012.0010506
641,117258207,14420186.453358443,486.8448458904113,0,320.91427500000026,695239.713259725,1409.8807027602736,400.7622295196918,1620.4610968081406,55.99857707987062,396428510.243402,335922720.1677101
642,117170353,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643,117126447,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644,117053241,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645,117009310,3247958.3085600007,0.0,0,72.28237500000006,156479.37740036802,0.0,0.0,302.2535986861478,0.0,83243251.35476999,57797570.658457644
646,116950754,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647,116789697,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648,116599382,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649,116306591,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,116467593,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
651,116277291,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
652,116116242,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653,116057665,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654,115633122,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655,115984446,11592039.754456567,0.0,0,257.9775000000002,558478.5860080475,0.0,0.0,1197.9805047340749,0.0,318681105.2900818,270040440.3216092
656,115589179,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657,115135358,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
658,116980051,65.15076484018265,0.0,0,0.0,0.2762557077625571,0.0,0.0,0.0,0.01788127853881279,139.83968493150687,39.45463926940639
659,116687245,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,116731177,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
661,116775104,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
662,116628745,5999427.367259316,0.0,0,133.5155250000001,289039.0115886932,0.0,0.0,620.0114197142581,0.0,164932504.11522534,139758665.62305173
663,116584805,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
664,116496973,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665,115926016,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
666,116072407,2962531.6693229103,0.0,0,65.93028750000005,142728.15938639626,0.0,0.0,306.16313087968007,0.0,81444067.38026714,69013165.3614377
667,115999223,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
668,115911373,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
669,115779620,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
670,116584776,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
671,116467651,3729137.3172355494,0.0,0,82.99087500000009,202562.71197459407,0.0,0.0,479.75639432782447,0.0,102519110.28671499,86871500.14119694
672,116116284,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
673,116189491,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
674,115472170,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
675,115852763,1388857.593222624,0.0,0,30.90862500000003,75441.24463569926,0.0,0.0,178.67760140655045,0.0,38181604.12437773,32353901.81211734
676,115838142,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677,115720993,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
678,115735649,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
679,115603883,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680,115413556,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
681,115120771,3495109.344834257,0.0,0,77.78265000000007,189850.5652407046,0.0,0.0,449.648515035697,0.0,96085359.67048128,81419740.30828898
682,115091501,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
683,114959760,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
684,117785270,0.0,0.0,0,0.0,87.32876712328768,1433.2191780821915,0.0,0.0,0.0,0.0,0.0
685,117887724,6726663.823553052,0.0,0,149.6999625000001,324075.871846158,0.7708823476027398,0.34150973886986297,625.9804328345102,0.007187029109589045,172400417.42264238,119701298.928254
686,117917000,0.0,0.0,0,0.0,30.56506849315069,44.58544520547944,57.9531678082192,0.0,1.030222602739726,10.259075342465753,10.131421232876713
687,118224317,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
688,116658167,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
